idx,street,postcode,housenumber,lon,lat
939573,Hjørringvej,9760,623,9.9762752,57.3318511
939574,Hjørringvej,9760,625,9.9754596,57.3323344
939575,Hjørringvej,9760,629,9.9698561,57.3347473
1009523,Ålborgvej,9760,519,9.9872371,57.3980362
1009524,Ålborgvej,9760,520,9.986711,57.397964
1009525,Ålborgvej,9760,520B,9.9865891,57.397741
1009526,Ålborgvej,9760,521,9.987152,57.397806
1009527,Ålborgvej,9760,522,9.9864663,57.3974836
1009528,Ålborgvej,9760,523,9.9888835,57.3969672
1009529,Ålborgvej,9760,549,9.986682,57.3953194
1009530,Ålborgvej,9760,551,9.9867252,57.3951413
1009531,Ålborgvej,9760,553,9.9866686,57.3949352
1009532,Ålborgvej,9760,555,9.9866202,57.3947754
1009533,Ålborgvej,9760,557,9.9866094,57.3945039
1009534,Ålborgvej,9760,559A,9.987714,57.3943208
1009535,Ålborgvej,9760,559C,9.9869127,57.3940679
1009536,Ålborgvej,9760,561,9.9864918,57.3942796
1009537,Ålborgvej,9760,563,9.9865248,57.3940162
1009538,Ålborgvej,9760,564,9.9858938,57.3938796
1009539,Ålborgvej,9760,565,9.9864122,57.3938827
1009540,Ålborgvej,9760,566,9.985725,57.393649
1009541,Ålborgvej,9760,568,9.983094,57.3940558
1009542,Ålborgvej,9760,569,9.9863648,57.3932733
1009543,Ålborgvej,9760,570,9.9855974,57.3932729
1009544,Ålborgvej,9760,573,9.9862506,57.3929017
1009545,Ålborgvej,9760,575,9.9861791,57.3927502
1009546,Ålborgvej,9760,576,9.9839947,57.3926913
1009547,Ålborgvej,9760,576B,9.985539,57.392838
1009548,Ålborgvej,9760,577,9.9861498,57.3925912
1009549,Ålborgvej,9760,578,9.9854773,57.3923482
1009550,Ålborgvej,9760,579,9.9861157,57.3924326
1009551,Ålborgvej,9760,580,9.985546,57.3921627
1009552,Ålborgvej,9760,581,9.9861048,57.3922269
1009553,Ålborgvej,9760,582,9.9855126,57.3920039
1009554,Ålborgvej,9760,583,9.9860396,57.3920499
1009555,Ålborgvej,9760,584,9.985476,57.3918141
1009556,Ålborgvej,9760,584A,9.9855776,57.3917717
1009557,Ålborgvej,9760,585,9.9860221,57.3918531
1009558,Ålborgvej,9760,586A,9.985451,57.3916852
1009559,Ålborgvej,9760,586B,9.9854468,57.3916288
1009560,Ålborgvej,9760,586C,9.9854486,57.3915701
1009561,Ålborgvej,9760,587,9.9859834,57.3916888
1009562,Ålborgvej,9760,588,9.985357,57.391403
1009563,Ålborgvej,9760,589,9.985952,57.3915175
1009564,Ålborgvej,9760,591,9.9863881,57.3913574
1009565,Ålborgvej,9760,592,9.9841733,57.3910623
1009566,Ålborgvej,9760,593,9.9860716,57.3912258
1009567,Ålborgvej,9760,593A,9.9858721,57.3912536
1009568,Ålborgvej,9760,593B,9.9858679,57.3912289
1009569,Ålborgvej,9760,593C,9.9858613,57.3912021
1009570,Ålborgvej,9760,593D,9.9858594,57.3911772
1009571,Ålborgvej,9760,595,9.9861822,57.3910372
1009572,Ålborgvej,9760,595A,9.9858788,57.3910568
1009573,Ålborgvej,9760,595B,9.9858729,57.3910136
1009574,Ålborgvej,9760,596,9.9850061,57.3907952
1009575,Ålborgvej,9760,597,9.9858086,57.3907884
1009576,Ålborgvej,9760,599A,9.986257,57.390679
1009577,Ålborgvej,9760,599B,9.986251,57.390618
1009578,Ålborgvej,9760,599C,9.9862487,57.3905557
1009579,Ålborgvej,9760,600,9.985268,57.3904564
1009580,Ålborgvej,9760,600A,9.9846316,57.3905213
1009581,Ålborgvej,9760,601,9.9860256,57.3904618
1009582,Ålborgvej,9760,601A,9.9857414,57.3905168
1009583,Ålborgvej,9760,602,9.9851392,57.3902417
1009584,Ålborgvej,9760,602A,9.9846625,57.3903771
1009585,Ålborgvej,9760,603,9.9856681,57.3901858
1009586,Ålborgvej,9760,604,9.9847878,57.3895166
1009587,Ålborgvej,9760,605,9.9856737,57.3900814
1009588,Ålborgvej,9760,606,9.984791,57.3892472
1009589,Ålborgvej,9760,607,9.985795,57.3900749
1009590,Ålborgvej,9760,609A,9.985647,57.389898
1009591,Ålborgvej,9760,609B,9.9856359,57.3898422
1009592,Ålborgvej,9760,611,9.985536,57.3894064
1009593,Ålborgvej,9760,613,9.9855704,57.3891059
1009594,Ålborgvej,9760,615,9.9854885,57.3889003
1009595,Ålborgvej,9760,622,9.9841912,57.3882463
1009596,Ålborgvej,9760,678,9.9842726,57.379419
1009597,Ålborgvej,9760,686,9.9778183,57.3786699
1009598,Ålborgvej,9760,771,9.990691,57.37655
1009599,Ålborgvej,9760,841,9.9906129,57.3694872
1009600,Ålborgvej,9760,895,9.9846136,57.365104
1009601,Ålborgvej,9760,904,9.98191,57.35839
1009602,Ålborgvej,9760,958,9.9798672,57.3547507
1009603,Ålborgvej,9760,960,9.9780456,57.3496167
1009604,Ålborgvej,9760,961,9.9828044,57.3543334
1009605,Ålborgvej,9760,962,9.975041,57.3503378
1009606,Ålborgvej,9760,964,9.9789293,57.3464931
1009607,Ålborgvej,9760,966,9.9783753,57.346089
1009608,Ålborgvej,9760,968,9.9743845,57.3463474
1009609,Ålborgvej,9760,969,9.9828577,57.3446582
1009610,Ålborgvej,9760,970,9.978892,57.34584
1009611,Ålborgvej,9760,971,9.9835269,57.3431684
1009612,Ålborgvej,9760,972,9.978732,57.34309
1009613,Ålborgvej,9760,984,9.9769661,57.3390413
1009614,Ålborgvej,9760,985,9.979897,57.3384642
1009615,Ålborgvej,9760,986,9.9782259,57.3383143
1009616,Ålborgvej,9760,989,9.9787002,57.33702
1009617,Ålborgvej,9760,991,9.9795443,57.3367368
1009618,Ålborgvej,9760,993,9.9795612,57.3360869
1009619,Ålborgvej,9760,998,9.9775655,57.3345868
1540707,Børglum Klostervej,9760,253,9.7993558,57.3692952
1540710,Børglum Klostervej,9760,253A,9.7993563,57.3692945
1540712,Børglum Klostervej,9760,255A,9.7998238,57.3689092
1540714,Børglum Klostervej,9760,255B,9.8002038,57.3688806
1540715,Børglum Klostervej,9760,255C,9.8006639,57.3688711
1540718,Børglum Klostervej,9760,255D,9.8009697,57.3688602
1540719,Børglum Klostervej,9760,257,9.8013433,57.3688553
1540720,Børglum Klostervej,9760,259,9.8017424,57.3688496
1559030,Vråvej,9760,287,9.7979063,57.370505
1559032,Vråvej,9760,369,9.8153066,57.3712463
1559035,Vråvej,9760,372,9.8160499,57.3710479
1559036,Vråvej,9760,373,9.816083,57.371385
1559039,Vråvej,9760,378,9.816628,57.3709944
1559040,Vråvej,9760,416,9.8245047,57.3706235
1559042,Vråvej,9760,423,9.8269642,57.3708613
1559043,Vråvej,9760,423B,9.827251,57.370797
