idx,street,postcode,housenumber,lon,lat
839223,Stenhøjvej,8450,1,9.8025169,56.2785626
839224,Stenhøjvej,8450,2,9.8023255,56.2794443
839225,Stenhøjvej,8450,3,9.8021048,56.2781609
839226,Stenhøjvej,8450,6,9.8024122,56.2789586
839227,Stenhøjvej,8450,8,9.8022969,56.2788515
839228,Stenhøjvej,8450,13,9.799105,56.274497
839229,Stenhøjvej,8450,13A,9.799025,56.274524
839230,Stenhøjvej,8450,15,9.7982913,56.2772961
867803,Kappelsdal,8450,1A,9.860635,56.245799
867804,Kappelsdal,8450,1B,9.860588,56.245845
867805,Kappelsdal,8450,1C,9.860589,56.24589
867806,Kappelsdal,8450,1D,9.86059,56.245944
867807,Kappelsdal,8450,2,9.862363,56.24515
867808,Kappelsdal,8450,2A,9.8613389,56.245516
867809,Kappelsdal,8450,2B,9.8613373,56.2454442
867810,Kappelsdal,8450,3A,9.860592,56.246042
867811,Kappelsdal,8450,3B,9.860593,56.246087
867812,Kappelsdal,8450,3C,9.860546,56.246133
867813,Kappelsdal,8450,3D,9.860547,56.246177
867814,Kappelsdal,8450,4,9.8614153,56.2453268
867815,Kappelsdal,8450,5A,9.860664,56.246365
867816,Kappelsdal,8450,5B,9.860633,56.24641
867817,Kappelsdal,8450,5C,9.860618,56.246456
867818,Kappelsdal,8450,6,9.8615109,56.2452722
867819,Kappelsdal,8450,7A,9.861022,56.246489
867820,Kappelsdal,8450,7B,9.861023,56.246534
867821,Kappelsdal,8450,8,9.8616222,56.2451996
867822,Kappelsdal,8450,9A,9.861408,56.24645
867823,Kappelsdal,8450,9B,9.861377,56.246495
867824,Kappelsdal,8450,9C,9.861378,56.24654
867825,Kappelsdal,8450,10A,9.861782,56.2451266
867826,Kappelsdal,8450,10B,9.8618939,56.2450809
867827,Kappelsdal,8450,11,9.8621192,56.24649
867828,Kappelsdal,8450,12A,9.8621188,56.2450344
867829,Kappelsdal,8450,12B,9.862264,56.2450334
867830,Kappelsdal,8450,13A,9.8622598,56.2462823
867831,Kappelsdal,8450,13B,9.862066,56.2462747
867832,Kappelsdal,8450,14,9.8625707,56.2450402
867833,Kappelsdal,8450,15A,9.8626073,56.2459475
867834,Kappelsdal,8450,15B,9.8626206,56.2458216
867835,Kappelsdal,8450,16,9.8625689,56.2449594
867836,Kappelsdal,8450,17,9.8621234,56.2459598
867837,Kappelsdal,8450,18,9.8625832,56.2448784
867838,Kappelsdal,8450,19A,9.8617977,56.2458273
867839,Kappelsdal,8450,19B,9.861784,56.2459352
867840,Kappelsdal,8450,20,9.8610333,56.2455631
867841,Kappelsdal,8450,21,9.861349,56.2459652
867842,Kappelsdal,8450,22,9.8610319,56.2455002
867843,Kappelsdal,8450,23A,9.8630746,56.2459173
867844,Kappelsdal,8450,23B,9.8628485,56.2459098
867845,Kappelsdal,8450,24,9.8610307,56.2454463
867846,Kappelsdal,8450,25A,9.8629326,56.2460616
867847,Kappelsdal,8450,25B,9.862935,56.24617
867848,Kappelsdal,8450,26,9.8610293,56.2453834
867849,Kappelsdal,8450,27,9.8629731,56.2464301
867850,Kappelsdal,8450,28,9.861028,56.24533
867851,Kappelsdal,8450,29,9.8633444,56.2464365
867852,Kappelsdal,8450,30,9.86109,56.2452123
867853,Kappelsdal,8450,31,9.8637162,56.2464609
867854,Kappelsdal,8450,32,9.8611537,56.2451759
867855,Kappelsdal,8450,33,9.8642823,56.2465198
867856,Kappelsdal,8450,34,9.8612173,56.2451305
867857,Kappelsdal,8450,35,9.8642119,56.2462597
867858,Kappelsdal,8450,36,9.861281,56.2450941
867859,Kappelsdal,8450,37,9.8644158,56.2459977
867860,Kappelsdal,8450,38,9.8614087,56.2450304
867861,Kappelsdal,8450,39A,9.8639632,56.245965
867862,Kappelsdal,8450,39B,9.8641084,56.2459639
867863,Kappelsdal,8450,40,9.8614887,56.2450029
867864,Kappelsdal,8450,41A,9.863672,56.245931
867865,Kappelsdal,8450,41B,9.863494,56.245932
867866,Kappelsdal,8450,42,9.8615686,56.2449664
867867,Kappelsdal,8450,44,9.8616487,56.2449388
867868,Kappelsdal,8450,46,9.8617285,56.2449023
867869,Kappelsdal,8450,48,9.8618886,56.2448473
867870,Kappelsdal,8450,50,9.8619689,56.2448288
867871,Kappelsdal,8450,52,9.8620651,56.2448012
867872,Kappelsdal,8450,54,9.8621613,56.2447735
867873,Kappelsdal,8450,56,9.8622416,56.244755
867874,Kappelsdal,8450,58,9.862386,56.2447181
867875,Kappelsdal,8450,60,9.8624985,56.2446993
867876,Kappelsdal,8450,62,9.8626272,56.2446804
867877,Kappelsdal,8450,64,9.8627397,56.2446617
867878,Kappelsdal,8450,66,9.862917,56.244643
867879,Kappelsdal,8450,68,9.8630461,56.2446506
867880,Kappelsdal,8450,70,9.863159,56.2446498
867881,Kappelsdal,8450,72,9.8628293,56.2450564
867882,Kappelsdal,8450,74,9.8629745,56.2450554
867883,Kappelsdal,8450,76,9.8631036,56.2450545
867884,Kappelsdal,8450,78,9.8631003,56.2449108
867885,Kappelsdal,8450,80,9.8631149,56.2448388
867886,Kappelsdal,8450,82,9.8634815,56.2446385
867887,Kappelsdal,8450,84,9.8634672,56.2447195
867888,Kappelsdal,8450,86,9.863469,56.2448004
867889,Kappelsdal,8450,88,9.8634557,56.2449262
867890,Kappelsdal,8450,90,9.8634575,56.2450071
867891,Kappelsdal,8450,92,9.8634593,56.245088
867892,Kappelsdal,8450,94,9.863445,56.2451689
867893,Kappelsdal,8450,96,9.863448,56.2453037
867894,Kappelsdal,8450,98,9.8634497,56.2453755
867895,Kappelsdal,8450,100,9.8634354,56.2454565
867896,Kappelsdal,8450,102,9.8634372,56.2455374
867897,Kappelsdal,8450,104,9.8631425,56.2453507
