idx,street,postcode,housenumber,lon,lat
837600,Malmbergsvej,2850,1,12.5257424,55.8333204
847922,Skodsborgvej,2850,185,12.5141055,55.8131186
847923,Skodsborgvej,2850,187,12.5140011,55.8137435
847924,Skodsborgvej,2850,188A,12.5126203,55.8106038
847925,Skodsborgvej,2850,188B,12.5125197,55.8109659
847926,Skodsborgvej,2850,189A,12.5144231,55.813369
847927,Skodsborgvej,2850,189B,12.5146046,55.8132205
847928,Skodsborgvej,2850,190,12.512976,55.811301
847929,Skodsborgvej,2850,190A,12.5140579,55.810787
847930,Skodsborgvej,2850,191,12.5148147,55.8134956
847931,Skodsborgvej,2850,197,12.5163564,55.8141387
847932,Skodsborgvej,2850,201,12.5166507,55.8137417
847933,Skodsborgvej,2850,203,12.5169982,55.8139363
847934,Skodsborgvej,2850,205A,12.5166574,55.8144544
847935,Skodsborgvej,2850,205B,12.5165769,55.8145383
847936,Skodsborgvej,2850,206,12.5155479,55.813055
847937,Skodsborgvej,2850,207,12.5174066,55.8140542
847938,Skodsborgvej,2850,208,12.5158873,55.8131839
847939,Skodsborgvej,2850,209,12.517857,55.813948
847940,Skodsborgvej,2850,210,12.5162302,55.8131796
847941,Skodsborgvej,2850,212,12.5166346,55.8132486
847942,Skodsborgvej,2850,215,12.5190215,55.8144374
847943,Skodsborgvej,2850,216,12.5170174,55.8133988
847944,Skodsborgvej,2850,217A,12.5194204,55.8145844
847945,Skodsborgvej,2850,217B,12.5196874,55.8143702
847946,Skodsborgvej,2850,218,12.5174364,55.8135382
847947,Skodsborgvej,2850,219,12.5199731,55.8146216
847948,Skodsborgvej,2850,220,12.5177957,55.8136788
847949,Skodsborgvej,2850,221A,12.5197337,55.8148707
847950,Skodsborgvej,2850,221B,12.5194628,55.8152454
847951,Skodsborgvej,2850,221C,12.5199519,55.815043
847952,Skodsborgvej,2850,222,12.5181841,55.8135767
847953,Skodsborgvej,2850,223,12.5202559,55.8147875
847954,Skodsborgvej,2850,224,12.5186439,55.8137863
847955,Skodsborgvej,2850,225A,12.5210266,55.8146391
847956,Skodsborgvej,2850,225B,12.520926,55.814929
847957,Skodsborgvej,2850,226,12.5189334,55.813823
847958,Skodsborgvej,2850,227A,12.520709,55.8151842
847959,Skodsborgvej,2850,227B,12.520618,55.815357
847960,Skodsborgvej,2850,234,12.5199939,55.8139771
847961,Skodsborgvej,2850,236,12.5206028,55.8140675
847962,Skodsborgvej,2850,238,12.5210801,55.8135248
847963,Skodsborgvej,2850,240,12.521072,55.813956
847964,Skodsborgvej,2850,242A,12.5211856,55.8118494
847965,Skodsborgvej,2850,242B,12.520789,55.812109
847966,Skodsborgvej,2850,242C,12.5203993,55.8117578
847967,Skodsborgvej,2850,244,12.5215788,55.8140954
847968,Skodsborgvej,2850,264,12.522867,55.814302
847969,Skodsborgvej,2850,266B,12.530396,55.812674
