idx,street,postcode,housenumber,lon,lat
1513923,Kalvehavevej,4735,2A,12.057632,55.0477738
1513924,Kalvehavevej,4735,2B,12.057628,55.047481
1513925,Kalvehavevej,4735,3A,12.059891,55.047893
1513926,Kalvehavevej,4735,3B,12.0603645,55.0476326
1513927,Kalvehavevej,4735,4,12.057874,55.047758
1513928,Kalvehavevej,4735,6,12.05817,55.047752
1513929,Kalvehavevej,4735,7,12.060895,55.048064
1513930,Kalvehavevej,4735,7A,12.060938,55.047585
1513931,Kalvehavevej,4735,7B,12.060956,55.047684
1513932,Kalvehavevej,4735,7C,12.060973,55.047777
1513933,Kalvehavevej,4735,7D,12.060989,55.047863
1513934,Kalvehavevej,4735,8,12.057906,55.047174
1513935,Kalvehavevej,4735,9,12.061263,55.047547
1513936,Kalvehavevej,4735,10,12.058395,55.047701
1513937,Kalvehavevej,4735,10A,12.0585603,55.0476779
1513938,Kalvehavevej,4735,10B,12.058725,55.047655
1513939,Kalvehavevej,4735,11,12.061531,55.047461
1513940,Kalvehavevej,4735,12,12.059443,55.047505
1513941,Kalvehavevej,4735,13,12.061846,55.047411
1513942,Kalvehavevej,4735,14,12.059934,55.047355
1513943,Kalvehavevej,4735,15,12.0620921,55.0472726
1513944,Kalvehavevej,4735,16,12.0605179,55.047295
1513945,Kalvehavevej,4735,17,12.062478,55.047396
1513946,Kalvehavevej,4735,18,12.061225,55.047192
1513947,Kalvehavevej,4735,19,12.06283,55.047191
1513948,Kalvehavevej,4735,20,12.073419,55.042329
1513949,Kalvehavevej,4735,21,12.063491,55.047276
1513950,Kalvehavevej,4735,22,12.089476,55.031071
1513951,Kalvehavevej,4735,23,12.069359,55.045171
1513952,Kalvehavevej,4735,24,12.095261,55.030824
1513953,Kalvehavevej,4735,26,12.097752,55.030668
1513954,Kalvehavevej,4735,27A,12.081965,55.037716
1513955,Kalvehavevej,4735,27B,12.082157,55.03757
1513956,Kalvehavevej,4735,28,12.10346,55.028858
1513957,Kalvehavevej,4735,29,12.082768,55.037963
1513958,Kalvehavevej,4735,30,12.106484,55.027939
1513959,Kalvehavevej,4735,31,12.084102,55.038134
1513960,Kalvehavevej,4735,32,12.112378,55.026149
1513961,Kalvehavevej,4735,33,12.082364,55.037323
1513962,Kalvehavevej,4735,35,12.090469,55.03323
1513963,Kalvehavevej,4735,37,12.090951,55.033091
1513964,Kalvehavevej,4735,39,12.108307,55.027883
1513965,Kalvehavevej,4735,41A,12.110844,55.027615
1513966,Kalvehavevej,4735,41B,12.110975,55.027378
1513967,Kalvehavevej,4735,43,12.112026,55.026646
1514030,Kindvigvej,4735,1,12.111298,55.041105
1514031,Kindvigvej,4735,2,12.114037,55.039282
1514032,Kindvigvej,4735,3,12.109993,55.041479
1514033,Kindvigvej,4735,4,12.110751,55.041802
1514034,Kindvigvej,4735,5,12.1104519,55.0416551
1514035,Kindvigvej,4735,6,12.110498,55.042646
1514036,Kindvigvej,4735,7,12.11034,55.041913
1514037,Kindvigvej,4735,8,12.110603,55.043655
1514038,Kindvigvej,4735,9,12.110062,55.042461
1514039,Kindvigvej,4735,10,12.110656,55.044014
1514040,Kindvigvej,4735,11,12.110036,55.042975
1514041,Kindvigvej,4735,12,12.110606,55.04438
1514042,Kindvigvej,4735,13,12.110018,55.043193
1514043,Kindvigvej,4735,13A,12.110065,55.043594
1514044,Kindvigvej,4735,14,12.110635,55.044549
1514045,Kindvigvej,4735,15,12.110247,55.044797
1514046,Kindvigvej,4735,16,12.110643,55.044693
1514047,Kindvigvej,4735,17,12.110409,55.045258
1514048,Kindvigvej,4735,18A,12.110704,55.044901
1514049,Kindvigvej,4735,18B,12.110761,55.045188
1514050,Kindvigvej,4735,19,12.110421,55.046321
1514051,Kindvigvej,4735,20,12.11103,55.045888
1514052,Kindvigvej,4735,21,12.110144,55.046465
1514053,Kindvigvej,4735,22,12.111523,55.04629
1514054,Kindvigvej,4735,23,12.110375,55.046606
1514055,Kindvigvej,4735,24,12.110671,55.046924
1514056,Kindvigvej,4735,25,12.110045,55.047048
1514057,Kindvigvej,4735,26,12.110607,55.047248
1514058,Kindvigvej,4735,27,12.111158,55.047927
1514059,Kindvigvej,4735,28,12.111544,55.047534
1514060,Kindvigvej,4735,29,12.111456,55.04808
1514061,Kindvigvej,4735,30,12.11172,55.047694
1514062,Kindvigvej,4735,31,12.115283,55.05561
1514063,Kindvigvej,4735,32,12.116715,55.054322
1514064,Kindvigvej,4735,33,12.115502,55.056873
1514065,Kindvigvej,4735,34,12.115818,55.055515
1514066,Kindvigvej,4735,35,12.115773,55.058155
1514067,Kindvigvej,4735,36,12.116137,55.057049
1514068,Kindvigvej,4735,37,12.115946,55.058723
1514069,Kindvigvej,4735,38,12.11621,55.057392
1514070,Kindvigvej,4735,40,12.11631,55.057562
1514071,Kindvigvej,4735,42,12.116336,55.057725
1514072,Kindvigvej,4735,44,12.116533,55.058669
1514073,Kindvigvej,4735,46,12.11677,55.058594
1514635,Skovhusevej,4735,21,12.035895,55.026143
1514637,Skovhusevej,4735,23,12.03618,55.026873
1514639,Skovhusevej,4735,25,12.036142,55.027257
1514646,Skovhusevej,4735,40,12.036483,55.026975
1514653,Sandvigvej,4735,1,12.122877,55.060015
1514654,Sandvigvej,4735,2A,12.12319,55.060358
1514655,Sandvigvej,4735,2B,12.123791,55.060018
1514656,Sandvigvej,4735,3A,12.122104,55.060008
1514657,Sandvigvej,4735,3B,12.121629,55.060006
1514658,Sandvigvej,4735,4,12.122963,55.060198
1514659,Sandvigvej,4735,5,12.121201,55.059594
1514660,Sandvigvej,4735,7,12.118827,55.05851
1514661,Sandvigvej,4735,8,12.119799,55.058935
1514662,Sandvigvej,4735,9,12.118884,55.058115
1514663,Sandvigvej,4735,10,12.118877,55.058763
1514664,Sandvigvej,4735,11,12.1186085,55.058564
1514665,Sandvigvej,4735,12,12.117901,55.058775
1514666,Sandvigvej,4735,13,12.118612,55.058345
1514667,Sandvigvej,4735,14,12.117665,55.059052
1514668,Sandvigvej,4735,15,12.118062,55.058185
1514669,Sandvigvej,4735,16,12.116948,55.059188
1514670,Sandvigvej,4735,17,12.117845,55.058501
1514671,Sandvigvej,4735,18,12.115055,55.059838
1514672,Sandvigvej,4735,19,12.117181,55.058017
1514673,Sandvigvej,4735,20,12.11434,55.059327
1514674,Sandvigvej,4735,21,12.117277,55.058791
1514675,Sandvigvej,4735,22,12.113365,55.05951
1514676,Sandvigvej,4735,23,12.11692,55.058935
1514677,Sandvigvej,4735,25,12.116683,55.058957
1514678,Sandvigvej,4735,27,12.115354,55.059276
1514679,Sandvigvej,4735,29,12.114994,55.059177
1514680,Sandvigvej,4735,31,12.114572,55.059037
1514681,Sandvigvej,4735,33,12.114103,55.058846
1514682,Sandvigvej,4735,35,12.103672,55.057946
1515142,Ørslevvej,4735,225,11.990967,55.042522
1515144,Ørslevvej,4735,227,11.996198,55.042757
1515146,Ørslevvej,4735,229,11.999219,55.043604
1515147,Ørslevvej,4735,235,12.003076,55.043271
1515148,Ørslevvej,4735,237,12.003527,55.043181
1515149,Ørslevvej,4735,239,12.003754,55.043185
1515150,Ørslevvej,4735,240,11.993389,55.040352
1515151,Ørslevvej,4735,241,12.004462,55.043175
1515152,Ørslevvej,4735,243,12.005143,55.043155
1515153,Ørslevvej,4735,246,12.0054593,55.0428416
1515154,Ørslevvej,4735,248,12.005941,55.042838
1515155,Ørslevvej,4735,250,12.006259,55.042841
1515156,Ørslevvej,4735,251,12.024043,55.04311
1515157,Ørslevvej,4735,252,12.006688,55.042869
1515158,Ørslevvej,4735,255,12.026379,55.045475
1515159,Ørslevvej,4735,259,12.034352,55.044426
1515160,Ørslevvej,4735,260,12.042888,55.046329
1515161,Ørslevvej,4735,263,12.044066,55.047091
1515162,Ørslevvej,4735,264,12.044284,55.046664
1515163,Ørslevvej,4735,265,12.05469,55.048382
1515164,Ørslevvej,4735,267,12.055018,55.048351
1515165,Ørslevvej,4735,268,12.046815,55.047103
1515166,Ørslevvej,4735,269,12.056211,55.048168
1515167,Ørslevvej,4735,271,12.056532,55.048128
1515168,Ørslevvej,4735,272,12.052687,55.047932
1515169,Ørslevvej,4735,273,12.056778,55.048134
1515170,Ørslevvej,4735,274,12.052885,55.047837
1515171,Ørslevvej,4735,275,12.057071,55.048049
1515172,Ørslevvej,4735,276,12.053337,55.047871
1515173,Ørslevvej,4735,277,12.057603,55.048098
1515174,Ørslevvej,4735,278,12.053679,55.04781
1515175,Ørslevvej,4735,280,12.0537,55.047744
1515176,Ørslevvej,4735,282,12.05372,55.047678
1515177,Ørslevvej,4735,284,12.053741,55.047612
1515178,Ørslevvej,4735,286,12.053762,55.047546
1515179,Ørslevvej,4735,288,12.053962,55.048032
1515180,Ørslevvej,4735,290,12.054294,55.04748
1515181,Ørslevvej,4735,292,12.05424,55.048086
1515182,Ørslevvej,4735,294,12.054655,55.048115
1515183,Ørslevvej,4735,296,12.055889,55.048001
1515184,Ørslevvej,4735,298,12.056408,55.047843
1515185,Ørslevvej,4735,300,12.056654,55.047861
1515243,Balle Strandvej,4735,9,12.123164,55.031084
1515244,Balle Strandvej,4735,11,12.132824,55.034747
1515245,Balle Strandvej,4735,12,12.131434,55.032128
1515246,Balle Strandvej,4735,13,12.133573,55.032639
1515247,Balle Strandvej,4735,16,12.136808,55.03173
1515248,Balle Strandvej,4735,17,12.14133,55.033996
1515249,Balle Strandvej,4735,18,12.13814,55.033031
1515250,Balle Strandvej,4735,19,12.142164,55.033945
1515251,Balle Strandvej,4735,20,12.138927,55.033015
1515252,Balle Strandvej,4735,22,12.139167,55.033029
1515253,Balle Strandvej,4735,24,12.139412,55.033051
1515254,Balle Strandvej,4735,26,12.139655,55.032986
1515255,Balle Strandvej,4735,30,12.140257,55.0332
1515256,Balle Strandvej,4735,32,12.141049,55.033327
1515257,Balle Strandvej,4735,36,12.14139,55.033175
1515258,Balle Strandvej,4735,38,12.142169,55.033371
1515285,Nordvej,4735,1,12.116339,55.059287
1515286,Nordvej,4735,2,12.117181,55.059682
1515287,Nordvej,4735,3,12.116423,55.059459
1515288,Nordvej,4735,4,12.116899,55.059773
1515289,Nordvej,4735,5,12.116503,55.059645
1515290,Nordvej,4735,6,12.117177,55.06003
1515291,Nordvej,4735,7,12.116092,55.060121
1515292,Nordvej,4735,8,12.117489,55.060115
1515293,Nordvej,4735,9,12.116795,55.060477
1515294,Nordvej,4735,10,12.117772,55.060191
1515295,Nordvej,4735,11,12.117117,55.060377
1515296,Nordvej,4735,12,12.118937,55.060366
1515297,Nordvej,4735,13,12.117384,55.060523
1515298,Nordvej,4735,14,12.119419,55.060378
1515299,Nordvej,4735,15,12.117898,55.060479
1515300,Nordvej,4735,16,12.120289,55.060169
1515301,Nordvej,4735,17,12.118147,55.060657
1515302,Nordvej,4735,18,12.119509,55.059931
1515303,Nordvej,4735,19,12.118558,55.060572
1515304,Nordvej,4735,20,12.119422,55.059647
1515305,Nordvej,4735,21,12.119201,55.060717
1515306,Nordvej,4735,22,12.119995,55.059688
1515307,Nordvej,4735,23,12.120905,55.060233
1515308,Nordvej,4735,25,12.120535,55.059685
1515677,Vandtårnsvej,4735,1,12.059647,55.046667
1515678,Vandtårnsvej,4735,2,12.059588,55.04629
1515679,Vandtårnsvej,4735,3,12.060018,55.046658
1515680,Vandtårnsvej,4735,4,12.059822,55.046301
1515681,Vandtårnsvej,4735,5,12.060401,55.046656
1515682,Vandtårnsvej,4735,6,12.059975,55.046309
1515683,Vandtårnsvej,4735,7,12.060723,55.04659
1515684,Vandtårnsvej,4735,8,12.060114,55.046314
1515685,Vandtårnsvej,4735,9,12.061227,55.046611
1515686,Vandtårnsvej,4735,10,12.060251,55.046321
1515687,Vandtårnsvej,4735,11,12.061238,55.046882
1515688,Vandtårnsvej,4735,12,12.06055,55.046359
1515689,Vandtårnsvej,4735,13A,12.061607,55.047059
1515690,Vandtårnsvej,4735,13B,12.061769,55.047014
1515691,Vandtårnsvej,4735,14,12.06089,55.046338
1515692,Vandtårnsvej,4735,15,12.0616127,55.0467035
1515693,Vandtårnsvej,4735,16,12.06114,55.046359
1515694,Vandtårnsvej,4735,17,12.062073,55.046848
1515695,Vandtårnsvej,4735,18,12.061761,55.04641
1515696,Vandtårnsvej,4735,20,12.06206,55.046432
1515697,Vandtårnsvej,4735,22,12.062389,55.046539
1515698,Vandtårnsvej,4735,26,12.062389,55.046822
1515742,Sagebyvej,4735,1,12.1164494,55.0379512
1515743,Sagebyvej,4735,2,12.115836,55.037745
1515744,Sagebyvej,4735,3,12.117166,55.037694
1515745,Sagebyvej,4735,4,12.116423,55.037558
1515746,Sagebyvej,4735,5,12.117588,55.037552
1515747,Sagebyvej,4735,6,12.116659,55.037544
1515748,Sagebyvej,4735,7,12.118035,55.037515
1515749,Sagebyvej,4735,8,12.117601,55.037261
1515750,Sagebyvej,4735,9,12.11857,55.037539
1515751,Sagebyvej,4735,10,12.120734,55.036646
1515752,Sagebyvej,4735,11,12.119316,55.037529
1515753,Sagebyvej,4735,12,12.122381,55.037186
1515754,Sagebyvej,4735,13,12.12024,55.036899
1515755,Sagebyvej,4735,14,12.124729,55.037962
1515756,Sagebyvej,4735,15,12.121179,55.036906
1515757,Sagebyvej,4735,16,12.127563,55.037495
1515758,Sagebyvej,4735,17,12.121466,55.037053
1515759,Sagebyvej,4735,18,12.127388,55.035883
1515760,Sagebyvej,4735,19,12.124687,55.038565
1515761,Sagebyvej,4735,20,12.127051,55.034322
1515762,Sagebyvej,4735,21,12.126615,55.039712
1515763,Sagebyvej,4735,23,12.129337,55.034053
1515847,Skolemarksvej,4735,1,12.058378,55.046285
1515848,Skolemarksvej,4735,2,12.057326,55.046091
1515849,Skolemarksvej,4735,4,12.057961,55.046106
1515850,Skolemarksvej,4735,5,12.05868,55.046298
1515851,Skolemarksvej,4735,6,12.058405,55.046134
1515852,Skolemarksvej,4735,7,12.058949,55.046489
1515853,Skolemarksvej,4735,8,12.058993,55.045958
1515854,Skolemarksvej,4735,9,12.058972,55.046675
1515855,Skolemarksvej,4735,10,12.059102,55.046156
1515856,Skolemarksvej,4735,11,12.05895,55.046866
1515857,Skolemarksvej,4735,12,12.059307,55.046666
1515858,Skolemarksvej,4735,13,12.058716,55.046962
1515859,Skolemarksvej,4735,14,12.05961,55.046959
1515860,Skolemarksvej,4735,15,12.058472,55.047068
