idx,street,postcode,housenumber,lon,lat
846730,Kettingvej,6440,1a,9.8724911,54.9466425
1292361,Midtkobbel,6440,1,9.877307,54.951077
1292362,Midtkobbel,6440,2A,9.877766,54.950664
1292363,Midtkobbel,6440,2B,9.877661,54.950839
1292364,Midtkobbel,6440,3,9.877269,54.951099
1292365,Midtkobbel,6440,4,9.877983,54.950809
1292366,Midtkobbel,6440,5,9.877026,54.95119
1292367,Midtkobbel,6440,6,9.878113,54.951083
1292368,Midtkobbel,6440,7,9.876843,54.951308
1292369,Midtkobbel,6440,8,9.878359,54.951223
1292370,Midtkobbel,6440,9,9.876598,54.951484
1292371,Midtkobbel,6440,10,9.878558,54.951342
1292372,Midtkobbel,6440,11,9.876378,54.951609
1292373,Midtkobbel,6440,12,9.878805,54.951479
1292374,Midtkobbel,6440,13,9.876143,54.951741
1292375,Midtkobbel,6440,14,9.878919,54.951661
1292376,Midtkobbel,6440,15,9.875921,54.951892
1292377,Midtkobbel,6440,16,9.879242,54.95181
1292378,Midtkobbel,6440,17,9.875696,54.951985
1292379,Midtkobbel,6440,18,9.8795,54.951917
1292380,Midtkobbel,6440,19,9.875457,54.952132
1292381,Midtkobbel,6440,20,9.879698,54.952051
1292382,Midtkobbel,6440,21,9.875228,54.952241
1292383,Midtkobbel,6440,22,9.880299,54.952199
1292384,Midtkobbel,6440,23,9.874586,54.952338
1292385,Midtkobbel,6440,24A,9.877588,54.95126
1292386,Midtkobbel,6440,24B,9.877624,54.95128
1292387,Midtkobbel,6440,25,9.874351,54.952343
1292388,Midtkobbel,6440,26A,9.877364,54.951386
1292389,Midtkobbel,6440,26B,9.877486,54.951475
1292390,Midtkobbel,6440,27,9.873981,54.95235
1292391,Midtkobbel,6440,28,9.877169,54.951513
1292392,Midtkobbel,6440,29,9.873711,54.952336
1292393,Midtkobbel,6440,30,9.876945,54.951638
1292394,Midtkobbel,6440,31,9.873287,54.952361
1292395,Midtkobbel,6440,32,9.876724,54.951767
1292396,Midtkobbel,6440,33,9.872998,54.952367
1292397,Midtkobbel,6440,34,9.876499,54.951893
