idx,street,postcode,housenumber,lon,lat
332978,Agedrupvej,5320,1,10.4863146,55.4298599
332979,Agedrupvej,5320,2,10.486099,55.430247
332980,Agedrupvej,5320,3,10.486788,55.429665
332981,Agedrupvej,5320,4,10.48663,55.43024
332982,Agedrupvej,5320,5,10.486998,55.429517
332983,Agedrupvej,5320,6,10.487104,55.429872
332984,Agedrupvej,5320,7,10.487123,55.429355
332985,Agedrupvej,5320,8,10.487242,55.429691
332986,Agedrupvej,5320,9,10.487865,55.429067
332987,Agedrupvej,5320,10,10.487638,55.429633
332988,Agedrupvej,5320,11,10.490927,55.427439
332989,Agedrupvej,5320,12,10.489345,55.428767
332990,Agedrupvej,5320,13,10.492638,55.427202
332991,Agedrupvej,5320,13B,10.492664,55.426913
332992,Agedrupvej,5320,14,10.490043,55.428566
332993,Agedrupvej,5320,14A,10.491716,55.42777
332994,Agedrupvej,5320,15,10.49307,55.426862
332995,Agedrupvej,5320,16,10.493005,55.427572
332996,Agedrupvej,5320,16B,10.493093,55.427242
332997,Agedrupvej,5320,17,10.494023,55.426325
332998,Agedrupvej,5320,18,10.493466,55.427039
332999,Agedrupvej,5320,20,10.493825,55.42682
333000,Agedrupvej,5320,22,10.494595,55.426394
333001,Agedrupvej,5320,22B,10.494007,55.426604
333002,Agedrupvej,5320,24,10.497831,55.425523
333003,Agedrupvej,5320,26,10.493707,55.430267
334166,Arendalsvej,5320,1,10.468344,55.424922
334167,Arendalsvej,5320,2,10.468714,55.424577
334168,Arendalsvej,5320,3,10.468049,55.424895
334169,Arendalsvej,5320,4,10.468127,55.42461
334170,Arendalsvej,5320,5,10.467764,55.424853
334171,Arendalsvej,5320,6,10.467804,55.42458
334172,Arendalsvej,5320,7,10.467451,55.424832
334173,Arendalsvej,5320,8,10.46751,55.424546
334174,Arendalsvej,5320,9,10.467141,55.424776
334175,Arendalsvej,5320,10,10.466881,55.424503
334176,Arendalsvej,5320,11,10.466806,55.424744
334177,Arendalsvej,5320,12,10.466162,55.424409
334178,Arendalsvej,5320,13,10.466079,55.424672
334179,Arendalsvej,5320,14,10.466177,55.424234
334180,Arendalsvej,5320,15,10.465774,55.424586
334181,Arendalsvej,5320,16,10.466236,55.424046
334182,Arendalsvej,5320,17,10.465458,55.424577
334183,Arendalsvej,5320,18,10.466295,55.423859
334184,Arendalsvej,5320,19,10.46516,55.424528
334185,Arendalsvej,5320,20,10.466353,55.423686
334186,Arendalsvej,5320,21,10.464833,55.424506
334187,Arendalsvej,5320,22,10.46632,55.423519
334188,Arendalsvej,5320,23,10.464502,55.424571
334189,Arendalsvej,5320,24,10.466326,55.423165
334190,Arendalsvej,5320,25,10.464236,55.424353
334191,Arendalsvej,5320,26,10.466088,55.423001
334192,Arendalsvej,5320,27,10.464549,55.424275
334193,Arendalsvej,5320,28,10.465875,55.422794
334194,Arendalsvej,5320,29,10.464786,55.424126
334195,Arendalsvej,5320,30,10.465649,55.422924
334196,Arendalsvej,5320,31,10.465008,55.424293
334197,Arendalsvej,5320,32,10.46534,55.423027
334198,Arendalsvej,5320,33,10.465393,55.424335
334199,Arendalsvej,5320,34,10.465603,55.423093
334200,Arendalsvej,5320,35,10.465756,55.424405
334201,Arendalsvej,5320,36,10.465978,55.423228
334202,Arendalsvej,5320,38,10.465981,55.423432
334203,Arendalsvej,5320,40,10.465958,55.423582
334204,Arendalsvej,5320,42,10.465772,55.42378
334205,Arendalsvej,5320,44,10.465438,55.423459
334206,Arendalsvej,5320,46,10.465294,55.423649
334207,Arendalsvej,5320,48,10.465028,55.423702
334208,Arendalsvej,5320,50,10.464886,55.423817
334209,Arendalsvej,5320,52,10.465222,55.423889
334210,Arendalsvej,5320,54,10.465564,55.423932
334211,Arendalsvej,5320,56,10.465867,55.424014
334212,Arendalsvænget,5320,1,10.467137,55.424309
334213,Arendalsvænget,5320,2,10.467535,55.424181
334214,Arendalsvænget,5320,3,10.46716,55.42412
334215,Arendalsvænget,5320,4,10.467566,55.424012
334216,Arendalsvænget,5320,5,10.467154,55.423944
334217,Arendalsvænget,5320,7,10.46718,55.42376
334218,Arendalsvænget,5320,9,10.467127,55.423569
334219,Arendalsvænget,5320,11,10.467385,55.423493
337004,Blommehaven,5320,1,10.469487,55.427499
337005,Blommehaven,5320,2,10.469798,55.427698
337006,Blommehaven,5320,3,10.469651,55.427409
337007,Blommehaven,5320,4,10.470013,55.427561
337008,Blommehaven,5320,5,10.469937,55.427271
337009,Blommehaven,5320,6,10.470242,55.427451
337010,Blommehaven,5320,7,10.470079,55.427125
337011,Blommehaven,5320,8,10.470479,55.427312
337012,Blommehaven,5320,9,10.470365,55.426997
337013,Blommehaven,5320,10,10.470659,55.427202
337014,Blommehaven,5320,11,10.470598,55.426916
337015,Blommehaven,5320,12,10.471124,55.427159
337016,Blommehaven,5320,14,10.471237,55.426967
337017,Blommehaven,5320,16,10.471618,55.426763
337532,Borsvinget,5320,1,10.470039,55.42635
337533,Borsvinget,5320,2,10.469591,55.426232
337534,Borsvinget,5320,3,10.470006,55.426563
337535,Borsvinget,5320,4,10.469158,55.426343
337536,Borsvinget,5320,5,10.469628,55.426588
337537,Borsvinget,5320,6,10.46888,55.426458
337538,Borsvinget,5320,7,10.469349,55.426703
337539,Borsvinget,5320,8,10.468616,55.426487
337540,Borsvinget,5320,9,10.468937,55.426828
337541,Borsvinget,5320,10,10.468369,55.426673
337542,Borsvinget,5320,11,10.467861,55.427116
337543,Borsvinget,5320,12,10.468122,55.426738
337544,Borsvinget,5320,14,10.467235,55.426952
337545,Borsvinget,5320,15,10.466712,55.427283
337546,Borsvinget,5320,16,10.466947,55.42698
337547,Borsvinget,5320,17A,10.465889,55.427279
337548,Borsvinget,5320,17C,10.465585,55.427341
337549,Borsvinget,5320,18,10.466587,55.427034
337550,Borsvinget,5320,19,10.465275,55.427363
337551,Borsvinget,5320,19B,10.464861,55.427343
337552,Borsvinget,5320,20,10.465695,55.427085
337553,Borsvinget,5320,21A,10.464766,55.427665
337554,Borsvinget,5320,21B,10.464879,55.427698
337555,Borsvinget,5320,21C,10.464982,55.427751
337556,Borsvinget,5320,21D,10.46522,55.427746
337557,Borsvinget,5320,21E,10.465324,55.427746
337558,Borsvinget,5320,21F,10.465427,55.427746
337559,Borsvinget,5320,21G,10.465531,55.427747
337560,Borsvinget,5320,21H,10.4657,55.427752
337561,Borsvinget,5320,21K,10.465808,55.427754
337562,Borsvinget,5320,21L,10.465902,55.427753
337563,Borsvinget,5320,21M,10.466004,55.427752
337564,Borsvinget,5320,21N,10.466188,55.427755
337565,Borsvinget,5320,21P,10.466274,55.427754
337566,Borsvinget,5320,21R,10.466395,55.427755
337567,Borsvinget,5320,21S,10.466502,55.427754
337568,Borsvinget,5320,23,10.46424,55.427564
337569,Borsvinget,5320,23A,10.466422,55.428006
337570,Borsvinget,5320,23B,10.46643,55.428086
337571,Borsvinget,5320,23C,10.466426,55.428166
337572,Borsvinget,5320,23E,10.466495,55.428261
337573,Borsvinget,5320,23F,10.466491,55.428326
337574,Borsvinget,5320,23G,10.466517,55.428403
337575,Borsvinget,5320,23H,10.466518,55.42845
337576,Borsvinget,5320,23K,10.465928,55.428258
337577,Borsvinget,5320,23L,10.46584,55.428227
337578,Borsvinget,5320,23M,10.465864,55.428155
337579,Borsvinget,5320,23N,10.465854,55.428108
337580,Borsvinget,5320,23P,10.465858,55.428039
337581,Borsvinget,5320,23R,10.465863,55.427988
337582,Borsvinget,5320,23S,10.465549,55.428044
337583,Borsvinget,5320,23T,10.465422,55.428045
337584,Borsvinget,5320,23U,10.465313,55.428046
337585,Borsvinget,5320,23V,10.465185,55.428014
337586,Borsvinget,5320,24A,10.464726,55.427073
337587,Borsvinget,5320,24B,10.464585,55.427106
337588,Borsvinget,5320,25A,10.464273,55.427283
337589,Borsvinget,5320,25B,10.464298,55.427438
337590,Borsvinget,5320,27,10.463891,55.427319
337591,Borsvinget,5320,28,10.463834,55.427073
337592,Borsvinget,5320,29,10.463334,55.427316
337593,Borsvinget,5320,30,10.463443,55.427061
337594,Borsvinget,5320,32,10.463104,55.427023
338558,Brolandvej,5320,1A,10.476893,55.428855
338559,Brolandvej,5320,1B,10.477174,55.428916
338560,Brolandvej,5320,2,10.474933,55.428543
338561,Brolandvej,5320,3,10.477427,55.429336
338562,Brolandvej,5320,4,10.475203,55.428668
338563,Brolandvej,5320,5,10.47788,55.429321
338564,Brolandvej,5320,6,10.475739,55.42887
338565,Brolandvej,5320,7B,10.478345,55.428803
338566,Brolandvej,5320,7C,10.478139,55.428774
338567,Brolandvej,5320,7D,10.478109,55.428698
338568,Brolandvej,5320,7E,10.478394,55.428579
338569,Brolandvej,5320,8,10.476209,55.429227
338570,Brolandvej,5320,10,10.477309,55.42951
338571,Brolandvej,5320,10B,10.477993,55.429598
338572,Brolandvej,5320,10C,10.478045,55.42987
338573,Brolandvej,5320,10D,10.477685,55.429946
338574,Brolandvej,5320,10E,10.477879,55.430126
338575,Brolandvej,5320,10F,10.478261,55.430108
338576,Brolandvej,5320,10G,10.478663,55.430043
338577,Brolandvej,5320,10H,10.478537,55.429803
338578,Brolandvej,5320,11,10.480655,55.428881
338579,Brolandvej,5320,12,10.478521,55.429545
338580,Brolandvej,5320,12B,10.478362,55.430478
338581,Brolandvej,5320,13,10.483968,55.429487
338582,Brolandvej,5320,14,10.479042,55.429669
338583,Brolandvej,5320,15,10.485199,55.430205
338584,Brolandvej,5320,16,10.481164,55.430454
338585,Brolandvej,5320,16B,10.480378,55.429495
338586,Brolandvej,5320,17,10.485646,55.430516
338587,Brolandvej,5320,18,10.480666,55.429531
338588,Brolandvej,5320,19,10.485834,55.430765
338589,Brolandvej,5320,20,10.480962,55.429477
338590,Brolandvej,5320,21,10.486478,55.430892
338591,Brolandvej,5320,22,10.481488,55.429464
338592,Brolandvej,5320,23,10.486453,55.431198
338593,Brolandvej,5320,24,10.481861,55.429461
338594,Brolandvej,5320,25,10.486793,55.431321
338595,Brolandvej,5320,26,10.482239,55.429487
338596,Brolandvej,5320,27,10.486867,55.431486
338597,Brolandvej,5320,28,10.482655,55.42955
338598,Brolandvej,5320,29,10.487056,55.431637
338599,Brolandvej,5320,30,10.483062,55.429563
338600,Brolandvej,5320,31,10.48718,55.431838
