idx,street,postcode,housenumber,lon,lat
50210,Trøjborggade,1757,1,12.54034,55.6693066
50211,Trøjborggade,1757,2,12.540274,55.669091
50212,Trøjborggade,1757,4,12.540554,55.669009
50213,Trøjborggade,1757,6,12.540767,55.668948
50214,Trøjborggade,1757,8,12.540928,55.668902
50215,Trøjborggade,1757,10,12.541057,55.66886
50216,Trøjborggade,1757,12,12.541216,55.668813
788407,Trøjborggade,1757,1,12.540283,55.6693343
810251,Trøjborggade,1757,3A,12.540424,55.669345
810252,Trøjborggade,1757,3B,12.540691,55.669264
810253,Trøjborggade,1757,3C,12.54096,55.669191
810254,Trøjborggade,1757,7,12.541161,55.669078
