idx,street,postcode,housenumber,lon,lat
17191,Gyldenløvesgade,1369,2,12.563609,55.680139
17192,Gyldenløvesgade,1369,4,12.563236,55.680283
17193,Gyldenløvesgade,1369,4A,12.563326,55.680423
17194,Gyldenløvesgade,1369,6,12.563059,55.68034
17195,Gyldenløvesgade,1369,8,12.563208,55.680503
17197,Gyldenløvesgade,1369,10,12.5628966,55.6804068
17199,Gyldenløvesgade,1369,12,12.562711,55.680551
17201,Gyldenløvesgade,1369,14,12.562555,55.680662
17202,Gyldenløvesgade,1369,14A,12.562827,55.680769
17204,Gyldenløvesgade,1369,16,12.562361,55.680804
17205,Gyldenløvesgade,1369,20,12.56088,55.681179
17207,Gyldenløvesgade,1369,24,12.559144,55.681875
812333,Gyldenløvesgade,1369,28,12.5588887,55.6820352
