idx,street,postcode,housenumber,lon,lat
14943,Gammeltorv,1457,2,12.572855,55.678166
14944,Gammeltorv,1457,6,12.572516,55.678414
14945,Gammeltorv,1457,8,12.572012,55.678421
14946,Gammeltorv,1457,14,12.571764,55.678335
14947,Gammeltorv,1457,14A,12.571479,55.678606
14948,Gammeltorv,1457,16,12.571631,55.678281
14949,Gammeltorv,1457,18,12.571459,55.678226
14950,Gammeltorv,1457,18A,12.571125,55.678497
14951,Gammeltorv,1457,20,12.571449,55.678022
14952,Gammeltorv,1457,22,12.571642,55.677977
14953,Gammeltorv,1457,24,12.571929,55.677897
803189,Gammeltorv,1457,22F,12.571695,55.678087
2219169,Gammeltorv,1457,4,12.572678,55.678295
