idx,street,postcode,housenumber,lon,lat
854323,Lille Amerika,8883,1,9.732201,56.216919
854324,Lille Amerika,8883,2,9.735855,56.217309
854325,Lille Amerika,8883,4,9.736365,56.218934
854326,Lille Amerika,8883,5,9.729126,56.216667
854327,Lille Amerika,8883,6,9.734779,56.220587
854328,Lille Amerika,8883,10,9.729459,56.217708
854329,Lille Amerika,8883,19,9.724856,56.215031
854330,Lille Amerika,8883,25,9.720494,56.212637
854331,Lille Amerika,8883,31,9.719942,56.211975
854332,Lille Amerika,8883,34,9.718008,56.218138
854333,Lille Amerika,8883,34B,9.719037,56.213832
854335,Lille Amerika,8883,37,9.720339,56.209969
855694,Fussingbjerg,8883,1A,9.74763,56.221234
855695,Fussingbjerg,8883,1B,9.747708,56.221325
855696,Fussingbjerg,8883,1C,9.747778,56.221407
855697,Fussingbjerg,8883,2,9.747243,56.221709
855698,Fussingbjerg,8883,3A,9.74798,56.221354
855699,Fussingbjerg,8883,3B,9.748116,56.221287
855700,Fussingbjerg,8883,3C,9.74824,56.221229
855701,Fussingbjerg,8883,4,9.747231,56.22195
855702,Fussingbjerg,8883,5,9.748328,56.221107
855703,Fussingbjerg,8883,6,9.746863,56.2218
855704,Fussingbjerg,8883,7,9.74833,56.221016
855705,Fussingbjerg,8883,8,9.746687,56.221632
855706,Fussingbjerg,8883,9,9.748047,56.220849
855707,Fussingbjerg,8883,10,9.746435,56.221506
855708,Fussingbjerg,8883,11A,9.74784,56.220891
855709,Fussingbjerg,8883,11B,9.747727,56.22092
855710,Fussingbjerg,8883,11C,9.747616,56.220949
855711,Fussingbjerg,8883,12,9.746209,56.221351
855712,Fussingbjerg,8883,13A,9.747466,56.221049
855713,Fussingbjerg,8883,13B,9.747412,56.220988
855714,Fussingbjerg,8883,13C,9.74736,56.220924
855715,Fussingbjerg,8883,14,9.745908,56.221177
855716,Fussingbjerg,8883,15,9.747143,56.220669
855717,Fussingbjerg,8883,16,9.746241,56.221169
855718,Fussingbjerg,8883,17,9.747042,56.220638
855719,Fussingbjerg,8883,18,9.746493,56.221288
855720,Fussingbjerg,8883,19,9.746938,56.220604
855721,Fussingbjerg,8883,21,9.747324,56.220504
855722,Fussingbjerg,8883,23,9.747206,56.220466
855723,Fussingbjerg,8883,24,9.745522,56.22064
855724,Fussingbjerg,8883,25,9.7471,56.22043
855725,Fussingbjerg,8883,26,9.74582,56.220622
855726,Fussingbjerg,8883,27,9.746991,56.220394
855727,Fussingbjerg,8883,28,9.746071,56.220694
855728,Fussingbjerg,8883,29,9.746883,56.220362
855729,Fussingbjerg,8883,30,9.745823,56.22077
855730,Fussingbjerg,8883,31,9.746781,56.220331
855731,Fussingbjerg,8883,32,9.745524,56.220798
855732,Fussingbjerg,8883,33,9.746647,56.220326
855733,Fussingbjerg,8883,34,9.745388,56.220973
855734,Fussingbjerg,8883,35,9.746543,56.220347
855735,Fussingbjerg,8883,36,9.745096,56.220962
855736,Fussingbjerg,8883,37,9.746434,56.220369
855737,Fussingbjerg,8883,38,9.744839,56.220882
855738,Fussingbjerg,8883,39,9.746268,56.220389
855739,Fussingbjerg,8883,40,9.744838,56.220676
855740,Fussingbjerg,8883,41,9.746159,56.220366
855741,Fussingbjerg,8883,42,9.745066,56.220664
855742,Fussingbjerg,8883,43,9.745689,56.220276
855743,Fussingbjerg,8883,44,9.744892,56.220455
855744,Fussingbjerg,8883,45,9.745802,56.220299
855745,Fussingbjerg,8883,46,9.745153,56.220451
855746,Fussingbjerg,8883,47,9.745953,56.220331
855747,Fussingbjerg,8883,49,9.746061,56.220158
855748,Fussingbjerg,8883,51,9.745948,56.220136
855749,Fussingbjerg,8883,53,9.745765,56.220098
855750,Fussingbjerg,8883,55,9.745649,56.220075
855751,Fussingbjerg,8883,57,9.745468,56.220038
855752,Fussingbjerg,8883,59,9.745356,56.220015
855753,Fussingbjerg,8883,61,9.745183,56.219911
855754,Fussingbjerg,8883,63,9.745149,56.219975
855755,Fussingbjerg,8883,65,9.745104,56.220061
855756,Fussingbjerg,8883,67,9.745061,56.220145
855757,Fussingbjerg,8883,69,9.745028,56.22021
855758,Karolinelundsvej,8883,2,9.7436,56.22179
855759,Karolinelundsvej,8883,4,9.744212,56.221956
855760,Karolinelundsvej,8883,5A,9.744509,56.222565
855761,Karolinelundsvej,8883,5B,9.744385,56.222559
855762,Karolinelundsvej,8883,5C,9.744353,56.222489
855763,Karolinelundsvej,8883,5D,9.744238,56.222478
855764,Karolinelundsvej,8883,5E,9.744249,56.222423
855765,Karolinelundsvej,8883,5F,9.744183,56.222414
855766,Karolinelundsvej,8883,5G,9.74412,56.222455
855767,Karolinelundsvej,8883,5H,9.744021,56.222493
855768,Karolinelundsvej,8883,5I,9.743964,56.222531
855769,Karolinelundsvej,8883,5J,9.743902,56.22257
855770,Karolinelundsvej,8883,6,9.744428,56.222078
855771,Karolinelundsvej,8883,7,9.744634,56.222743
855772,Karolinelundsvej,8883,8,9.744576,56.222274
855773,Karolinelundsvej,8883,9,9.74495,56.222894
855774,Karolinelundsvej,8883,10,9.744897,56.222427
855775,Karolinelundsvej,8883,11,9.745136,56.223019
855776,Karolinelundsvej,8883,12,9.745144,56.222566
855777,Karolinelundsvej,8883,13,9.745415,56.223159
855778,Karolinelundsvej,8883,14,9.745398,56.222698
855779,Karolinelundsvej,8883,15,9.745512,56.223725
855780,Karolinelundsvej,8883,16,9.745626,56.22284
855781,Karolinelundsvej,8883,17,9.746074,56.223619
855782,Karolinelundsvej,8883,18,9.745918,56.222981
855783,Karolinelundsvej,8883,19,9.7448,56.224149
855784,Karolinelundsvej,8883,20,9.746154,56.223103
855785,Skovvejen,8883,1,9.73922,56.226803
855786,Skovvejen,8883,2,9.73972,56.22649
855787,Skovvejen,8883,3,9.739551,56.226703
855788,Skovvejen,8883,5,9.739886,56.226614
855789,Skovvejen,8883,6,9.743283,56.224523
855790,Skovvejen,8883,7,9.740193,56.22652
855791,Skovvejen,8883,8,9.743866,56.224296
855792,Skovvejen,8883,10,9.744005,56.224358
855793,Skovvejen,8883,11,9.740878,56.226331
855794,Skovvejen,8883,12,9.744143,56.224421
855795,Skovvejen,8883,13,9.741291,56.226193
855796,Skovvejen,8883,13A,9.741814,56.226776
855797,Skovvejen,8883,13B,9.742492,56.226934
