idx,street,postcode,housenumber,lon,lat
802673,Havhusevej,8410,1,10.5084045,56.2755369
802674,Havhusevej,8410,3,10.5080982,56.2754137
802675,Havhusevej,8410,4,10.5073532,56.2751635
802676,Havhusevej,8410,4A,10.5074174,56.2752119
802677,Havhusevej,8410,5,10.5089012,56.2750261
802678,Havhusevej,8410,7,10.5077574,56.2751659
802679,Havhusevej,8410,9,10.5076192,56.2750199
802680,Havhusevej,8410,11,10.5075503,56.2748039
802681,Havhusevej,8410,13,10.5077068,56.2744921
802682,Havhusevej,8410,15,10.5073044,56.2744899
802683,Havhusevej,8410,17,10.5067184,56.2745717
802684,Havhusevej,8410,17A,10.5074124,56.2743152
802685,Havhusevej,8410,19,10.5069916,56.274165
802686,Havhusevej,8410,21,10.5067163,56.2740483
802687,Havhusevej,8410,23,10.5063171,56.2738995
802688,Havhusevej,8410,23A,10.5062195,56.273725
839238,Århusvej,8410,1,10.4565535,56.3044786
839239,Århusvej,8410,3,10.4534723,56.3049388
839240,Århusvej,8410,4,10.4571934,56.3047292
839241,Århusvej,8410,5,10.4483236,56.3051437
839242,Århusvej,8410,6,10.4544534,56.3053371
839243,Århusvej,8410,7,10.441236,56.305414
839244,Århusvej,8410,8,10.4526031,56.3056684
839245,Århusvej,8410,9,10.4393908,56.3054241
839246,Århusvej,8410,10,10.4431216,56.3057317
839247,Århusvej,8410,11,10.4393998,56.3048292
839248,Århusvej,8410,12,10.4390644,56.3056881
839249,Århusvej,8410,13,10.4389063,56.3051988
839250,Århusvej,8410,14,10.4385329,56.3056742
839251,Århusvej,8410,15,10.4302492,56.3050822
839252,Århusvej,8410,16,10.4177756,56.3059764
839253,Århusvej,8410,17,10.429635,56.305202
839254,Århusvej,8410,18,10.4162453,56.3052426
839255,Århusvej,8410,19,10.4291505,56.3051986
839256,Århusvej,8410,20,10.4152033,56.3053233
839257,Århusvej,8410,21,10.4153063,56.3048817
839258,Århusvej,8410,22,10.4148003,56.3053454
839259,Århusvej,8410,23A,10.4143189,56.3049306
839260,Århusvej,8410,23B,10.413488,56.303996
839261,Århusvej,8410,24,10.4143116,56.3053182
839262,Århusvej,8410,25,10.4053543,56.3039882
839263,Århusvej,8410,26,10.4134816,56.3051228
839264,Århusvej,8410,27,10.4017503,56.3038608
839265,Århusvej,8410,29,10.3970603,56.30237
839266,Århusvej,8410,30,10.4081708,56.3051467
839267,Århusvej,8410,31,10.3936704,56.3034609
839268,Århusvej,8410,32,10.4047275,56.3055157
839269,Århusvej,8410,33,10.3908118,56.3031321
839270,Århusvej,8410,34,10.3941616,56.3040086
839271,Århusvej,8410,35,10.3875791,56.3028177
839272,Århusvej,8410,36,10.3916907,56.3038612
839273,Århusvej,8410,37,10.3809384,56.3023001
864941,Strandvejen,8410,2A,10.4645712,56.3027281
864942,Strandvejen,8410,2B,10.464999,56.301973
864943,Strandvejen,8410,3,10.4545537,56.2992696
864944,Strandvejen,8410,4,10.4577778,56.2999703
864945,Strandvejen,8410,5,10.4537264,56.2989491
864946,Strandvejen,8410,6,10.4558811,56.2998971
864947,Strandvejen,8410,6A,10.4548587,56.3005883
864948,Strandvejen,8410,6B,10.4550832,56.3015162
864949,Strandvejen,8410,6C,10.4430444,56.2971297
864950,Strandvejen,8410,6D,10.4434229,56.29728
864951,Strandvejen,8410,6E,10.4437321,56.2974839
864952,Strandvejen,8410,6F,10.4433269,56.2976208
