idx,street,postcode,housenumber,lon,lat
435961,Anneksvej,8530,1,10.212162,56.301862
436194,Argosvej,8530,2,10.216167,56.283726
436195,Argosvej,8530,4,10.215901,56.283787
436196,Argosvej,8530,6,10.215618,56.283817
436197,Argosvej,8530,8,10.215284,56.283847
436456,Asmusvej,8530,1,10.26075,56.243156
436457,Asmusvej,8530,1A,10.260457,56.243267
436458,Asmusvej,8530,5,10.259577,56.243114
436459,Asmusvej,8530,7,10.259249,56.243167
436460,Asmusvej,8530,9,10.258953,56.243148
436461,Asmusvej,8530,11,10.258602,56.243115
436462,Asmusvej,8530,13,10.258298,56.243096
436463,Asmusvej,8530,15,10.257569,56.243117
436464,Asmusvænget,8530,2,10.259926,56.243084
436465,Asmusvænget,8530,3,10.26058,56.242983
436466,Asmusvænget,8530,4,10.260023,56.242791
436467,Asmusvænget,8530,5,10.260678,56.24278
436468,Asmusvænget,8530,6,10.259732,56.242794
436469,Asmusvænget,8530,7,10.260313,56.242267
436470,Asmusvænget,8530,8,10.259403,56.242829
436471,Asmusvænget,8530,9,10.259975,56.242239
436472,Asmusvænget,8530,10,10.259069,56.242796
436473,Asmusvænget,8530,11,10.259681,56.242188
436474,Asmusvænget,8530,12A,10.258794,56.242655
436475,Asmusvænget,8530,12B,10.25875,56.242786
436476,Asmusvænget,8530,13,10.259299,56.242326
436477,Asmusvænget,8530,14,10.25837,56.242808
436478,Asmusvænget,8530,15,10.258842,56.242291
436479,Asmusvænget,8530,17,10.258407,56.242362
436480,Asmusvænget,8530,19,10.257832,56.242391
436481,Asmusvænget,8530,21,10.257764,56.242571
436482,Asmusvænget,8530,23,10.257798,56.242737
436483,Asmusvænget,8530,25,10.257751,56.242935
436545,Attikavej,8530,1,10.211863,56.284824
436546,Attikavej,8530,2,10.212413,56.28472
436547,Attikavej,8530,3,10.211631,56.284894
436548,Attikavej,8530,4,10.212661,56.284673
436549,Attikavej,8530,5,10.211539,56.285165
436550,Attikavej,8530,6,10.213085,56.284556
436551,Attikavej,8530,7,10.211551,56.28538
436552,Attikavej,8530,8,10.213476,56.284952
436553,Attikavej,8530,9,10.21156,56.285609
436554,Attikavej,8530,10,10.213339,56.284976
436555,Attikavej,8530,11,10.211601,56.285905
436556,Attikavej,8530,12,10.213247,56.284995
436557,Attikavej,8530,13,10.211925,56.285929
436558,Attikavej,8530,14,10.213109,56.285019
436559,Attikavej,8530,15,10.212235,56.285953
436560,Attikavej,8530,16,10.21302,56.285029
436561,Attikavej,8530,17,10.212549,56.286013
436562,Attikavej,8530,18,10.212896,56.285048
436563,Attikavej,8530,19,10.212871,56.28605
436564,Attikavej,8530,20,10.212808,56.285067
436565,Attikavej,8530,21,10.213158,56.286155
436566,Attikavej,8530,22,10.212691,56.28509
436567,Attikavej,8530,23,10.213676,56.286177
436568,Attikavej,8530,24,10.212605,56.285109
436569,Attikavej,8530,25,10.213988,56.286151
436570,Attikavej,8530,26,10.212479,56.285128
436571,Attikavej,8530,27,10.214282,56.286081
436572,Attikavej,8530,28,10.212401,56.285147
436573,Attikavej,8530,30,10.212025,56.285056
436574,Attikavej,8530,32,10.212057,56.285101
436575,Attikavej,8530,34,10.212087,56.285141
436576,Attikavej,8530,36,10.212099,56.285204
436577,Attikavej,8530,38,10.212145,56.285271
436578,Attikavej,8530,40,10.212192,56.285342
436579,Attikavej,8530,42,10.212282,56.285431
436580,Attikavej,8530,44,10.212332,56.285503
436581,Attikavej,8530,46,10.212112,56.285685
436582,Attikavej,8530,48,10.212214,56.285702
436583,Attikavej,8530,50,10.212351,56.285718
436584,Attikavej,8530,52,10.212493,56.285739
436585,Attikavej,8530,54,10.212625,56.285756
436586,Attikavej,8530,56,10.212756,56.285777
436587,Attikavej,8530,58,10.212937,56.285807
436588,Attikavej,8530,60,10.213063,56.285824
436589,Attikavej,8530,62,10.213256,56.285849
436590,Attikavej,8530,64,10.212946,56.285645
436591,Attikavej,8530,66,10.213283,56.285687
436592,Attikavej,8530,68,10.213659,56.285665
436593,Attikavej,8530,70,10.213925,56.285622
436594,Attikavej,8530,72,10.21378,56.285839
436595,Attikavej,8530,74,10.213906,56.285815
436596,Attikavej,8530,76,10.214033,56.285792
436597,Attikavej,8530,78,10.214143,56.285772
