idx,street,postcode,housenumber,lon,lat
412170,Abildgårdsvej,8570,2,10.770145,56.347308
412171,Abildgårdsvej,8570,4,10.770822,56.34639
412172,Abildgårdsvej,8570,5,10.770871,56.34667
412173,Abildgårdsvej,8570,6,10.77109,56.34624
412174,Abildgårdsvej,8570,8,10.771977,56.345719
412175,Abildgårdsvej,8570,9A,10.77144,56.346586
412176,Abildgårdsvej,8570,9B,10.771594,56.346605
412177,Abildgårdsvej,8570,9C,10.77178,56.346626
412178,Abildgårdsvej,8570,9D,10.771954,56.346646
412179,Abildgårdsvej,8570,9E,10.771505,56.346481
412180,Abildgårdsvej,8570,9F,10.771676,56.346502
412181,Abildgårdsvej,8570,9G,10.771862,56.346526
412182,Abildgårdsvej,8570,9H,10.772054,56.346546
412183,Abildgårdsvej,8570,10,10.7724187,56.3454134
412184,Abildgårdsvej,8570,11,10.772317,56.345946
412185,Abildgårdsvej,8570,12,10.773254,56.344972
412186,Abildgårdsvej,8570,20,10.775678,56.341617
412187,Abildgårdsvej,8570,21,10.779371,56.341723
412188,Abildgårdsvej,8570,22,10.776655,56.341976
412189,Abildgårdsvej,8570,23,10.779588,56.340191
412190,Abildgårdsvej,8570,24,10.778925,56.338194
412191,Abildgårdsvej,8570,25,10.779707,56.338526
412192,Abildgårdsvej,8570,26,10.777415,56.331305
412193,Abildgårdsvej,8570,27,10.779863,56.33721
412194,Abildgårdsvej,8570,28,10.771557,56.331859
412195,Abildgårdsvej,8570,29,10.782657,56.333698
412196,Abildgårdsvej,8570,31,10.786932,56.332484
412197,Abildgårdsvej,8570,33,10.781097,56.331085
412198,Abildgårdsvej,8570,35,10.782401,56.330318
412239,Albøgevej,8570,2,10.706792,56.340395
412240,Albøgevej,8570,4,10.706312,56.341705
412241,Albøgevej,8570,6,10.70666,56.342499
412242,Albøgevej,8570,8,10.706879,56.342847
412243,Albøgevej,8570,10,10.70731,56.345035
412244,Albøgevej,8570,12,10.712099,56.343678
412245,Albøgevej,8570,14,10.715722,56.34236
412246,Albøgevej,8570,16,10.710061,56.345652
412247,Albøgevej,8570,18,10.703912,56.345209
412248,Allelev Sund,8570,1,10.764398,56.397981
412249,Allelev Sund,8570,2,10.766982,56.397433
412250,Allelev Sund,8570,3,10.762881,56.397813
412251,Allelev Sund,8570,5A,10.762009,56.397845
412252,Allelev Sund,8570,5B,10.76206,56.397581
412253,Allelev Sund,8570,6,10.760745,56.397974
412254,Allelev Sund,8570,7,10.75859,56.39769
412255,Allelev Sund,8570,9A,10.754317,56.397314
412256,Allelev Sund,8570,9B,10.752733,56.397219
412257,Allelev Sund,8570,10A,10.752528,56.397673
412258,Allelev Sund,8570,10B,10.747359,56.400461
412259,Allelev Sund,8570,11A,10.742916,56.397472
412260,Allelev Sund,8570,11B,10.74317,56.397421
412261,Allelev Sund,8570,12,10.745995,56.39891
412262,Allelevvej,8570,2,10.757732,56.386535
412263,Allelevvej,8570,4,10.757354,56.386393
412264,Allelevvej,8570,5,10.758348,56.385836
412265,Allelevvej,8570,6,10.756879,56.386153
412266,Allelevvej,8570,8,10.75694,56.385779
