idx,street,postcode,housenumber,lon,lat
1863235,Gammel Vejlevej,8721,2,9.718232,55.734085
1863236,Gammel Vejlevej,8721,2D,9.7161268,55.7346192
1863238,Gammel Vejlevej,8721,3,9.7175423,55.7326442
1863241,Gammel Vejlevej,8721,4,9.7160157,55.7336307
1863244,Gammel Vejlevej,8721,5,9.71655,55.732859
1863246,Gammel Vejlevej,8721,6,9.7155135,55.7336912
1863249,Gammel Vejlevej,8721,7,9.7161502,55.7333252
1863252,Gammel Vejlevej,8721,8,9.7152244,55.7336928
1863254,Gammel Vejlevej,8721,9,9.7155122,55.7334439
1863256,Gammel Vejlevej,8721,10,9.7149175,55.7337694
1863260,Gammel Vejlevej,8721,11,9.7152491,55.7335144
1863261,Gammel Vejlevej,8721,12,9.7147838,55.7338449
1863265,Gammel Vejlevej,8721,14,9.714512,55.7339615
1863266,Gammel Vejlevej,8721,15,9.7145192,55.7332714
1863268,Gammel Vejlevej,8721,16,9.7141422,55.7339062
1863269,Gammel Vejlevej,8721,17,9.714026,55.733501
1863272,Gammel Vejlevej,8721,18,9.7138064,55.7337298
1863273,Gammel Vejlevej,8721,19A,9.7135189,55.7334382
1863275,Gammel Vejlevej,8721,19B,9.7134327,55.7334272
1863280,Gammel Vejlevej,8721,19C,9.7133096,55.7334164
1863282,Gammel Vejlevej,8721,19D,9.713629,55.733349
1863286,Gammel Vejlevej,8721,19E,9.7136447,55.733311
1863287,Gammel Vejlevej,8721,19F,9.7136622,55.7332591
1863289,Gammel Vejlevej,8721,19G,9.7136952,55.7332187
1863292,Gammel Vejlevej,8721,19H,9.713716,55.733166
1863293,Gammel Vejlevej,8721,19I,9.7135466,55.733139
1863295,Gammel Vejlevej,8721,20,9.712935,55.7335509
1863297,Gammel Vejlevej,8721,21,9.712611,55.733168
1863299,Gammel Vejlevej,8721,21A,9.712736,55.733187
1863301,Gammel Vejlevej,8721,21B,9.712553,55.733163
1863303,Gammel Vejlevej,8721,21C,9.712492,55.733301
1863304,Gammel Vejlevej,8721,22,9.7126667,55.7335122
1863305,Gammel Vejlevej,8721,23,9.7122932,55.7320652
1863306,Gammel Vejlevej,8721,25,9.7115168,55.7332601
1863308,Gammel Vejlevej,8721,26,9.7111765,55.7336013
1863311,Gammel Vejlevej,8721,27A,9.7111856,55.733262
1863313,Gammel Vejlevej,8721,27B,9.711001,55.733152
1863314,Gammel Vejlevej,8721,28A,9.7107227,55.7335177
1863315,Gammel Vejlevej,8721,28B,9.7105261,55.7340594
1863316,Gammel Vejlevej,8721,29A,9.7110131,55.7323601
1863317,Gammel Vejlevej,8721,29B,9.7106893,55.7329773
1863318,Gammel Vejlevej,8721,30,9.710377,55.733463
1863319,Gammel Vejlevej,8721,31,9.7105858,55.733277
1863320,Gammel Vejlevej,8721,32,9.7095363,55.733467
1863321,Gammel Vejlevej,8721,33,9.7102822,55.7332902
