idx,street,postcode,housenumber,lon,lat
539798,Nordre Stavskærvej,6855,54,8.4726095,55.7158321
541755,Sønder Randsigvej,6855,117,8.4156228,55.6826339
541756,Sønder Randsigvej,6855,130,8.4206326,55.6850442
1407883,Nymindegabvej,6855,120,8.3723158,55.6790076
1407885,Nymindegabvej,6855,121,8.365843,55.680593
1407887,Nymindegabvej,6855,126,8.3686868,55.6819854
1407889,Nymindegabvej,6855,130,8.366934,55.684872
1407890,Nymindegabvej,6855,131,8.364882,55.685274
1407892,Nymindegabvej,6855,134,8.3658004,55.6857134
1407893,Nymindegabvej,6855,137,8.363832,55.68689
1407894,Nymindegabvej,6855,147,8.361272,55.692567
1407895,Nymindegabvej,6855,151,8.360452,55.695266
1407896,Nymindegabvej,6855,155,8.3603677,55.6960171
1407897,Nymindegabvej,6855,160,8.359246,55.7009333
1407898,Nymindegabvej,6855,161,8.3597469,55.6980025
1407899,Nymindegabvej,6855,170,8.359117,55.702537
1407900,Nymindegabvej,6855,171,8.355075,55.70177
1407901,Nymindegabvej,6855,181,8.357677,55.703843
1407902,Nymindegabvej,6855,200,8.354164,55.711017
1407903,Nymindegabvej,6855,201,8.3494313,55.7117734
1407904,Nymindegabvej,6855,211,8.348728,55.712209
1407905,Nymindegabvej,6855,215,8.3529291,55.7110706
1407906,Nymindegabvej,6855,217,8.352682,55.711441
1407907,Nymindegabvej,6855,219,8.35238,55.711548
1407908,Nymindegabvej,6855,220,8.3530398,55.713788
1407909,Nymindegabvej,6855,221,8.3515146,55.7123928
1407910,Nymindegabvej,6855,241,8.3383162,55.7279991
1407911,Nymindegabvej,6855,241A,8.33797,55.7281059
1407912,Nymindegabvej,6855,247,8.336112,55.729006
1407914,Nymindegabvej,6855,250,8.3383934,55.7292478
1407916,Nymindegabvej,6855,251,8.338248,55.728607
1407918,Nymindegabvej,6855,259,8.337459,55.730301
1407920,Nymindegabvej,6855,267,8.336598,55.732291
1407921,Nymindegabvej,6855,277,8.333438,55.73893
1407922,Nymindegabvej,6855,280,8.329521,55.746102
1731875,Strandvejen,6855,10,8.350862,55.690946
1731878,Strandvejen,6855,11,8.3516443,55.690135
1731880,Strandvejen,6855,21,8.3507747,55.6904498
1731882,Strandvejen,6855,31,8.330851,55.694736
1739835,Storegade,6855,1,8.344941,55.718486
1739838,Storegade,6855,2,8.345714,55.718446
1739844,Storegade,6855,3,8.3451049,55.718693
1739846,Storegade,6855,4,8.345548,55.718608
1739850,Storegade,6855,5A,8.3449698,55.7188229
1739851,Storegade,6855,5B,8.344918,55.718874
1739856,Storegade,6855,6A,8.346014,55.718828
1739857,Storegade,6855,6B,8.345485,55.718934
1739860,Storegade,6855,6C,8.3454419,55.7189891
1739863,Storegade,6855,7,8.344799,55.718978
1739865,Storegade,6855,7A,8.344799,55.718978
1739866,Storegade,6855,7B,8.3446529,55.7189788
1739868,Storegade,6855,7C,8.3445774,55.7189522
1739870,Storegade,6855,8,8.345107,55.719029
