idx,street,postcode,housenumber,lon,lat
920315,Hobrovej,9550,1,9.961076,56.628995
920316,Hobrovej,9550,1A,9.96945,56.636779
920317,Hobrovej,9550,3A,9.944203,56.63499
920318,Hobrovej,9550,3B,9.944198,56.634898
920319,Hobrovej,9550,3C,9.944201,56.634806
920320,Hobrovej,9550,4A,9.938538,56.63952
920321,Hobrovej,9550,4B,9.93809,56.640332
920322,Hobrovej,9550,5,9.939675,56.635551
920323,Hobrovej,9550,6A,9.942893,56.646295
920324,Hobrovej,9550,6B,9.943168,56.646312
920325,Hobrovej,9550,7,9.93772,56.634564
920326,Hobrovej,9550,7B,9.935888,56.635903
920327,Hobrovej,9550,8,9.932169,56.635999
920328,Hobrovej,9550,9,9.919007,56.633886
920329,Hobrovej,9550,10,9.924628,56.635523
920330,Hobrovej,9550,11,9.912404,56.633721
920331,Hobrovej,9550,12A,9.921917,56.637358
920332,Hobrovej,9550,12B,9.922069,56.638442
920333,Hobrovej,9550,12C,9.922659,56.636959
920334,Hobrovej,9550,13,9.904544,56.633023
920335,Hobrovej,9550,14,9.901329,56.633077
920336,Hobrovej,9550,15,9.901797,56.632765
920337,Hobrovej,9550,17,9.90127,56.632777
920338,Hobrovej,9550,19,9.901358,56.629297
920339,Hobrovej,9550,21,9.896296,56.631099
1623870,Digtervænget,9550,1,9.963224,56.644323
1623871,Digtervænget,9550,1A,9.963193,56.643943
1623875,Digtervænget,9550,1B,9.963022,56.64393
1623876,Digtervænget,9550,2,9.963877,56.644091
1623880,Digtervænget,9550,3A,9.963193,56.644219
1623882,Digtervænget,9550,3B,9.96302,56.644207
1623884,Digtervænget,9550,4A,9.963918,56.644254
1623889,Digtervænget,9550,4B,9.964065,56.644432
1623890,Digtervænget,9550,5A,9.963591,56.644649
1623892,Digtervænget,9550,5B,9.963436,56.644637
1623896,Digtervænget,9550,6,9.964468,56.64439
1623898,Digtervænget,9550,7A,9.96319,56.644623
1623901,Digtervænget,9550,7B,9.963017,56.64461
1623902,Digtervænget,9550,8A,9.964866,56.644662
1623905,Digtervænget,9550,8B,9.964879,56.644538
1623908,Digtervænget,9550,8C,9.964868,56.644429
