idx,street,postcode,housenumber,lon,lat
961520,Gniben Strand,4592,1,11.0853659,55.9113989
961521,Gniben Strand,4592,2,11.0848264,55.9108608
961522,Gniben Strand,4592,3,11.0851588,55.9105926
961523,Gniben Strand,4592,4,11.0848879,55.9104468
961524,Gniben Strand,4592,5,11.084611,55.910366
961525,Gniben Strand,4592,6,11.084258,55.910177
961526,Gniben Strand,4592,7,11.0837317,55.9100773
961527,Gniben Strand,4592,8,11.0834845,55.9103602
961528,Gniben Strand,4592,9,11.0831768,55.9103756
961529,Gniben Strand,4592,10,11.082927,55.9104822
961530,Gniben Strand,4592,11,11.0827813,55.9107224
961531,Gniben Strand,4592,12,11.0825875,55.910934
961532,Gniben Strand,4592,13,11.0824174,55.9110862
961533,Gniben Strand,4592,14,11.0822993,55.9112946
961534,Gniben Strand,4592,15,11.0820648,55.9114936
961535,Gniben Strand,4592,16,11.0819641,55.9117339
961536,Gniben Strand,4592,17,11.08055,55.911421
961537,Gniben Strand,4592,18,11.081696,55.9118878
961538,Gniben Strand,4592,19,11.0816627,55.9120873
961539,Gniben Strand,4592,20,11.0815432,55.9122649
961540,Gniben Strand,4592,21,11.0822834,55.9122929
961541,Gniben Strand,4592,22,11.0824299,55.9120571
961542,Gniben Strand,4592,23,11.0828107,55.9120855
961543,Gniben Strand,4592,24,11.0832932,55.9122473
961544,Gniben Strand,4592,24A,11.0835239,55.9122389
961545,Gniben Strand,4592,25,11.0828227,55.9118641
961546,Gniben Strand,4592,26,11.0828503,55.9116248
961547,Gniben Strand,4592,27,11.082837,55.9113652
961548,Gniben Strand,4592,28,11.0831812,55.9112068
961549,Gniben Strand,4592,29,11.083251,55.9109649
961550,Gniben Strand,4592,30,11.0836562,55.9108288
961551,Gniben Strand,4592,31,11.0837479,55.9104817
961552,Gniben Strand,4592,32,11.084229,55.9108823
961553,Gniben Strand,4592,33,11.0841979,55.9111619
961554,Gniben Strand,4592,34,11.0841237,55.9113297
961555,Gniben Strand,4592,35,11.0837736,55.9116192
961556,Gniben Strand,4592,36,11.0835846,55.9117683
961557,Gniben Strand,4592,37,11.0839672,55.9121577
961558,Gniben Strand,4592,38,11.0842832,55.9118332
961559,Gniben Strand,4592,39,11.0845778,55.9114548
961560,Gniben Strand,4592,40,11.0849511,55.9116186
961561,Gniben Strand,4592,41,11.084577,55.911907
961562,Gniben Strand,4592,42,11.084437,55.9122722
961563,Gniben Strand,4592,43,11.0850639,55.9122091
961564,Gniben Strand,4592,44,11.0854662,55.9117174
961565,Gniben Strand,4592,45,11.0862463,55.9115507
961566,Gniben Strand,4592,46,11.0862459,55.9117751
961567,Gniben Strand,4592,47,11.086944,55.911959
961568,Gniben Strand,4592,48,11.0870641,55.9114908
961569,Gniben Strand,4592,49,11.0873019,55.9116872
961570,Gniben Strand,4592,50,11.0874647,55.9123399
961571,Gniben Strand,4592,51,11.0878592,55.9121981
961572,Gniben Strand,4592,52,11.0879192,55.911832
961573,Gniben Strand,4592,53,11.0882875,55.9121563
961574,Gniben Strand,4592,54,11.0886233,55.9122024
961575,Gniben Strand,4592,55,11.0890452,55.9125231
961576,Gniben Strand,4592,56,11.089085,55.9127067
961577,Gniben Strand,4592,57,11.0883053,55.9127105
961578,Gniben Strand,4592,58,11.0879193,55.9127277
961579,Gniben Strand,4592,59,11.087554,55.9126989
961580,Gniben Strand,4592,60,11.0876191,55.9131024
961581,Gniben Strand,4592,61,11.0879955,55.9131206
961582,Gniben Strand,4592,62,11.0886613,55.9129743
961583,Gniben Strand,4592,63,11.0892332,55.9129566
961584,Gniben Strand,4592,64,11.089409,55.9131431
961585,Gniben Strand,4592,65,11.0893473,55.9133513
961586,Gniben Strand,4592,66,11.0894758,55.9136178
961587,Gniben Strand,4592,67,11.0892883,55.9138078
961588,Gniben Strand,4592,68,11.0884325,55.9134428
961589,Gniben Strand,4592,69,11.0880807,55.9135071
961590,Gniben Strand,4592,70,11.0876016,55.913306
961591,Gniben Strand,4592,71,11.0875692,55.9138535
961592,Gniben Strand,4592,72,11.0881573,55.9138334
961593,Gniben Strand,4592,73,11.088533,55.9138433
961594,Gniben Strand,4592,74,11.0870392,55.9138297
961595,Gniben Strand,4592,75,11.0865427,55.9138892
961596,Gniben Strand,4592,76,11.0859655,55.9138834
961597,Gniben Strand,4592,77,11.0857507,55.913419
961598,Gniben Strand,4592,78,11.0865538,55.9135194
961599,Gniben Strand,4592,79,11.0870079,55.9134825
961600,Gniben Strand,4592,80,11.0868864,55.9129627
961601,Gniben Strand,4592,81,11.0863723,55.9129788
961602,Gniben Strand,4592,82,11.0858749,55.9131776
961603,Gniben Strand,4592,83,11.0858704,55.9128257
961604,Gniben Strand,4592,84,11.0863616,55.9128712
961605,Gniben Strand,4592,85,11.0869168,55.9127898
961606,Gniben Strand,4592,86,11.086972,55.9123171
961607,Gniben Strand,4592,87,11.0864627,55.9124962
961608,Gniben Strand,4592,88,11.0858444,55.9125197
961609,Gniben Strand,4592,89,11.0859732,55.9119447
961610,Gniben Strand,4592,90,11.0865352,55.9120606
961611,Gniben Strand,4592,91,11.0881495,55.9142801
961612,Gniben Strand,4592,92,11.0876877,55.914357
961613,Gniben Strand,4592,93,11.0877488,55.9147883
961614,Gniben Strand,4592,94,11.0881534,55.9148193
961615,Gniben Strand,4592,95,11.0882162,55.9151308
961616,Gniben Strand,4592,96,11.0877559,55.915206
961617,Gniben Strand,4592,96A,11.087416,55.915248
961618,Gniben Strand,4592,96B,11.0869421,55.9151972
961619,Gniben Strand,4592,97,11.088063,55.9155351
961620,Gniben Strand,4592,98,11.0886214,55.915655
961621,Gniben Strand,4592,99,11.0885773,55.9154331
961622,Gniben Strand,4592,100,11.0887364,55.9150939
961623,Gniben Strand,4592,101,11.0886734,55.9147617
961624,Gniben Strand,4592,102,11.088662,55.9145107
961625,Gniben Strand,4592,103,11.088564,55.9141788
961626,Gniben Strand,4592,104,11.0847546,55.9146297
961627,Gniben Strand,4592,105,11.0848971,55.9142525
961628,Gniben Strand,4592,107,11.0854247,55.9145762
961629,Gniben Strand,4592,108,11.0854997,55.9142366
961630,Gniben Strand,4592,109,11.0853964,55.913906
961631,Gniben Strand,4592,110,11.0852001,55.91367
961632,Gniben Strand,4592,111,11.0851624,55.9133574
961633,Gniben Strand,4592,112,11.0854396,55.9130745
961634,Gniben Strand,4592,113,11.085151,55.912473
961635,Gniben Strand,4592,114A,11.0858587,55.9142313
961636,Gniben Strand,4592,114B,11.0859096,55.9145586
961637,Gniben Strand,4592,114C,11.0859508,55.9149262
961638,Gniben Strand,4592,114D,11.0864605,55.9150618
961639,Gniben Strand,4592,114E,11.086512,55.914718
961640,Gniben Strand,4592,114F,11.0868826,55.9146823
961641,Gniben Strand,4592,114G,11.0873027,55.9147867
961642,Gniben Strand,4592,114H,11.087147,55.914278
961643,Gniben Strand,4592,114I,11.086837,55.914262
961644,Gniben Strand,4592,114J,11.0864399,55.9142308
961645,Svaleklint,4592,1,11.1258836,55.8985032
961646,Svaleklint,4592,2,11.1263121,55.8988449
961647,Svaleklint,4592,3,11.1269035,55.8988769
961648,Svaleklint,4592,4,11.1272655,55.899079
961649,Svaleklint,4592,5,11.1275687,55.8992529
961650,Svaleklint,4592,6,11.1279946,55.8995187
961651,Svaleklint,4592,7,11.1282174,55.8997438
961652,Svaleklint,4592,8,11.1287267,55.8998752
961653,Svaleklint,4592,10,11.1290149,55.9000894
961654,Svaleklint,4592,11,11.1261764,55.899042
961655,Svaleklint,4592,12,11.1266064,55.899286
961656,Svaleklint,4592,13,11.1269355,55.8995203
961657,Svaleklint,4592,14,11.127181,55.899806
961658,Svaleklint,4592,15,11.1277001,55.8999988
961659,Svaleklint,4592,16,11.1279187,55.9001697
961660,Svaleklint,4592,17,11.1284373,55.900312
961661,Svaleklint,4592,18,11.1280783,55.9005249
961662,Svaleklint,4592,19,11.1278357,55.9006751
961663,Svaleklint,4592,20,11.1275965,55.900896
961664,Svaleklint,4592,21,11.1273527,55.9004877
961665,Svaleklint,4592,22,11.1269635,55.9003528
961666,Svaleklint,4592,23,11.1265543,55.900137
961667,Svaleklint,4592,24,11.1262565,55.8998227
961668,Svaleklint,4592,25,11.125931,55.899598
961669,Svaleklint,4592,26,11.1255154,55.8993468
961670,Svaleklint,4592,27,11.1251768,55.8994817
961671,Svaleklint,4592,28,11.1253352,55.8997979
961672,Svaleklint,4592,29,11.1258443,55.8999166
961673,Svaleklint,4592,30,11.1260932,55.9003188
961674,Svaleklint,4592,31,11.1264782,55.9005414
961675,Svaleklint,4592,32,11.1266907,55.9006974
961676,Svaleklint,4592,33,11.1271289,55.9010332
961677,Svaleklint,4592,34,11.1267524,55.9011344
961678,Svaleklint,4592,35,11.1264061,55.9012896
961679,Svaleklint,4592,36,11.1262036,55.9014599
961680,Svaleklint,4592,37,11.1258552,55.9011616
961681,Svaleklint,4592,38,11.1255943,55.9007209
961682,Svaleklint,4592,39,11.1252957,55.9001468
961683,Svaleklint,4592,40,11.124768,55.9000563
961684,Svaleklint,4592,41,11.1245035,55.8997791
961685,Svaleklint,4592,42,11.124126,55.8998179
961686,Svaleklint,4592,43,11.124207,55.900173
961687,Svaleklint,4592,44,11.124509,55.900476
961688,Svaleklint,4592,45,11.1249651,55.9008073
961689,Svaleklint,4592,46,11.125153,55.901091
961690,Svaleklint,4592,47,11.1254126,55.9013862
961691,Svaleklint,4592,48,11.125745,55.9015934
961692,Svaleklint,4592,50,11.1251762,55.9017041
961693,Svaleklint,4592,53,11.1246862,55.9013168
961694,Svaleklint,4592,54,11.1244572,55.9010106
961695,Svaleklint,4592,55,11.124216,55.900691
961696,Svaleklint,4592,56,11.1239375,55.9004283
961697,Svaleklint,4592,57,11.123664,55.9001404
961698,Svaleklint,4592,58,11.1231338,55.8998903
961699,Svaleklint,4592,59,11.1231797,55.8996268
961700,Svaleklint,4592,60,11.1238023,55.899597
961701,Svaleklint,4592,61,11.1240207,55.8993789
961702,Svaleklint,4592,62,11.1245494,55.8991621
961703,Svaleklint,4592,63,11.1250934,55.8989851
961704,Svaleklint,4592,64,11.125425,55.8987748
961705,Sejerøvej,4592,1,11.1524342,55.88508
961706,Sejerøvej,4592,2,11.1531919,55.8844804
