idx,street,postcode,housenumber,lon,lat
1393142,Tinghøjvej,6534,2,9.1887304,55.1523837
1393146,Tinghøjvej,6534,3,9.1876956,55.152574
1393149,Tinghøjvej,6534,4,9.1890461,55.1527876
1403843,Nitriskærvej,6534,1B,9.1334459,55.1380609
1403844,Nitriskærvej,6534,2,9.1298453,55.1354677
1403845,Nitriskærvej,6534,3,9.1357362,55.1426952
1403846,Nitriskærvej,6534,5,9.1295593,55.1440409
1403847,Nitriskærvej,6534,6,9.1302695,55.1356829
1403848,Nitriskærvej,6534,7,9.1334694,55.145115
1403849,Nitriskærvej,6534,9,9.1315663,55.148451
1403850,Nitriskærvej,6534,10,9.1320771,55.1368223
1403851,Nitriskærvej,6534,11,9.1314003,55.1504461
1403852,Nitriskærvej,6534,12,9.1381524,55.1427374
1403853,Nitriskærvej,6534,13,9.1314833,55.1518209
1403855,Nitriskærvej,6534,18,9.131915,55.159656
1407336,Gammel Agerskovvej,6534,1,9.204092,55.1429414
1407337,Gammel Agerskovvej,6534,2,9.2039059,55.1433731
1407338,Gammel Agerskovvej,6534,3,9.2036202,55.1427176
1407339,Gammel Agerskovvej,6534,4,9.2035449,55.1433377
1407340,Gammel Agerskovvej,6534,5,9.2030565,55.1429342
1407341,Gammel Agerskovvej,6534,6,9.2031996,55.1433203
1407342,Gammel Agerskovvej,6534,7,9.2026486,55.1429348
1407343,Gammel Agerskovvej,6534,9,9.1961234,55.1431971
1408891,Hyrupvej,6534,34,9.12706,55.164575
1408900,Hyrupvej,6534,36,9.12773,55.160715
1412946,Gammelskovvej,6534,6,9.1540233,55.1412357
1412947,Gammelskovvej,6534,10,9.1622158,55.1498159
1412949,Gammelskovvej,6534,13,9.160248,55.1521369
1412950,Gammelskovvej,6534,14,9.16346,55.166271
1412951,Gammelskovvej,6534,15,9.163241,55.16539
1412952,Gammelskovvej,6534,16,9.161407,55.168172
1412953,Gammelskovvej,6534,17,9.162109,55.166771
1412954,Gammelskovvej,6534,19,9.157442,55.16408
1413954,Horsbygvej,6534,1,9.2057395,55.1429836
1413955,Horsbygvej,6534,2,9.2050482,55.142796
1413957,Horsbygvej,6534,3,9.2067894,55.1427572
1413958,Horsbygvej,6534,4,9.2055809,55.1426514
1413959,Horsbygvej,6534,4A,9.206145,55.1425156
1413960,Horsbygvej,6534,5,9.2080727,55.1421349
1413961,Horsbygvej,6534,6,9.2077237,55.1413897
1413962,Horsbygvej,6534,7,9.2108092,55.1404408
1413963,Horsbygvej,6534,8,9.2067396,55.1391807
1413964,Horsbygvej,6534,8A,9.203364,55.127486
1413965,Horsbygvej,6534,9,9.222981,55.13172
1413966,Horsbygvej,6534,12,9.2108942,55.1387243
1413967,Horsbygvej,6534,13,9.2314302,55.1254862
1413968,Horsbygvej,6534,14,9.2212332,55.1304566
1413969,Horsbygvej,6534,16,9.2319832,55.1234812
1413970,Horsbygvej,6534,18,9.2294239,55.1201701
1413971,Horsbygvej,6534,20,9.2358881,55.1208947
1414125,Over Jerstalvej,6534,222,9.2103547,55.1524562
1414126,Over Jerstalvej,6534,223,9.2101651,55.1492304
1414127,Over Jerstalvej,6534,223A,9.2131954,55.1525411
1414128,Over Jerstalvej,6534,224,9.2051122,55.1491492
1414129,Over Jerstalvej,6534,224A,9.206993,55.1487416
1414130,Over Jerstalvej,6534,225,9.2091161,55.1496636
1414131,Over Jerstalvej,6534,226,9.2073849,55.1486691
1414132,Over Jerstalvej,6534,227,9.2087699,55.1494755
1414133,Over Jerstalvej,6534,228,9.2072272,55.1485166
1414134,Over Jerstalvej,6534,229,9.208328,55.148991
1414135,Over Jerstalvej,6534,230,9.2070375,55.1482473
1414136,Over Jerstalvej,6534,231,9.20809,55.1484792
1414137,Over Jerstalvej,6534,232,9.2066274,55.1478257
1414138,Over Jerstalvej,6534,233,9.2089347,55.1479835
1414139,Over Jerstalvej,6534,234,9.206515,55.147386
1414140,Over Jerstalvej,6534,235,9.2074903,55.1478152
1414141,Over Jerstalvej,6534,236,9.2064047,55.1472509
1414142,Over Jerstalvej,6534,237,9.2073324,55.1476268
1414143,Over Jerstalvej,6534,238,9.2064197,55.1471071
1414144,Over Jerstalvej,6534,239,9.2071591,55.1474923
1414145,Over Jerstalvej,6534,240,9.2060105,55.1468652
1414146,Over Jerstalvej,6534,240A,9.2059145,55.1464969
1414147,Over Jerstalvej,6534,241,9.207001,55.1472589
1414148,Over Jerstalvej,6534,242,9.2058498,55.1461196
1416208,Lerskovvej,6534,1,9.140913,55.142617
1416209,Lerskovvej,6534,2,9.1453537,55.1428459
1416210,Lerskovvej,6534,4,9.1477269,55.1439843
1418760,Vestagervej,6534,2,9.1282305,55.155302
1418761,Vestagervej,6534,4,9.1481585,55.1546144
1418762,Vestagervej,6534,4B,9.152056,55.1560744
1418763,Vestagervej,6534,5,9.1454483,55.1559117
1418764,Vestagervej,6534,6,9.1507959,55.1548718
1418765,Vestagervej,6534,7,9.149739,55.1575869
1418767,Vestagervej,6534,9,9.15123,55.1576031
1418768,Vestagervej,6534,10,9.1818619,55.1568693
1420076,Rangstrupvej,6534,1A,9.1391559,55.1290503
1420078,Rangstrupvej,6534,1B,9.1396106,55.1290408
1420079,Rangstrupvej,6534,1C,9.1398777,55.1291573
1420082,Rangstrupvej,6534,3,9.1402855,55.1291838
1420083,Rangstrupvej,6534,5,9.1495859,55.1334502
1420085,Rangstrupvej,6534,9,9.1702005,55.1382667
1420087,Rangstrupvej,6534,10,9.1402997,55.1287434
1420088,Rangstrupvej,6534,11,9.172934,55.139126
1420090,Rangstrupvej,6534,11A,9.1728175,55.1412734
