idx,street,postcode,housenumber,lon,lat
53352,Vesterfælledvej,1750,1A,12.539786,55.670052
53353,Vesterfælledvej,1750,1B,12.539878,55.66988
53354,Vesterfælledvej,1750,1C,12.539951,55.669787
53355,Vesterfælledvej,1750,2,12.539413,55.670044
53356,Vesterfælledvej,1750,3A,12.539993,55.6697
53357,Vesterfælledvej,1750,3B,12.540052,55.669618
53358,Vesterfælledvej,1750,4,12.539469,55.669964
53359,Vesterfælledvej,1750,5,12.540133,55.669509
53360,Vesterfælledvej,1750,6A,12.5395523,55.6698229
53361,Vesterfælledvej,1750,7,12.540256,55.669391
53362,Vesterfælledvej,1750,7A,12.540622,55.669512
53363,Vesterfælledvej,1750,8,12.539762,55.669437
53364,Vesterfælledvej,1750,12,12.539837,55.669213
53365,Vesterfælledvej,1750,14,12.539811,55.66894
53366,Vesterfælledvej,1750,15,12.540199,55.669004
53367,Vesterfælledvej,1750,16,12.539806,55.668872
53368,Vesterfælledvej,1750,17,12.540251,55.668778
53369,Vesterfælledvej,1750,18,12.539803,55.668817
53370,Vesterfælledvej,1750,19,12.540336,55.668699
53371,Vesterfælledvej,1750,20,12.539807,55.668766
53372,Vesterfælledvej,1750,21,12.540428,55.668611
53373,Vesterfælledvej,1750,22,12.539806,55.668713
53374,Vesterfælledvej,1750,24,12.539804,55.668657
53375,Vesterfælledvej,1750,26,12.539803,55.668603
53376,Vesterfælledvej,1750,28,12.539803,55.668548
53377,Vesterfælledvej,1750,30,12.539801,55.668496
53378,Vesterfælledvej,1750,32,12.539805,55.668443
53379,Vesterfælledvej,1750,33,12.540391,55.668262
53380,Vesterfælledvej,1750,34,12.539806,55.668385
53381,Vesterfælledvej,1750,35,12.540343,55.668135
53382,Vesterfælledvej,1750,37,12.540287,55.668027
53383,Vesterfælledvej,1750,39,12.540219,55.667909
53384,Vesterfælledvej,1750,41,12.540145,55.667783
53385,Vesterfælledvej,1750,42,12.539809,55.668086
53386,Vesterfælledvej,1750,43,12.540069,55.667639
53387,Vesterfælledvej,1750,44,12.539777,55.667998
53388,Vesterfælledvej,1750,45,12.540009,55.667522
53389,Vesterfælledvej,1750,46,12.539742,55.667939
53390,Vesterfælledvej,1750,47,12.539944,55.667393
53391,Vesterfælledvej,1750,48,12.539714,55.66789
53392,Vesterfælledvej,1750,49,12.53987,55.667255
53393,Vesterfælledvej,1750,50,12.539692,55.667842
53394,Vesterfælledvej,1750,51,12.539797,55.66712
53395,Vesterfælledvej,1750,52,12.539662,55.667791
53396,Vesterfælledvej,1750,53,12.539737,55.667002
53397,Vesterfælledvej,1750,54,12.539646,55.667739
53398,Vesterfælledvej,1750,55,12.539666,55.66688
53399,Vesterfælledvej,1750,56,12.539553,55.667487
53400,Vesterfælledvej,1750,57,12.539617,55.666783
53402,Vesterfælledvej,1750,59,12.539533,55.666627
53403,Vesterfælledvej,1750,61,12.539344,55.666328
53404,Vesterfælledvej,1750,63,12.539282,55.666219
53406,Vesterfælledvej,1750,65,12.539209,55.666084
53408,Vesterfælledvej,1750,67,12.539127,55.665924
53409,Vesterfælledvej,1750,69,12.539054,55.665783
53410,Vesterfælledvej,1750,71,12.538971,55.665638
53411,Vesterfælledvej,1750,73,12.53891,55.665518
53412,Vesterfælledvej,1750,75,12.538727,55.665154
53413,Vesterfælledvej,1750,77,12.53861,55.664954
53414,Vesterfælledvej,1750,79,12.538522,55.664784
53415,Vesterfælledvej,1750,87,12.538265,55.664292
53416,Vesterfælledvej,1750,89,12.538175,55.664131
53417,Vesterfælledvej,1750,91,12.538068,55.663925
