idx,street,postcode,housenumber,lon,lat
63706,Paludan Müllers Vej,1815,1,12.5426144,55.673422
63707,Paludan Müllers Vej,1815,2,12.542237,55.673401
63708,Paludan Müllers Vej,1815,3,12.542577,55.673067
63709,Paludan Müllers Vej,1815,4,12.542197,55.673086
63710,Paludan Müllers Vej,1815,5,12.54256,55.672916
63711,Paludan Müllers Vej,1815,6,12.542173,55.672887
63712,Paludan Müllers Vej,1815,7,12.5425378,55.6727164
63713,Paludan Müllers Vej,1815,8,12.542146,55.672634
63714,Paludan Müllers Vej,1815,9,12.542524,55.672606
63715,Paludan Müllers Vej,1815,10,12.542131,55.67249
63716,Paludan Müllers Vej,1815,11,12.5425,55.6724
63717,Paludan Müllers Vej,1815,12,12.542113,55.672345
