idx,street,postcode,housenumber,lon,lat
1565143,Øksendrupvej,5871,1,10.7349559,55.2187112
1565145,Øksendrupvej,5871,1A,10.7344101,55.2195837
1565148,Øksendrupvej,5871,1C,10.7341097,55.2191987
1565151,Øksendrupvej,5871,2,10.7335886,55.2190078
1565155,Øksendrupvej,5871,3,10.7353202,55.2185194
1565157,Øksendrupvej,5871,4,10.7339344,55.2188118
1565160,Øksendrupvej,5871,5,10.7355909,55.2182998
1565164,Øksendrupvej,5871,6,10.7346175,55.2185736
1565167,Øksendrupvej,5871,7,10.7360026,55.2182246
1565169,Øksendrupvej,5871,8,10.73492,55.2183943
1565173,Øksendrupvej,5871,9,10.7362256,55.2181138
1565176,Øksendrupvej,5871,10,10.734879,55.217371
1565179,Øksendrupvej,5871,11,10.7366861,55.2180498
1565183,Øksendrupvej,5871,12,10.735356,55.2181621
1565184,Øksendrupvej,5871,13,10.737133,55.21802
1565188,Øksendrupvej,5871,14,10.735572,55.218079
1565191,Øksendrupvej,5871,15,10.7378575,55.2179667
1565193,Øksendrupvej,5871,16,10.7368,55.217669
1565196,Øksendrupvej,5871,17,10.7381338,55.2179349
1565198,Øksendrupvej,5871,18,10.7373264,55.2176067
1565199,Øksendrupvej,5871,18A,10.7371193,55.2172793
1565202,Øksendrupvej,5871,18B,10.737953,55.217512
1565203,Øksendrupvej,5871,19,10.746186,55.216821
1565206,Øksendrupvej,5871,20,10.740308,55.214344
1565208,Øksendrupvej,5871,21,10.748584,55.216813
1565210,Øksendrupvej,5871,22,10.7590645,55.2148869
1565211,Øksendrupvej,5871,23,10.7506761,55.216162
1565212,Øksendrupvej,5871,24,10.7595545,55.2148053
1565213,Øksendrupvej,5871,25,10.7511939,55.2160926
1565214,Øksendrupvej,5871,26,10.762768,55.2143187
1565215,Øksendrupvej,5871,27,10.751629,55.216188
1565216,Øksendrupvej,5871,28,10.774629,55.209743
1565217,Øksendrupvej,5871,29,10.7524039,55.2159165
1565218,Øksendrupvej,5871,31,10.7533191,55.2158674
1565219,Øksendrupvej,5871,33,10.7551396,55.2155853
1565220,Øksendrupvej,5871,33A,10.7556409,55.2163263
1565221,Øksendrupvej,5871,33B,10.7556492,55.2165109
1565222,Øksendrupvej,5871,33C,10.7558895,55.216841
1565223,Øksendrupvej,5871,33D,10.7560766,55.216613
1565224,Øksendrupvej,5871,33E,10.7564735,55.2166531
1565225,Øksendrupvej,5871,35,10.7566016,55.2153438
1565226,Øksendrupvej,5871,37,10.7572859,55.2152702
1565227,Øksendrupvej,5871,39,10.757636,55.215236
1565228,Øksendrupvej,5871,41,10.7579848,55.2152207
1565229,Øksendrupvej,5871,43,10.7585781,55.2151639
1565230,Øksendrupvej,5871,45,10.7588994,55.2151759
1565231,Øksendrupvej,5871,47,10.7593021,55.2150996
1565232,Øksendrupvej,5871,49,10.7597658,55.215087
1565233,Øksendrupvej,5871,51A,10.769166,55.215987
1565234,Øksendrupvej,5871,51B,10.7688599,55.2143643
1565235,Øksendrupvej,5871,53A,10.771418,55.215633
1565236,Øksendrupvej,5871,53B,10.7719895,55.2180213
1565238,Øksendrupvej,5871,55,10.773378,55.213915
1565240,Øksendrupvej,5871,57,10.776673,55.213455
1566756,Tårup Byvej,5871,1,10.7760617,55.2375897
1566760,Tårup Byvej,5871,2,10.7752939,55.2378837
1566764,Tårup Byvej,5871,3,10.7762711,55.2366946
1566767,Tårup Byvej,5871,3A,10.776275,55.2363117
1566770,Tårup Byvej,5871,3B,10.7755679,55.2357815
1566775,Tårup Byvej,5871,3C,10.7748872,55.2353176
1566777,Tårup Byvej,5871,4,10.7754971,55.2375743
1566783,Tårup Byvej,5871,5,10.7746317,55.2351609
1566785,Tårup Byvej,5871,6,10.7757554,55.2374475
1566789,Tårup Byvej,5871,7,10.7738407,55.2347016
1566793,Tårup Byvej,5871,7A,10.773842,55.2344156
1566795,Tårup Byvej,5871,7B,10.7741997,55.2348328
1566799,Tårup Byvej,5871,8,10.7757674,55.237018
1566802,Tårup Byvej,5871,9,10.7733338,55.2343274
1566806,Tårup Byvej,5871,10,10.7755393,55.2367499
1566811,Tårup Byvej,5871,11,10.7729315,55.2327808
1566813,Tårup Byvej,5871,12,10.7755878,55.2361518
1566815,Tårup Byvej,5871,13,10.772548,55.232504
1566818,Tårup Byvej,5871,14,10.7749706,55.2357442
1566820,Tårup Byvej,5871,15,10.7723484,55.2324582
1566823,Tårup Byvej,5871,16,10.7746653,55.2355601
1566825,Tårup Byvej,5871,17,10.7720751,55.2324631
1566828,Tårup Byvej,5871,18,10.7744572,55.2353883
1566834,Tårup Byvej,5871,20,10.7740549,55.2351523
1566838,Tårup Byvej,5871,21,10.7715018,55.2323881
1566842,Tårup Byvej,5871,22,10.7735439,55.2349024
1566844,Tårup Byvej,5871,23A,10.771265,55.2323769
1566849,Tårup Byvej,5871,23B,10.7706641,55.2322445
1566850,Tårup Byvej,5871,25A,10.7700978,55.2321897
1566855,Tårup Byvej,5871,25B,10.769791,55.232122
1566860,Tårup Byvej,5871,26,10.7732112,55.2345707
1566861,Tårup Byvej,5871,27,10.7696036,55.231882
1566866,Tårup Byvej,5871,29,10.7694583,55.2317133
1566868,Tårup Byvej,5871,30,10.7729465,55.2343362
1566873,Tårup Byvej,5871,32,10.7727384,55.234148
1566879,Tårup Byvej,5871,34,10.772497,55.2339159
