idx,street,postcode,housenumber,lon,lat
5863,Brolæggerstræde,1211,1,12.575349,55.677845
5864,Brolæggerstræde,1211,2,12.575224,55.677944
5865,Brolæggerstræde,1211,3,12.575179,55.677772
5866,Brolæggerstræde,1211,4,12.575097,55.677893
5867,Brolæggerstræde,1211,5,12.575011,55.677698
5868,Brolæggerstræde,1211,6,12.574943,55.677831
5869,Brolæggerstræde,1211,8,12.57476,55.677744
5870,Brolæggerstræde,1211,9,12.574603,55.677504
5871,Brolæggerstræde,1211,11,12.574443,55.677432
5872,Brolæggerstræde,1211,11A,12.574544,55.67739
5873,Brolæggerstræde,1211,11B,12.574561,55.677226
5874,Brolæggerstræde,1211,11C,12.574664,55.6773
5875,Brolæggerstræde,1211,11D,12.57477,55.67722
5876,Brolæggerstræde,1211,12,12.574417,55.677582
5877,Brolæggerstræde,1211,13,12.57417,55.677324
5878,Brolæggerstræde,1211,14A,12.574248,55.677554
5879,Brolæggerstræde,1211,14B,12.57408,55.677644
5880,Brolæggerstræde,1211,14C,12.57412,55.677724
5881,Brolæggerstræde,1211,16,12.573988,55.677403
