idx,street,postcode,housenumber,lon,lat
5266,Boyesgade,1622,1,12.54689,55.672648
5267,Boyesgade,1622,3,12.546703,55.672595
5268,Boyesgade,1622,5,12.546681,55.672518
5269,Boyesgade,1622,5A,12.546765,55.672403
5270,Boyesgade,1622,5B,12.546497,55.672272
5271,Boyesgade,1622,7,12.546602,55.67238
5272,Boyesgade,1622,9,12.546368,55.672434
5273,Boyesgade,1622,11,12.546233,55.672479
5274,Boyesgade,1622,13,12.546019,55.672417
5275,Boyesgade,1622,15,12.54558,55.672296
5276,Boyesgade,1622,17,12.545329,55.672226
