idx,street,postcode,housenumber,lon,lat
1157274,Højrebyvej,4952,5,11.4009979,54.8125668
1157275,Højrebyvej,4952,7,11.3991982,54.8090745
1157276,Højrebyvej,4952,8,11.381363,54.817814
1157277,Højrebyvej,4952,10,11.3761737,54.8141266
1157278,Højrebyvej,4952,11,11.396082,54.813744
1157279,Højrebyvej,4952,13,11.3937586,54.8100793
1157280,Højrebyvej,4952,14,11.3757777,54.8179002
1157281,Højrebyvej,4952,17,11.3903933,54.8133072
1157282,Højrebyvej,4952,18,11.3743934,54.814488
1157283,Højrebyvej,4952,19,11.386849,54.8143676
1157284,Højrebyvej,4952,21,11.385129,54.8144619
1157285,Højrebyvej,4952,23,11.3832124,54.8145683
1157286,Højrebyvej,4952,26,11.355103,54.81212
1157287,Højrebyvej,4952,27,11.3799746,54.8142236
1157288,Højrebyvej,4952,31,11.3788383,54.8140917
1157290,Højrebyvej,4952,33,11.376781,54.809504
1157293,Højrebyvej,4952,39,11.354255,54.81081
1244979,Birketvej,4952,203,11.4090124,54.8586239
1244980,Birketvej,4952,207,11.4059233,54.8596699
1244982,Birketvej,4952,211,11.4023428,54.8632009
1244983,Birketvej,4952,213,11.4016399,54.8636992
1244985,Birketvej,4952,217,11.4013504,54.8638827
1244986,Birketvej,4952,219,11.4011733,54.8639474
1244988,Birketvej,4952,227,11.397613,54.8663503
1244989,Birketvej,4952,231,11.397262,54.86662
1244990,Birketvej,4952,233,11.397117,54.8668304
1244991,Birketvej,4952,235,11.3964521,54.867258
1244992,Birketvej,4952,239,11.3961918,54.8673401
1244993,Birketvej,4952,243,11.3897383,54.8698176
1244994,Birketvej,4952,247,11.3864414,54.8711522
1244995,Birketvej,4952,249,11.3857274,54.8713779
1244997,Birketvej,4952,253,11.3843552,54.8719144
1244998,Birketvej,4952,255,11.3838159,54.8720547
1244999,Birketvej,4952,259,11.3835252,54.8721332
1245001,Birketvej,4952,261,11.3832266,54.8721899
1245007,Birketvej,4952,270,11.413653,54.857839
1245009,Birketvej,4952,271,11.365701,54.872154
1245013,Birketvej,4952,272,11.41211,54.8582977
1245016,Birketvej,4952,274,11.411645,54.858361
1245018,Birketvej,4952,276,11.4112048,54.8585091
1245021,Birketvej,4952,280,11.409992,54.858808
1245023,Birketvej,4952,286,11.407227,54.861194
1245026,Birketvej,4952,290,11.4047109,54.8618376
1245028,Birketvej,4952,292,11.4040996,54.8621413
1245031,Birketvej,4952,296,11.4042212,54.8624448
