idx,street,postcode,housenumber,lon,lat
1190306,Gammel Ringstedvej,4330,1,11.8619968,55.5891741
1190307,Gammel Ringstedvej,4330,2A,11.8619649,55.5894338
1190308,Gammel Ringstedvej,4330,3A,11.8621343,55.5889178
1190309,Gammel Ringstedvej,4330,3B,11.8620147,55.5888975
1190310,Gammel Ringstedvej,4330,4,11.8615417,55.5891848
1190311,Gammel Ringstedvej,4330,4A,11.8612276,55.5893187
1190312,Gammel Ringstedvej,4330,5,11.8616641,55.5888597
1190313,Gammel Ringstedvej,4330,6,11.8612289,55.5888123
1190314,Gammel Ringstedvej,4330,6B,11.861003,55.5890765
1190315,Gammel Ringstedvej,4330,7,11.8616972,55.5886518
1190316,Gammel Ringstedvej,4330,7A,11.8617307,55.5884151
1190317,Gammel Ringstedvej,4330,8,11.8606839,55.588687
1190318,Gammel Ringstedvej,4330,9,11.8612493,55.5886047
1190319,Gammel Ringstedvej,4330,11,11.8609316,55.5885489
1190320,Gammel Ringstedvej,4330,13,11.8606447,55.5885326
2190354,Søvej,4330,10,11.8612011,55.5928257
2213027,Gammel Ringstedvej,4330,3,11.8620671,55.5889193
2228643,Tingerupvej,4330,2B,11.823403,55.577002
