idx,street,postcode,housenumber,lon,lat
970335,Hovedgaden,5932,24,10.6998404,54.8282456
1571571,Vestervej,5932,47,10.6742503,54.7803758
1572676,Landevejen,5932,1,10.7143661,54.7948994
1572678,Landevejen,5932,2A,10.712129,54.7923371
1572682,Landevejen,5932,2B,10.712127,54.792398
1572687,Landevejen,5932,2C,10.712108,54.792459
1572689,Landevejen,5932,3,10.7166913,54.7921607
1572694,Landevejen,5932,4,10.7142009,54.7905981
1572697,Landevejen,5932,5,10.7148778,54.7907968
1572700,Landevejen,5932,6,10.7139877,54.7900547
1572705,Landevejen,5932,7,10.7146694,54.7897665
1572706,Landevejen,5932,8,10.7142023,54.789514
1572709,Landevejen,5932,9,10.7148565,54.7895256
1572714,Landevejen,5932,10,10.7141877,54.7893244
1572718,Landevejen,5932,12,10.713472,54.781634
1606574,Klintegårdsvej,5932,1,10.668705,54.781139
1606577,Klintegårdsvej,5932,2,10.6686175,54.7816693
1606579,Klintegårdsvej,5932,3,10.668229,54.781279
1606581,Klintegårdsvej,5932,4,10.6681428,54.7816839
1606585,Klintegårdsvej,5932,5,10.667701,54.781158
1606590,Klintegårdsvej,5932,6,10.6677173,54.7817592
1606594,Klintegårdsvej,5932,7,10.6673758,54.7812721
1606599,Klintegårdsvej,5932,8,10.6673499,54.7817648
1606601,Klintegårdsvej,5932,9,10.6668709,54.7812671
1606605,Klintegårdsvej,5932,10,10.666916,54.7817712
1606610,Klintegårdsvej,5932,11,10.666534,54.781226
1606612,Klintegårdsvej,5932,12,10.66653,54.7818619
1606616,Klintegårdsvej,5932,13,10.6660925,54.7812391
1606622,Klintegårdsvej,5932,14,10.6661298,54.781795
1606625,Klintegårdsvej,5932,15,10.665733,54.781243
1606628,Klintegårdsvej,5932,16,10.6657211,54.7817566
1606631,Klintegårdsvej,5932,17,10.665268,54.781017
1606635,Klintegårdsvej,5932,18,10.6650701,54.7819252
1606636,Klintegårdsvej,5932,19,10.6650657,54.7811832
1606637,Klintegårdsvej,5932,20,10.6652424,54.7816607
1606638,Klintegårdsvej,5932,21,10.664368,54.780996
1606639,Klintegårdsvej,5932,22,10.6644522,54.7820343
1606640,Klintegårdsvej,5932,23,10.6643584,54.7812963
1606641,Klintegårdsvej,5932,24,10.6644579,54.7816685
1606643,Klintegårdsvej,5932,25,10.664087,54.781234
1606646,Klintegårdsvej,5932,26,10.664086,54.78153
1606650,Klintegårdsvej,5932,27,10.6636557,54.7812621
1606654,Klintegårdsvej,5932,28,10.6636971,54.7818742
1606657,Klintegårdsvej,5932,29,10.6636741,54.7809215
1606660,Klintegårdsvej,5932,30,10.6635611,54.7820909
1606661,Klintegårdsvej,5932,31,10.6629146,54.7808823
1606665,Klintegårdsvej,5932,32,10.663028,54.7821277
1606670,Klintegårdsvej,5932,33,10.6629396,54.781185
1606672,Klintegårdsvej,5932,34,10.6629426,54.7819076
1606676,Klintegårdsvej,5932,35,10.6630189,54.7814224
1606679,Klintegårdsvej,5932,36,10.6629007,54.7816646
1606833,Vildrosevej,5932,1,10.6691069,54.7819686
1606838,Vildrosevej,5932,2,10.6686396,54.7825514
1606840,Vildrosevej,5932,3,10.668774,54.7820139
1606845,Vildrosevej,5932,4,10.6682005,54.7825107
1606848,Vildrosevej,5932,5,10.6683902,54.7821563
1606849,Vildrosevej,5932,6,10.6676281,54.7826338
1606854,Vildrosevej,5932,7,10.6680348,54.7821909
1606856,Vildrosevej,5932,8,10.6671044,54.7826968
1606859,Vildrosevej,5932,9,10.667631,54.7822281
1606861,Vildrosevej,5932,10,10.6665693,54.7827202
1606862,Vildrosevej,5932,11,10.6672665,54.7822138
1606864,Vildrosevej,5932,12,10.6660429,54.7827444
1606866,Vildrosevej,5932,13,10.6668713,54.7822586
1606868,Vildrosevej,5932,14,10.665474,54.782777
1606869,Vildrosevej,5932,15,10.6664862,54.7822792
1606870,Vildrosevej,5932,16,10.6650192,54.7828739
1606871,Vildrosevej,5932,17,10.6660779,54.7822222
1606872,Vildrosevej,5932,18,10.6644568,54.782901
1606873,Vildrosevej,5932,19,10.6657218,54.7823244
1606874,Vildrosevej,5932,20,10.6638233,54.7829104
1606875,Vildrosevej,5932,21,10.6652962,54.7822707
1606876,Vildrosevej,5932,22,10.6633271,54.7828938
1606877,Vildrosevej,5932,23,10.6649755,54.7823742
1606878,Vildrosevej,5932,24,10.6628543,54.7830303
1606881,Vildrosevej,5932,25,10.6645399,54.7822214
1606883,Vildrosevej,5932,27,10.664191,54.782287
1606889,Vildrosevej,5932,29,10.6638253,54.7824424
1606897,Vildrosevej,5932,31,10.6634193,54.7823586
1606899,Vildrosevej,5932,33,10.663047,54.782402
1606905,Vildrosevej,5932,35,10.6627455,54.782431
1606908,Vildrosevej,5932,37,10.6608698,54.7835264
1607171,Søndergade,5932,1,10.7088531,54.7844918
1607176,Søndergade,5932,2,10.7088817,54.785445
1607178,Søndergade,5932,3,10.7077489,54.7834379
1607183,Søndergade,5932,4,10.7084137,54.7845884
1607187,Søndergade,5932,5,10.7078889,54.7788752
1607192,Søndergade,5932,6,10.7082466,54.7843608
1607197,Søndergade,5932,8,10.6973108,54.7851403
1607200,Søndergade,5932,10,10.7072896,54.7834538
1607203,Søndergade,5932,12,10.7068014,54.7829488
1607206,Søndergade,5932,14,10.7065541,54.7825711
1607209,Søndergade,5932,16A,10.7064748,54.7822033
1607213,Søndergade,5932,16B,10.7023962,54.7817818
1607217,Søndergade,5932,18,10.7066788,54.7815679
1607219,Søndergade,5932,20,10.7066699,54.7814619
1607223,Søndergade,5932,22,10.7063483,54.7807031
1607224,Søndergade,5932,26,10.7074297,54.7797061
1607225,Søndergade,5932,28,10.7071246,54.7790802
1607226,Søndergade,5932,30,10.707328,54.7786863
1607227,Søndergade,5932,32,10.7077081,54.7785613
1607228,Søndergade,5932,34,10.7081691,54.7785303
1607229,Søndergade,5932,36,10.709559,54.777719
1607333,Stenbækvej,5932,1,10.6694027,54.7808446
1607338,Stenbækvej,5932,2,10.6747633,54.7813915
1607340,Stenbækvej,5932,3,10.668035,54.780744
1607341,Stenbækvej,5932,4,10.6720958,54.7821314
1607345,Stenbækvej,5932,5,10.6694783,54.7794356
1607350,Stenbækvej,5932,6,10.66747,54.78417
1607353,Stenbækvej,5932,7,10.6682754,54.7836575
1607362,Stenbækvej,5932,9,10.6678695,54.7836695
1607367,Stenbækvej,5932,11,10.6673806,54.7837364
1607370,Stenbækvej,5932,13,10.6669187,54.7837756
1607374,Stenbækvej,5932,15,10.6663906,54.7836919
1607376,Stenbækvej,5932,17,10.6660355,54.7838644
1607381,Stenbækvej,5932,19,10.66556,54.783908
1607385,Stenbækvej,5932,21,10.6650282,54.7838405
1607386,Stenbækvej,5932,23,10.664658,54.783794
1607387,Stenbækvej,5932,25,10.66422,54.7838706
1607390,Stenbækvej,5932,27,10.6638218,54.7838963
1607393,Stenbækvej,5932,29,10.6634304,54.7840276
1607397,Stenbækvej,5932,31,10.663133,54.7842281
1607405,Stenbækvej,5932,33,10.6627574,54.7841721
1607499,Hedevejen,5932,1,10.7151074,54.7869731
1607500,Hedevejen,5932,2,10.7177534,54.7853958
1607503,Hedevejen,5932,3,10.715476,54.7868064
1607504,Hedevejen,5932,3A,10.7166156,54.7871444
1607505,Hedevejen,5932,4,10.7198376,54.7838653
1607507,Hedevejen,5932,5,10.7171667,54.7867498
1607510,Hedevejen,5932,6,10.7220739,54.781718
1607512,Hedevejen,5932,7,10.7178999,54.7863359
1607518,Hedevejen,5932,8,10.7228258,54.7799927
1607520,Hedevejen,5932,9,10.7180094,54.7861367
1607522,Hedevejen,5932,10,10.7228541,54.7775794
