idx,street,postcode,housenumber,lon,lat
837599,Hejls Landevej,6094,34,9.5783623,55.3831995
910145,Bugten,6094,2,9.59994,55.355663
910146,Bugten,6094,6,9.601932,55.355108
910147,Bugten,6094,8,9.602135,55.355545
910148,Bugten,6094,10,9.607551,55.355378
910149,Bugten,6094,12,9.607965,55.355447
910150,Bugten,6094,14,9.608206,55.355536
910151,Bugten,6094,16,9.608407,55.355593
910152,Bugten,6094,18,9.608552,55.355637
910153,Bugten,6094,20,9.608944,55.355756
910154,Bugten,6094,22,9.609175,55.355811
910155,Bugten,6094,24,9.609473,55.355844
910156,Bugten,6094,26,9.609669,55.355877
910157,Bugten,6094,28,9.609974,55.355905
972124,Overbyvej,6094,4,9.5795998,55.3843718
972125,Overbyvej,6094,10,9.5799788,55.3862157
972126,Overbyvej,6094,12,9.5800125,55.3864407
972127,Overbyvej,6094,14,9.5799543,55.3867086
972128,Overbyvej,6094,15,9.5795751,55.3866698
972129,Overbyvej,6094,16,9.5800953,55.387023
972130,Overbyvej,6094,17,9.5796533,55.3868737
972131,Overbyvej,6094,18,9.5804109,55.3874071
972132,Overbyvej,6094,20,9.5808323,55.3875939
972133,Overbyvej,6094,22,9.580671,55.3878733
972134,Overbyvej,6094,28,9.581033,55.389016
972135,Overbyvej,6094,29,9.5792021,55.3897867
972136,Overbyvej,6094,35,9.5819804,55.390938
972137,Overbyvej,6094,37,9.581763,55.3921
972138,Overbyvej,6094,41,9.5830276,55.391471
972139,Overbyvej,6094,43,9.5834258,55.3918502
972140,Overbyvej,6094,45,9.5836412,55.3921236
972141,Overbyvej,6094,47,9.5840414,55.39228
972142,Overbyvej,6094,48,9.5859651,55.3930555
972143,Overbyvej,6094,49,9.584595,55.393445
972144,Overbyvej,6094,52,9.5855071,55.3938819
972145,Overbyvej,6094,54,9.586013,55.394679
972146,Overbyvej,6094,57,9.584901,55.395222
972147,Overbyvej,6094,69,9.5893672,55.3969129
972148,Overbyvej,6094,75,9.5904107,55.3981174
972149,Overbyvej,6094,79,9.5896733,55.3988646
972150,Overbyvej,6094,81,9.5890186,55.400085
972151,Overbyvej,6094,94,9.6035164,55.4028457
972152,Overbyvej,6094,100,9.602597,55.4044352
972153,Overbyvej,6094,102,9.6029465,55.4051902
972154,Overbyvej,6094,108,9.6006953,55.407533
972155,Hejls Landevej,6094,12,9.5713358,55.3839528
972156,Hejls Landevej,6094,13,9.572603,55.384882
972157,Hejls Landevej,6094,15,9.5741037,55.3844478
972158,Hejls Landevej,6094,17,9.5743251,55.384238
972159,Hejls Landevej,6094,18,9.5732706,55.383553
972160,Hejls Landevej,6094,20,9.5737863,55.3839127
972161,Hejls Landevej,6094,20A,9.5726516,55.382804
972162,Hejls Landevej,6094,22,9.5756789,55.3833061
972163,Hejls Landevej,6094,24,9.576117,55.382798
972164,Hejls Landevej,6094,25,9.5759815,55.3838707
972165,Hejls Landevej,6094,26,9.5765601,55.3833783
972166,Hejls Landevej,6094,27,9.5763747,55.3837637
972167,Hejls Landevej,6094,27A,9.5763884,55.3843192
972168,Hejls Landevej,6094,27B,9.5766016,55.3843799
972169,Hejls Landevej,6094,29,9.5767249,55.3837976
972170,Hejls Landevej,6094,30,9.5772682,55.3834432
972171,Hejls Landevej,6094,31,9.5770196,55.3837362
972172,Hejls Landevej,6094,32,9.5777339,55.3832599
972173,Hejls Landevej,6094,33,9.5772864,55.3837453
972174,Hejls Landevej,6094,34,9.578489,55.383207
972175,Hejls Landevej,6094,37,9.577818,55.383867
972176,Hejls Landevej,6094,37A,9.577803,55.383926
972177,Hejls Landevej,6094,38,9.5787604,55.3829088
972178,Hejls Landevej,6094,39,9.5780303,55.3836983
972179,Hejls Landevej,6094,40,9.5789156,55.3827397
972180,Hejls Landevej,6094,41,9.5796571,55.3833746
972181,Hejls Landevej,6094,42,9.5789841,55.3826015
972182,Hejls Landevej,6094,43,9.579898,55.383425
972183,Hejls Landevej,6094,44,9.5790678,55.3820195
972184,Hejls Landevej,6094,45,9.5792705,55.3830252
972185,Hejls Landevej,6094,47,9.5795031,55.3828257
972186,Hejls Landevej,6094,49,9.5799543,55.3823761
972187,Hejls Landevej,6094,50,9.5791514,55.3814374
972188,Hejls Landevej,6094,51,9.57965,55.382362
972189,Hejls Landevej,6094,52,9.579446,55.3812435
972190,Hejls Landevej,6094,53,9.5796282,55.382165
972191,Hejls Landevej,6094,54,9.5798318,55.3809877
972192,Hejls Landevej,6094,55,9.5800749,55.3811421
972193,Hejls Landevej,6094,56,9.5801614,55.3806374
972194,Hejls Landevej,6094,57,9.5805773,55.3810011
972195,Hejls Landevej,6094,58,9.5803911,55.3804553
972196,Hejls Landevej,6094,60,9.5811635,55.3798666
972197,Hejls Landevej,6094,62,9.580828,55.380137
972198,Hejls Landevej,6094,62A,9.5807476,55.3803259
972199,Hejls Landevej,6094,63,9.581909,55.3800681
972200,Hejls Landevej,6094,64,9.5806066,55.37968
972201,Hejls Landevej,6094,66,9.5810804,55.3795177
972202,Hejls Landevej,6094,66A,9.5807422,55.3794521
972203,Hejls Landevej,6094,67,9.5824186,55.3795527
972204,Hejls Landevej,6094,68,9.5814276,55.3796389
972205,Hejls Landevej,6094,72,9.5825775,55.3788594
972206,Hejls Landevej,6094,74,9.582194,55.378723
972207,Hejls Landevej,6094,76,9.5830581,55.3781087
972208,Hejls Landevej,6094,80,9.5807728,55.3760538
972209,Hejls Landevej,6094,80A,9.5844416,55.3766926
972210,Hejls Landevej,6094,82,9.584998,55.376154
972211,Hejls Landevej,6094,83,9.586226,55.3764564
972212,Hejls Landevej,6094,86,9.5871388,55.3754237
972213,Hejls Landevej,6094,93,9.5897773,55.3748766
972214,Hejls Landevej,6094,99,9.592852,55.3734149
972215,Hejls Landevej,6094,99A,9.5923314,55.3736683
972216,Hejls Landevej,6094,100,9.5928367,55.3729829
972217,Hejls Landevej,6094,102,9.5940068,55.372717
972218,Hejls Landevej,6094,105,9.5958405,55.3726984
972219,Hejls Landevej,6094,106,9.595724,55.372434
972220,Hejls Landevej,6094,109,9.5971427,55.3724851
972221,Hejls Kirkevej,6094,1,9.5787219,55.3822181
