idx,street,postcode,housenumber,lon,lat
924509,Søndre Strandvej,3760,85A,14.8631153,55.2399163
924510,Søndre Strandvej,3760,85X,14.857756,55.240884
924511,Søndre Strandvej,3760,87,14.875363,55.234452
924512,Søndre Strandvej,3760,89,14.8781293,55.2320355
924513,Søndre Strandvej,3760,89A,14.879596,55.231685
924514,Søndre Strandvej,3760,91,14.878154,55.230586
924516,Søndre Strandvej,3760,93,14.8789133,55.2299925
924517,Søndre Strandvej,3760,93A,14.8808176,55.2304881
924518,Søndre Strandvej,3760,93B,14.889915,55.225396
924534,Søndre Strandvej,3760,124,14.862051,55.239398
924535,Søndre Strandvej,3760,126,14.8640692,55.2388216
924536,Søndre Strandvej,3760,128,14.8660613,55.2392441
924537,Søndre Strandvej,3760,130,14.867132,55.239211
924538,Søndre Strandvej,3760,132,14.867147,55.238908
924539,Søndre Strandvej,3760,134,14.867903,55.239056
924540,Søndre Strandvej,3760,136,14.8696976,55.2383658
924541,Søndre Strandvej,3760,138,14.873403,55.2368214
924542,Søndre Strandvej,3760,140,14.873857,55.236139
924543,Søndre Strandvej,3760,142,14.8738048,55.2340248
924544,Søndre Strandvej,3760,144,14.8753688,55.2334537
924545,Søndre Strandvej,3760,144A,14.8841428,55.2271929
924546,Søndre Strandvej,3760,146,14.8920571,55.2222636
924547,Søndre Strandvej,3760,148,14.892794,55.221952
1224604,Lynggårdsvej,3760,8,14.840242,55.225798
1231165,Sanct Jørgensgade,3760,1,14.9686448,55.2136534
1231167,Sanct Jørgensgade,3760,2,14.9695011,55.2131561
1231170,Sanct Jørgensgade,3760,3,14.9684611,55.2137891
1231172,Sanct Jørgensgade,3760,4,14.969116,55.213448
1231175,Sanct Jørgensgade,3760,5,14.96834,55.214014
1231177,Sanct Jørgensgade,3760,6,14.9692369,55.2134687
1231181,Sanct Jørgensgade,3760,8,14.969027,55.213575
1231184,Sanct Jørgensgade,3760,10,14.9688658,55.2136656
1231185,Sanct Jørgensgade,3760,12,14.9688562,55.2137525
1231228,Bobbevej,3760,1,14.9419808,55.2049824
1233107,H.P. Haagensensvej,3760,1,14.9755761,55.2035173
1233109,H.P. Haagensensvej,3760,2,14.9759308,55.2035229
1233111,H.P. Haagensensvej,3760,3,14.9755838,55.2035688
1233114,H.P. Haagensensvej,3760,4,14.975935,55.203596
1233115,H.P. Haagensensvej,3760,5,14.9755998,55.2036832
1233118,H.P. Haagensensvej,3760,6,14.9759705,55.2037284
1233119,H.P. Haagensensvej,3760,7,14.9756427,55.2037848
1233122,H.P. Haagensensvej,3760,9,14.9757063,55.2039315
1233139,Doktor Hansens Vej,3760,2,14.9748029,55.2033248
1233140,Doktor Hansens Vej,3760,4,14.9750372,55.2033421
1233141,Doktor Hansens Vej,3760,6,14.975248,55.203352
1233144,Doktor Hansens Vej,3760,8,14.9755723,55.2033331
1233145,Doktor Hansens Vej,3760,10,14.9758185,55.2033037
1233146,Doktor Hansens Vej,3760,12,14.976052,55.2033153
1233149,Doktor Hansens Vej,3760,14,14.9763443,55.2033412
2248832,Søndre Strandvej,3760,144C,14.884628,55.226933
