idx,street,postcode,housenumber,lon,lat
60246,Forhåbningsholms Alle,1904,1,12.5492769,55.6748291
60247,Forhåbningsholms Alle,1904,2,12.549559,55.674806
60248,Forhåbningsholms Alle,1904,3,12.5494835,55.6751281
60249,Forhåbningsholms Alle,1904,5,12.54957,55.675244
60250,Forhåbningsholms Alle,1904,7A,12.549628,55.675329
60251,Forhåbningsholms Alle,1904,7B,12.549031,55.675494
60252,Forhåbningsholms Alle,1904,8,12.550044,55.675445
60253,Forhåbningsholms Alle,1904,9A,12.549155,55.675671
60254,Forhåbningsholms Alle,1904,9B,12.549754,55.675518
60255,Forhåbningsholms Alle,1904,10,12.550182,55.675636
60256,Forhåbningsholms Alle,1904,11,12.549491,55.67581
60257,Forhåbningsholms Alle,1904,11A,12.549856,55.675651
60258,Forhåbningsholms Alle,1904,11B,12.549897,55.675711
60259,Forhåbningsholms Alle,1904,12,12.5503572,55.6758625
60260,Forhåbningsholms Alle,1904,13A,12.549957,55.675795
60261,Forhåbningsholms Alle,1904,13B,12.549341,55.675934
60262,Forhåbningsholms Alle,1904,14,12.550486,55.676086
60263,Forhåbningsholms Alle,1904,15,12.549994,55.675912
60264,Forhåbningsholms Alle,1904,16,12.550645,55.676231
60265,Forhåbningsholms Alle,1904,17A,12.550091,55.676085
60266,Forhåbningsholms Alle,1904,17B,12.5494174,55.6760278
60267,Forhåbningsholms Alle,1904,17C,12.549508,55.676148
60268,Forhåbningsholms Alle,1904,17D,12.549592,55.676261
60269,Forhåbningsholms Alle,1904,18,12.5507184,55.6763642
60270,Forhåbningsholms Alle,1904,19,12.550221,55.676239
60271,Forhåbningsholms Alle,1904,21,12.550002,55.676351
60272,Forhåbningsholms Alle,1904,22,12.551213,55.677071
60273,Forhåbningsholms Alle,1904,23,12.549746,55.676608
60274,Forhåbningsholms Alle,1904,24,12.552002,55.677168
60275,Forhåbningsholms Alle,1904,25,12.550108,55.676524
60276,Forhåbningsholms Alle,1904,26,12.551444,55.677392
60277,Forhåbningsholms Alle,1904,27,12.55042,55.67652
60278,Forhåbningsholms Alle,1904,28,12.5515596,55.6775541
60279,Forhåbningsholms Alle,1904,29,12.5499928,55.6767995
60280,Forhåbningsholms Alle,1904,30,12.551659,55.677694
60281,Forhåbningsholms Alle,1904,31,12.550339,55.67672
60282,Forhåbningsholms Alle,1904,33,12.550555,55.676717
60283,Forhåbningsholms Alle,1904,35,12.550654,55.676853
60284,Forhåbningsholms Alle,1904,37,12.550504,55.676959
60285,Forhåbningsholms Alle,1904,39,12.550162,55.677038
60286,Forhåbningsholms Alle,1904,41A,12.550273,55.677173
60287,Forhåbningsholms Alle,1904,41B,12.550648,55.677087
60288,Forhåbningsholms Alle,1904,43,12.550359,55.677292
60289,Forhåbningsholms Alle,1904,43A,12.550748,55.67722
60290,Forhåbningsholms Alle,1904,45,12.550832,55.677338
60291,Forhåbningsholms Alle,1904,47A,12.550913,55.67745
60292,Forhåbningsholms Alle,1904,47B,12.550699,55.677538
60293,Forhåbningsholms Alle,1904,47C,12.5504221,55.6775467
60294,Forhåbningsholms Alle,1904,49A,12.55096,55.677532
60295,Forhåbningsholms Alle,1904,49B,12.550926,55.677621
60296,Forhåbningsholms Alle,1904,49C,12.551045,55.6776495
60297,Forhåbningsholms Alle,1904,51,12.551307,55.677698
60298,Forhåbningsholms Alle,1904,53,12.551391,55.677817
2216262,Forhåbningsholms Alle,1904,20A,12.551001,55.676699
2234628,Forhåbningsholms Alle,1904,20,12.5511564,55.6764493
