idx,street,postcode,housenumber,lon,lat
801275,Ørbækvej,5882,144,10.647312,55.1100182
801277,Ørbækvej,5882,203,10.6418966,55.1121255
801278,Ørbækvej,5882,207,10.649443,55.112095
801279,Ørbækvej,5882,209,10.6502071,55.1127019
801280,Ørbækvej,5882,211,10.6508734,55.1134561
801281,Ørbækvej,5882,212,10.651969,55.1138223
801282,Ørbækvej,5882,213,10.6522785,55.1144034
801283,Ørbækvej,5882,214,10.6526415,55.1142393
801284,Ørbækvej,5882,216,10.6582972,55.1151929
801285,Ørbækvej,5882,217,10.6563083,55.1177542
801286,Ørbækvej,5882,218,10.655054,55.115874
801287,Ørbækvej,5882,219,10.6603633,55.1214507
801288,Ørbækvej,5882,219A,10.661854,55.122563
801289,Ørbækvej,5882,221,10.6631015,55.1233847
801290,Ørbækvej,5882,223,10.6638362,55.1238722
801291,Ørbækvej,5882,224,10.6598959,55.1187739
801292,Ørbækvej,5882,225,10.6651764,55.1249949
801293,Ørbækvej,5882,226,10.6630629,55.1225678
801294,Ørbækvej,5882,227,10.6655648,55.1252306
801295,Ørbækvej,5882,228,10.665952,55.1251047
801296,Ørbækvej,5882,230,10.6663102,55.1255541
801297,Ørbækvej,5882,231,10.6656104,55.1261461
801943,Landevejen,5882,1A,10.7076517,55.1013626
801944,Landevejen,5882,1B,10.7076984,55.1009687
801945,Landevejen,5882,1C,10.7081789,55.1019596
801946,Landevejen,5882,2,10.7096959,55.1021966
801947,Landevejen,5882,3,10.7101653,55.1032074
801948,Landevejen,5882,4,10.7099193,55.1024147
801949,Landevejen,5882,5,10.7104702,55.1033671
801950,Landevejen,5882,6,10.7100931,55.1025843
801951,Landevejen,5882,7,10.7106682,55.1034767
801952,Landevejen,5882,8,10.7103265,55.1027916
801953,Landevejen,5882,9,10.710863,55.1036068
801954,Landevejen,5882,10,10.7106522,55.1030468
801955,Landevejen,5882,10B,10.711249,55.1027844
801956,Landevejen,5882,11,10.7111794,55.103973
801957,Landevejen,5882,12,10.7107201,55.1031682
801958,Landevejen,5882,13,10.7117467,55.1042292
801959,Landevejen,5882,13A,10.7118561,55.1041359
801960,Landevejen,5882,13B,10.7120034,55.1042784
801961,Landevejen,5882,13C,10.7118859,55.1043245
801962,Landevejen,5882,13D,10.7118,55.104356
801963,Landevejen,5882,14A,10.7110143,55.103362
801964,Landevejen,5882,14B,10.7111995,55.1030351
801965,Landevejen,5882,16,10.711221,55.103483
801966,Landevejen,5882,17,10.7114667,55.1052938
801967,Landevejen,5882,18,10.7114686,55.1036328
801968,Landevejen,5882,19,10.7119899,55.1050639
801969,Landevejen,5882,19A,10.7121752,55.1045137
801970,Landevejen,5882,19B,10.7122971,55.1046082
801971,Landevejen,5882,20,10.7118098,55.1037937
801972,Landevejen,5882,23,10.7123869,55.1050304
801973,Landevejen,5882,25,10.712668,55.105165
801974,Landevejen,5882,26,10.712489,55.104397
801975,Landevejen,5882,28,10.712743,55.10476
801976,Landevejen,5882,29,10.712795,55.105304
801977,Landevejen,5882,30,10.713051,55.104587
801978,Landevejen,5882,32,10.7130757,55.1051894
801979,Landevejen,5882,33,10.713192,55.1058197
801980,Landevejen,5882,35,10.7132133,55.1060142
801981,Landevejen,5882,36,10.7133031,55.1055304
801982,Landevejen,5882,37,10.7134504,55.1062672
801983,Landevejen,5882,38,10.71351,55.105707
