idx,street,postcode,housenumber,lon,lat
431021,Agerup,8305,2,10.6082955,55.8645542
431022,Agerup,8305,3,10.6111328,55.8689127
431023,Agerup,8305,4,10.6160151,55.86801
431024,Agerup,8305,6,10.61234,55.8687662
431025,Agerup,8305,6A,10.6123373,55.8687564
431026,Agerup,8305,7,10.6129966,55.8707241
431027,Agerup,8305,11,10.6155749,55.8722774
431028,Agerup,8305,15,10.6169495,55.872831
431029,Agerup,8305,21,10.619904,55.8740032
431030,Alstrup,8305,2,10.619952,55.8778483
431031,Alstrup,8305,3,10.6242779,55.876845
431032,Alstrup,8305,4,10.6249006,55.8762498
431033,Alstrup,8305,7,10.6250832,55.8768626
431034,Alstrup,8305,9,10.62583,55.8771804
431035,Alstrup,8305,15,10.626368,55.878118
431036,Alstrup,8305,15C,10.6274328,55.8807501
431037,Alstrup,8305,17,10.626119,55.8774542
431038,Alstrup,8305,19,10.6275736,55.8783351
431039,Alstrup,8305,21,10.6261328,55.8771075
431040,Alstrupvej,8305,1,10.6268917,55.8770335
431041,Alstrupvej,8305,5,10.6286954,55.8754236
431042,Alstrupvej,8305,9,10.6303413,55.872999
431043,Alstrupvej,8305,9A,10.6368526,55.8726749
431044,Alstrupvej,8305,11,10.6299214,55.8721131
431045,Alstrupvej,8305,14,10.628932,55.8683188
431046,Anemonevej,8305,1,10.533685,55.8236878
431047,Anemonevej,8305,2,10.5334276,55.8242789
431048,Anemonevej,8305,3,10.533137,55.8238506
431049,Anemonevej,8305,4,10.5325485,55.8245483
431050,Anemonevej,8305,5,10.5328003,55.8239659
431051,Anemonevej,8305,6,10.531854,55.82476
431052,Anemonevej,8305,6A,10.5309707,55.825024
431053,Anemonevej,8305,7,10.533554,55.8235159
431054,Anemonevej,8305,8,10.5302551,55.825221
431055,Anemonevej,8305,9,10.5330493,55.823555
431056,Anemonevej,8305,10,10.5291212,55.8256373
431057,Anemonevej,8305,11,10.5326033,55.8237132
431058,Anemonevej,8305,12,10.5280011,55.8259617
431059,Anemonevej,8305,13,10.5319761,55.8237361
431060,Anemonevej,8305,15,10.532236,55.8240269
431061,Anemonevej,8305,17,10.5324818,55.8242858
431062,Anemonevej,8305,19,10.5316971,55.8244828
431063,Anemonevej,8305,21,10.531404,55.8242324
431064,Anemonevej,8305,23,10.5314437,55.823928
431065,Anemonevej,8305,25,10.5307716,55.8241132
431066,Anemonevej,8305,27,10.5310119,55.8243336
431067,Anemonevej,8305,29,10.5311231,55.8245976
431068,Anemonevej,8305,31,10.5305427,55.8247614
431069,Anemonevej,8305,33,10.5303037,55.8244428
431070,Anemonevej,8305,35,10.5301105,55.8242099
431071,Anemonevej,8305,37,10.5295569,55.8244146
431072,Anemonevej,8305,39,10.5296563,55.8247051
431073,Anemonevej,8305,41,10.5298717,55.8249583
431074,Anemonevej,8305,43,10.5293251,55.8251049
431075,Anemonevej,8305,45,10.5290989,55.8248363
431076,Anemonevej,8305,47,10.528866,55.824564
431077,Anemonevej,8305,49,10.5284028,55.8247949
431078,Anemonevej,8305,51,10.5288872,55.8252686
431079,Anemonevej,8305,53,10.5284869,55.8253643
431080,Anemonevej,8305,55,10.5280781,55.8249011
431081,Anemonevej,8305,57,10.527651,55.8248466
431082,Anemonevej,8305,59,10.5277947,55.8252294
431083,Anemonevej,8305,61,10.5278455,55.8254656
431084,Anemonevej,8305,63,10.5275177,55.8257251
431085,Anemonevej,8305,65,10.5274842,55.825487
431086,Anemonevej,8305,67,10.5271904,55.8252287
431087,Anemonevej,8305,69,10.527144,55.8250875
431088,Anemonevej,8305,71,10.5275008,55.8242879
431089,Anemonevej,8305,73,10.526693,55.8250826
