idx,street,postcode,housenumber,lon,lat
60218,Forchhammersvej,1920,1,12.554558,55.679109
60219,Forchhammersvej,1920,2,12.554325,55.679401
60220,Forchhammersvej,1920,2A,12.5544951,55.6793623
60221,Forchhammersvej,1920,3,12.554035,55.679123
60222,Forchhammersvej,1920,4,12.553882,55.679504
60223,Forchhammersvej,1920,5,12.553924,55.679262
60224,Forchhammersvej,1920,6,12.553432,55.679611
60225,Forchhammersvej,1920,7,12.553627,55.679331
60226,Forchhammersvej,1920,11,12.553322,55.679403
60227,Forchhammersvej,1920,12A,12.552594,55.679814
60228,Forchhammersvej,1920,13,12.5525982,55.6795726
60229,Forchhammersvej,1920,14,12.551805,55.6799927
60230,Forchhammersvej,1920,15,12.552263,55.679653
60231,Forchhammersvej,1920,16,12.55156,55.680051
60232,Forchhammersvej,1920,18,12.5510867,55.6801861
60233,Forchhammersvej,1920,19,12.551194,55.679905
60234,Forchhammersvej,1920,20,12.550484,55.680305
60235,Forchhammersvej,1920,21,12.550817,55.679994
60236,Forchhammersvej,1920,22,12.550179,55.680377
60237,Forchhammersvej,1920,23A,12.550561,55.680056
60238,Forchhammersvej,1920,23B,12.550403,55.680094
60239,Forchhammersvej,1920,24,12.549866,55.680451
60240,Forchhammersvej,1920,25,12.550036,55.680179
60241,Forchhammersvej,1920,26,12.549509,55.680534
60242,Forchhammersvej,1920,28,12.5491325,55.6806225
60243,Forchhammersvej,1920,29,12.549478,55.680311
60244,Forchhammersvej,1920,31,12.5491932,55.6803791
60245,Forchhammersvej,1920,33,12.5489452,55.680438
806844,Forchhammersvej,1920,27,12.549803,55.680234
