idx,street,postcode,housenumber,lon,lat
930103,Kalundborgvej,4281,1,11.2223332,55.5415571
930104,Kalundborgvej,4281,2,11.2231126,55.5415327
930105,Kalundborgvej,4281,3,11.2222877,55.5417028
930106,Kalundborgvej,4281,4,11.2228219,55.5422353
930107,Kalundborgvej,4281,5,11.2222892,55.5418108
930108,Kalundborgvej,4281,6,11.2231411,55.5425959
930109,Kalundborgvej,4281,7,11.2221433,55.5422759
930110,Kalundborgvej,4281,8,11.2235174,55.543107
930111,Kalundborgvej,4281,9A,11.2224356,55.5424369
930112,Kalundborgvej,4281,9B,11.2224777,55.5425034
930113,Kalundborgvej,4281,11A,11.2223277,55.5429123
930114,Kalundborgvej,4281,11B,11.2223869,55.5429077
930115,Kalundborgvej,4281,11C,11.2224459,55.5429032
930116,Kalundborgvej,4281,11D,11.2225311,55.542873
930117,Kalundborgvej,4281,11E,11.2225708,55.5428709
930118,Kalundborgvej,4281,11F,11.2226101,55.5428689
930119,Kalundborgvej,4281,11G,11.2226491,55.5428668
930120,Kalundborgvej,4281,11H,11.2226887,55.5428647
930121,Kalundborgvej,4281,13A,11.2224615,55.543069
930122,Kalundborgvej,4281,13B,11.2225176,55.5430633
930123,Kalundborgvej,4281,13C,11.2225738,55.5430576
930124,Kalundborgvej,4281,13D,11.2226624,55.5430316
930125,Kalundborgvej,4281,13E,11.2227029,55.5430292
930126,Kalundborgvej,4281,13F,11.2227431,55.5430266
930127,Kalundborgvej,4281,13G,11.2227829,55.5430239
930128,Kalundborgvej,4281,13H,11.2228232,55.5430214
930129,Kalundborgvej,4281,15A,11.2225642,55.5426141
930130,Kalundborgvej,4281,15B,11.2226139,55.5426892
930131,Kalundborgvej,4281,16,11.2238032,55.5441259
930132,Kalundborgvej,4281,17A,11.2228605,55.5433419
930133,Kalundborgvej,4281,17B,11.2225953,55.5433819
930134,Kalundborgvej,4281,18,11.2237389,55.5443292
930135,Kalundborgvej,4281,19,11.2230645,55.5435997
930136,Kalundborgvej,4281,20,11.2243777,55.5445293
930137,Kalundborgvej,4281,21,11.2230968,55.5438235
930138,Kalundborgvej,4281,22,11.2238047,55.5448955
930139,Kalundborgvej,4281,23,11.223173,55.544027
930140,Kalundborgvej,4281,24,11.2236665,55.5451667
930141,Kalundborgvej,4281,25,11.2231337,55.5442191
930142,Kalundborgvej,4281,26,11.2234575,55.5454097
930143,Kalundborgvej,4281,27,11.2232315,55.5443467
930144,Kalundborgvej,4281,28,11.2234063,55.5455405
930145,Kalundborgvej,4281,29,11.2222398,55.5446547
930146,Kalundborgvej,4281,30,11.2233316,55.5456835
930147,Kalundborgvej,4281,32,11.2231137,55.54587
930148,Kalundborgvej,4281,36,11.2222084,55.5463009
930149,Kalundborgvej,4281,37,11.2138413,55.5464079
1322181,Helsingevej,4281,1,11.2219108,55.5348826
1322184,Helsingevej,4281,2,11.2205194,55.5346581
1322186,Helsingevej,4281,3,11.221652,55.5347253
1322187,Helsingevej,4281,4,11.2204278,55.5342656
1322190,Helsingevej,4281,5,11.2212786,55.5345171
1322191,Helsingevej,4281,6,11.2200691,55.5340281
1322194,Helsingevej,4281,7,11.2209231,55.5342193
1322196,Helsingevej,4281,8,11.2197365,55.5336658
1322197,Helsingevej,4281,9,11.2205265,55.5338627
1322198,Helsingevej,4281,10,11.2192513,55.5340662
1322199,Helsingevej,4281,11,11.2202185,55.5335696
1322200,Helsingevej,4281,12,11.2190157,55.533291
1322201,Helsingevej,4281,13,11.2205424,55.5333542
1322202,Helsingevej,4281,14,11.2182858,55.5328357
1322203,Helsingevej,4281,15,11.2197242,55.533274
1322204,Helsingevej,4281,16,11.2174571,55.5322311
1322205,Helsingevej,4281,17,11.2194444,55.5330831
1322206,Helsingevej,4281,18,11.2168657,55.5317458
1322207,Helsingevej,4281,19,11.218683,55.532591
1322208,Helsingevej,4281,20,11.2161564,55.5312929
1322209,Helsingevej,4281,22,11.2155391,55.5305514
1322210,Helsingevej,4281,24,11.2151982,55.5301863
1322211,Helsingevej,4281,26,11.2150044,55.5300003
1322212,Helsingevej,4281,27,11.2169518,55.5310006
1322213,Helsingevej,4281,28,11.2147566,55.5298892
1322214,Helsingevej,4281,30,11.2145623,55.5296762
1322215,Helsingevej,4281,31,11.215466,55.529793
1322216,Helsingevej,4281,32,11.2107271,55.5283164
1322217,Helsingevej,4281,33,11.2145255,55.5288248
1322218,Helsingevej,4281,34,11.2070815,55.5266846
1322219,Helsingevej,4281,35,11.2137595,55.5280688
1322220,Helsingevej,4281,36,11.2107635,55.5253559
1322221,Helsingevej,4281,37,11.2131836,55.5272353
1322222,Helsingevej,4281,38,11.2104156,55.5249471
1322223,Helsingevej,4281,39,11.2123117,55.5260115
1322225,Helsingevej,4281,40,11.2099239,55.524407
1322227,Helsingevej,4281,41,11.2102559,55.5242472
1322230,Helsingevej,4281,42,11.2095288,55.5239557
1322231,Helsingevej,4281,43,11.2156267,55.5222798
1322236,Helsingevej,4281,44,11.209192,55.523549
1322240,Helsingevej,4281,45,11.2074014,55.5207938
1322241,Helsingevej,4281,46,11.2087144,55.523004
1322245,Helsingevej,4281,48,11.2056158,55.5195147
1322247,Helsingevej,4281,49,11.2067361,55.5201722
1322249,Helsingevej,4281,50,11.205787,55.5192163
1322251,Helsingevej,4281,51,11.2065219,55.5200622
1322254,Helsingevej,4281,52,11.2056493,55.519015
1322256,Helsingevej,4281,53,11.2063775,55.5199027
1322257,Helsingevej,4281,54,11.2056345,55.5188907
1322260,Helsingevej,4281,55,11.206265,55.519747
1322262,Helsingevej,4281,57,11.2061859,55.5195637
1322263,Helsingevej,4281,58,11.2057034,55.5185488
1322266,Helsingevej,4281,59,11.2062624,55.5193603
1322268,Helsingevej,4281,61,11.2068028,55.5191627
1322269,Helsingevej,4281,62,11.2055036,55.5180044
1322271,Helsingevej,4281,63,11.2062539,55.5191029
1322273,Helsingevej,4281,64,11.2052735,55.5178241
1322275,Helsingevej,4281,65,11.207884,55.519119
1322277,Helsingevej,4281,66,11.2055401,55.5176636
1322279,Helsingevej,4281,67,11.206403,55.518893
1322281,Helsingevej,4281,68,11.2055881,55.5174614
1322283,Helsingevej,4281,69,11.2062845,55.5187133
1322285,Helsingevej,4281,70,11.2049821,55.517234
1322287,Helsingevej,4281,71,11.2066124,55.5185544
1322289,Helsingevej,4281,72,11.2056049,55.5172847
1322291,Helsingevej,4281,73,11.2061003,55.5185468
1322293,Helsingevej,4281,75,11.2065933,55.5181257
1322295,Helsingevej,4281,76,11.2057267,55.5166781
1322297,Helsingevej,4281,77,11.205925,55.5172678
1322299,Helsingevej,4281,77A,11.2059187,55.5173066
1322301,Helsingevej,4281,77B,11.2059123,55.5173455
1322302,Helsingevej,4281,77C,11.2059063,55.5173843
1322304,Helsingevej,4281,77D,11.2058999,55.5174231
1322307,Helsingevej,4281,78,11.2057512,55.516427
1322308,Helsingevej,4281,79,11.2059833,55.5171264
1322310,Helsingevej,4281,80,11.2057371,55.5162691
1322313,Helsingevej,4281,81,11.2059937,55.5170194
1322314,Helsingevej,4281,82,11.2054063,55.5161528
1322317,Helsingevej,4281,84,11.2049388,55.5162362
1322318,Helsingevej,4281,85,11.2060589,55.516497
1322320,Helsingevej,4281,85A,11.2060637,55.5164316
1322323,Helsingevej,4281,86,11.2048211,55.5164711
1322324,Helsingevej,4281,87,11.206069,55.5163664
1322326,Helsingevej,4281,88,11.2047835,55.5160312
1322329,Helsingevej,4281,101,11.2083949,55.5116199
1322330,Helsingevej,4281,103,11.2078489,55.5104832
1322332,Helsingevej,4281,105,11.20948,55.5105322
1322335,Helsingevej,4281,107,11.2080137,55.5101308
1322336,Helsingevej,4281,109,11.2076046,55.508816
1322338,Helsingevej,4281,111,11.2075262,55.508495
1322339,Helsingevej,4281,113,11.207606,55.508342
1322342,Helsingevej,4281,115,11.2114678,55.5079919
1322344,Helsingevej,4281,117,11.2123815,55.5074042
1322346,Helsingevej,4281,122,11.2071707,55.5095036
1322348,Helsingevej,4281,124,11.2068861,55.5088313
1322350,Helsingevej,4281,126,11.2067239,55.5075939
1322513,Strandvejen,4281,1,11.1130955,55.5281535
1322515,Strandvejen,4281,3,11.1130123,55.5279339
1322518,Strandvejen,4281,5,11.1129354,55.5276997
1322519,Strandvejen,4281,7,11.1128829,55.5274232
1322520,Strandvejen,4281,9,11.1125474,55.5270982
1322523,Strandvejen,4281,10,11.1132837,55.5291513
1322524,Strandvejen,4281,11,11.1123418,55.5267701
1322526,Strandvejen,4281,12,11.1130834,55.5287485
1322527,Strandvejen,4281,13,11.1128463,55.5259346
1322530,Strandvejen,4281,14,11.1125749,55.5282215
1322532,Strandvejen,4281,17,11.111377,55.5256881
1322533,Strandvejen,4281,18,11.1124755,55.5276837
1322535,Strandvejen,4281,19,11.111086,55.525381
1322537,Strandvejen,4281,20,11.1122482,55.5274275
1322539,Strandvejen,4281,21,11.1109021,55.5252669
1322541,Strandvejen,4281,22,11.1122544,55.5273063
1322543,Strandvejen,4281,23,11.110676,55.5249261
1322545,Strandvejen,4281,25,11.1106738,55.5248064
1322547,Strandvejen,4281,26,11.111959,55.5270937
1322549,Strandvejen,4281,27,11.1106626,55.5246586
1322551,Strandvejen,4281,28,11.1119769,55.5269518
1322553,Strandvejen,4281,29,11.1108708,55.5243784
1322555,Strandvejen,4281,30,11.1118309,55.52672
1322557,Strandvejen,4281,31,11.111035,55.524091
1322559,Strandvejen,4281,32,11.1118226,55.5266092
1322561,Strandvejen,4281,32B,11.1118083,55.5265726
1322562,Strandvejen,4281,35,11.1115427,55.5242382
1322565,Strandvejen,4281,36,11.1110618,55.526628
1322567,Strandvejen,4281,37,11.1113008,55.5238793
1322569,Strandvejen,4281,37A,11.111452,55.523909
1322571,Strandvejen,4281,38,11.1114905,55.5260463
1322573,Strandvejen,4281,40,11.1110443,55.5260676
1322575,Strandvejen,4281,41,11.1114929,55.5236313
1322577,Strandvejen,4281,42,11.1110001,55.5258631
1322578,Strandvejen,4281,43,11.1118293,55.5236595
1322581,Strandvejen,4281,44,11.1110053,55.5256879
1322583,Strandvejen,4281,45,11.1121438,55.5234882
1322584,Strandvejen,4281,46,11.1108871,55.5254872
1322587,Strandvejen,4281,47,11.1117736,55.5233639
1322589,Strandvejen,4281,48,11.1098083,55.5255389
1322591,Strandvejen,4281,49,11.1119528,55.5231729
1322593,Strandvejen,4281,50,11.1100644,55.5252229
1322595,Strandvejen,4281,51,11.1122366,55.5230344
1322597,Strandvejen,4281,52,11.1104394,55.5249791
1322599,Strandvejen,4281,53,11.1126088,55.5228102
1322602,Strandvejen,4281,53B,11.1130833,55.5227723
1322604,Strandvejen,4281,54,11.110281,55.52449
1322606,Strandvejen,4281,55,11.1126874,55.5226448
1322608,Strandvejen,4281,56,11.1105484,55.5241714
1322609,Strandvejen,4281,57,11.1128171,55.5224987
1322610,Strandvejen,4281,58,11.1107889,55.5240033
1322611,Strandvejen,4281,60,11.111084,55.5237643
1322612,Strandvejen,4281,61,11.1138835,55.5222391
1322613,Strandvejen,4281,62,11.1111912,55.5236008
1322614,Strandvejen,4281,63,11.1143943,55.5222128
1322615,Strandvejen,4281,64,11.1114586,55.52327
1322616,Strandvejen,4281,66,11.1116607,55.5230814
1322617,Strandvejen,4281,68,11.1117836,55.522972
1322618,Strandvejen,4281,69,11.1131031,55.5221573
1322619,Strandvejen,4281,70,11.1118838,55.5228696
1322620,Strandvejen,4281,71,11.1132454,55.5220249
1322621,Strandvejen,4281,73,11.1134458,55.5218981
1322622,Strandvejen,4281,74,11.1123301,55.5224141
1322623,Strandvejen,4281,75,11.1136235,55.5217838
1322624,Strandvejen,4281,76,11.1124759,55.5222608
1322625,Strandvejen,4281,77,11.1139324,55.5214411
1322626,Strandvejen,4281,78,11.1126905,55.522094
1322627,Strandvejen,4281,79,11.1146183,55.5213333
1322628,Strandvejen,4281,80,11.1129748,55.5218532
1322631,Strandvejen,4281,81,11.1145008,55.520886
1322633,Strandvejen,4281,82,11.1132859,55.5215845
1322635,Strandvejen,4281,83,11.11471,55.5207001
1322637,Strandvejen,4281,84,11.1136308,55.5212944
1322638,Strandvejen,4281,85,11.1149633,55.5204877
1322640,Strandvejen,4281,86,11.1135517,55.5209772
1322642,Strandvejen,4281,87,11.1153046,55.5201931
1322645,Strandvejen,4281,88,11.1140917,55.5207691
1322646,Strandvejen,4281,89,11.1155325,55.5200037
1322648,Strandvejen,4281,90,11.1143555,55.5205651
1322651,Strandvejen,4281,91,11.1158575,55.5198273
1322652,Strandvejen,4281,92,11.1146414,55.5203013
1322654,Strandvejen,4281,94,11.1149917,55.520011
1322656,Strandvejen,4281,95,11.1165906,55.5190744
1322658,Strandvejen,4281,97,11.1170882,55.518674
1322660,Strandvejen,4281,98,11.1156457,55.5194271
1322661,Strandvejen,4281,99,11.1178069,55.517954
1322663,Strandvejen,4281,100,11.1157424,55.5191895
1322666,Strandvejen,4281,101,11.1187475,55.5171508
1322668,Strandvejen,4281,104,11.11622,55.518317
1322671,Strandvejen,4281,106,11.1164216,55.5184731
1322672,Strandvejen,4281,108,11.1166661,55.5185541
1322675,Strandvejen,4281,110,11.1170987,55.5181843
1322676,Strandvejen,4281,112,11.1175942,55.5175555
1322678,Strandvejen,4281,116,11.1174362,55.5168967
1322852,Hallenslevvej,4281,9,11.2785994,55.5353606
1322859,Hallenslevvej,4281,11,11.2786918,55.5358269
1322862,Hallenslevvej,4281,12,11.278721,55.528811
1322865,Hallenslevvej,4281,14,11.2786456,55.529742
1322868,Hallenslevvej,4281,15,11.2799936,55.5394075
1322870,Hallenslevvej,4281,16,11.2817307,55.5300784
1322872,Hallenslevvej,4281,17,11.2800719,55.5405816
1322874,Hallenslevvej,4281,18,11.2785708,55.5310245
1322876,Hallenslevvej,4281,19,11.2799467,55.546721
1322878,Hallenslevvej,4281,20,11.2823922,55.5331561
1322880,Hallenslevvej,4281,21,11.2796164,55.5468153
1322882,Hallenslevvej,4281,22,11.2822323,55.5371643
1322884,Hallenslevvej,4281,22A,11.2822381,55.5373125
1322886,Hallenslevvej,4281,23,11.2797491,55.5469109
1322888,Hallenslevvej,4281,24,11.2804212,55.5396635
1322890,Hallenslevvej,4281,25,11.279664,55.5472539
1322892,Hallenslevvej,4281,26,11.2815081,55.5418249
1322894,Hallenslevvej,4281,26A,11.2814825,55.5419663
1322895,Hallenslevvej,4281,26B,11.281524,55.5419148
1322896,Hallenslevvej,4281,26C,11.2815003,55.5418528
1322897,Hallenslevvej,4281,26D,11.2815456,55.5417966
1322898,Hallenslevvej,4281,26E,11.2815192,55.541741
1322899,Hallenslevvej,4281,26F,11.2815637,55.541688
1322900,Hallenslevvej,4281,27,11.2795627,55.5476236
1322901,Hallenslevvej,4281,28,11.2807531,55.5440155
1322902,Hallenslevvej,4281,29,11.2794955,55.5477493
1322903,Hallenslevvej,4281,30,11.280462,55.5448047
1322904,Hallenslevvej,4281,31,11.2794803,55.5478488
1322905,Hallenslevvej,4281,32,11.280499,55.5452546
1322906,Hallenslevvej,4281,33,11.2793294,55.5481209
1322907,Hallenslevvej,4281,34,11.2805232,55.5456425
1322908,Hallenslevvej,4281,35,11.2792687,55.5482931
1322909,Hallenslevvej,4281,36,11.280522,55.5459173
1322910,Hallenslevvej,4281,37,11.2794429,55.5485015
1322911,Hallenslevvej,4281,38,11.2805381,55.547368
1322912,Hallenslevvej,4281,38A,11.2799232,55.5477878
1322913,Hallenslevvej,4281,38B,11.2801058,55.5478144
1322914,Hallenslevvej,4281,39,11.2793473,55.5488506
1322915,Hallenslevvej,4281,40,11.2799676,55.5489997
1322916,Hallenslevvej,4281,41,11.2787895,55.5490993
1322917,Hallenslevvej,4281,42,11.2800535,55.5493199
1322918,Hallenslevvej,4281,43,11.2787321,55.5494525
1322919,Hallenslevvej,4281,44,11.2805484,55.5495847
1322920,Hallenslevvej,4281,45,11.2791026,55.5497188
1322921,Hallenslevvej,4281,47,11.279206,55.549904
1322922,Hallenslevvej,4281,47A,11.2759868,55.5536422
1322923,Hallenslevvej,4281,48,11.2800213,55.5502349
1322924,Hallenslevvej,4281,49,11.2792545,55.5503749
1322925,Hallenslevvej,4281,51,11.2793537,55.5507123
1323433,Algade,4281,1,11.229674,55.536941
1323434,Algade,4281,2,11.231941,55.537194
1323435,Algade,4281,2G,11.231638,55.537379
1323436,Algade,4281,3,11.2291497,55.5372222
1323438,Algade,4281,5,11.228979,55.5371337
1323441,Algade,4281,6A,11.2297877,55.5377956
1323443,Algade,4281,6B,11.2298853,55.53771
1323444,Algade,4281,6C,11.22995,55.5376158
1323446,Algade,4281,6D,11.2300426,55.5375348
1323449,Algade,4281,6E,11.2301348,55.5374539
1323450,Algade,4281,6F,11.2303279,55.5375519
1323452,Algade,4281,6G,11.230337,55.5376601
1323453,Algade,4281,6H,11.2303846,55.5377566
1323456,Algade,4281,6K,11.230355,55.5378527
1323458,Algade,4281,6L,11.2304027,55.5379526
1323460,Algade,4281,6M,11.2302999,55.538088
1323462,Algade,4281,6N,11.2301284,55.5381162
1323463,Algade,4281,6P,11.2299815,55.5381613
1323465,Algade,4281,6R,11.2298602,55.5382241
1323467,Algade,4281,6S,11.229686,55.538253
1323468,Algade,4281,6T,11.2295339,55.538178
1323470,Algade,4281,6U,11.2293327,55.5381518
1323471,Algade,4281,6V,11.2294245,55.5380728
1323475,Algade,4281,6X,11.2295498,55.5380023
1323477,Algade,4281,6Y,11.229648,55.537918
1323479,Algade,4281,6Z,11.2299356,55.5379182
1323482,Algade,4281,7,11.2287207,55.5370972
1323484,Algade,4281,8,11.2286257,55.5386281
1323487,Algade,4281,9,11.2285646,55.5371935
1323489,Algade,4281,10,11.2283289,55.5387245
1323493,Algade,4281,11,11.228651,55.537336
1323498,Algade,4281,12,11.2280965,55.5389746
1323500,Algade,4281,13,11.2288211,55.5374241
1323505,Algade,4281,14,11.2276466,55.539213
1323506,Algade,4281,15,11.2286642,55.5380601
1323511,Algade,4281,17,11.2285248,55.5382017
1323516,Algade,4281,18,11.2271126,55.539438
1323519,Algade,4281,19,11.2283785,55.5383436
1323522,Algade,4281,20,11.2268745,55.5394989
1323524,Algade,4281,21,11.2282247,55.5384948
1323529,Algade,4281,22,11.2266505,55.5395653
1323535,Algade,4281,22A,11.2265764,55.5395946
1323536,Algade,4281,22B,11.2265021,55.5396238
1323542,Algade,4281,23,11.2279014,55.5387665
1323544,Algade,4281,23A,11.227693,55.538884
1323547,Algade,4281,23B,11.2276946,55.5386533
1323552,Algade,4281,24A,11.2263539,55.5396822
1323556,Algade,4281,24B,11.2262796,55.5397114
1323558,Algade,4281,25,11.227508,55.538998
1323561,Algade,4281,26,11.2268576,55.5402229
1323563,Algade,4281,27A,11.227369,55.539074
1323567,Algade,4281,27B,11.227291,55.539118
1323571,Algade,4281,28,11.2267512,55.5406933
1323572,Algade,4281,29,11.2264092,55.5394439
1323575,Algade,4281,29A,11.2267794,55.5392976
1323577,Algade,4281,30,11.2257458,55.5401017
1323578,Algade,4281,30A,11.2263531,55.5409002
1323581,Algade,4281,31,11.2261505,55.539541
1323582,Algade,4281,32A,11.2255232,55.5402386
1323584,Algade,4281,32B,11.2252909,55.5403852
1323586,Algade,4281,32C,11.225369,55.54036
1323588,Algade,4281,32D,11.225665,55.5403776
1323591,Algade,4281,32E,11.2257645,55.5404297
1323592,Algade,4281,33,11.2259173,55.5396873
1323594,Algade,4281,34,11.2250923,55.5404746
