idx,street,postcode,housenumber,lon,lat
608554,Asselsvej,7990,114,8.7473598,56.7327724
608556,Asselsvej,7990,116,8.7427145,56.7301191
608557,Asselsvej,7990,119,8.7451192,56.7303897
608558,Asselsvej,7990,120,8.7406327,56.7282852
608559,Asselsvej,7990,121,8.742142,56.728674
608560,Asselsvej,7990,122,8.7400737,56.7275003
608561,Asselsvej,7990,123,8.7413926,56.7278562
608562,Asselsvej,7990,124,8.736681,56.7263934
608563,Asselsvej,7990,126,8.7335899,56.72495
608564,Asselsvej,7990,127,8.7386904,56.724436
608565,Asselsvej,7990,129,8.7376838,56.7232439
608566,Asselsvej,7990,131,8.7373978,56.7220102
608567,Asselsvej,7990,132,8.7290758,56.7227648
608568,Asselsvej,7990,133,8.7327014,56.7180382
608569,Asselsvej,7990,137,8.7258192,56.7135613
608570,Asselsvej,7990,138,8.7264349,56.7150529
608571,Asselsvej,7990,139,8.7254388,56.7114166
608572,Asselsvej,7990,140,8.7238352,56.7138953
608573,Asselsvej,7990,142,8.7183626,56.7129332
608574,Asselsvej,7990,143,8.719297,56.7082847
608575,Asselsvej,7990,144,8.7212456,56.7105008
608576,Asselsvej,7990,145,8.717254,56.705685
608577,Asselsvej,7990,146,8.719388,56.709168
608578,Asselsvej,7990,147,8.7164782,56.7051461
608579,Asselsvej,7990,148,8.7170946,56.7073931
608580,Asselsvej,7990,149,8.7165005,56.7042186
608581,Asselsvej,7990,150,8.7161044,56.7061586
608582,Asselsvej,7990,151,8.71618,56.703926
608583,Asselsvej,7990,152,8.71463,56.703723
608584,Asselsvej,7990,153,8.71556,56.7037804
608585,Asselsvej,7990,156,8.710755,56.700292
608586,Asselsvej,7990,157,8.714199,56.702596
608587,Asselsvej,7990,158,8.710584,56.700113
608588,Asselsvej,7990,160,8.710227,56.699966
608589,Asselsvej,7990,161,8.713326,56.702107
608590,Asselsvej,7990,164,8.6995525,56.7012322
608591,Asselsvej,7990,165,8.7133054,56.7014543
608592,Asselsvej,7990,166,8.69947,56.701477
608593,Asselsvej,7990,167,8.7181302,56.7004994
608594,Asselsvej,7990,168,8.698625,56.701683
608595,Asselsvej,7990,169,8.6986439,56.7011437
608596,Asselsvej,7990,170,8.698009,56.70217
608597,Asselsvej,7990,171,8.6959141,56.7020283
608598,Asselsvej,7990,172,8.697016,56.702103
608599,Asselsvej,7990,173,8.695523,56.701933
608600,Asselsvej,7990,174,8.696639,56.702159
608601,Asselsvej,7990,174A,8.696556,56.702103
608602,Asselsvej,7990,176,8.695951,56.7022
608603,Asselsvej,7990,177,8.695247,56.702167
608604,Asselsvej,7990,178,8.695721,56.70226
608605,Asselsvej,7990,179,8.695011,56.702205
608606,Asselsvej,7990,180,8.695504,56.70227
608607,Asselsvej,7990,182,8.695361,56.70231
608608,Asselsvej,7990,184,8.695106,56.702378
608633,Atletikvej,7990,1,8.692988,56.698314
608634,Atletikvej,7990,3,8.693272,56.698242
608635,Atletikvej,7990,5,8.693597,56.698171
608636,Atletikvej,7990,18,8.6938781,56.697665
608637,Atletikvej,7990,19,8.694571,56.697941
608638,Atletikvej,7990,23,8.694679,56.697709
608694,Ballesvej,7990,1,8.762752,56.691915
