idx,street,postcode,housenumber,lon,lat
1641299,Skibsted Østergade,9293,1,10.0692812,56.8663127
1641302,Skibsted Østergade,9293,2,10.0692042,56.8651787
1641306,Skibsted Østergade,9293,3,10.0693166,56.8665096
1641308,Skibsted Østergade,9293,4,10.070078,56.8655988
1641311,Skibsted Østergade,9293,5,10.0693746,56.8667816
1641314,Skibsted Østergade,9293,6,10.0701266,56.8665864
1641317,Skibsted Østergade,9293,7A,10.0692316,56.8671676
1641321,Skibsted Østergade,9293,7B,10.0690845,56.8671917
1641323,Skibsted Østergade,9293,8,10.069924,56.8673381
1641326,Skibsted Østergade,9293,9,10.0694461,56.8678549
1641329,Skibsted Østergade,9293,10,10.069792,56.8678196
1649139,Baggesdamvej,9293,7,10.081891,56.897121
1649140,Baggesdamvej,9293,9,10.081728,56.896626
1649141,Baggesdamvej,9293,10,10.0603417,56.8850207
1649142,Baggesdamvej,9293,11,10.080153,56.895164
1649143,Baggesdamvej,9293,13,10.078573,56.894114
1649144,Baggesdamvej,9293,15,10.077328,56.893703
1649145,Baggesdamvej,9293,23,10.0655683,56.8860387
1649146,Baggesdamvej,9293,27,10.059761,56.877734
1649942,Tinghøjvej,9293,1,10.0687319,56.8661607
1649943,Tinghøjvej,9293,2,10.0689521,56.8657257
1649946,Tinghøjvej,9293,3,10.0690397,56.866052
1649949,Tinghøjvej,9293,4,10.0703768,56.8651704
1649950,Tinghøjvej,9293,5,10.069354,56.865883
1649951,Tinghøjvej,9293,6,10.0708977,56.8646557
1649952,Tinghøjvej,9293,7,10.0709805,56.8652061
1649953,Tinghøjvej,9293,8,10.0712624,56.8647696
1650011,Svanfolk Bakker,9293,1,10.0941054,56.857276
1650013,Svanfolk Bakker,9293,2,10.0881318,56.8560281
1650014,Svanfolk Bakker,9293,3,10.092226,56.858146
1650015,Svanfolk Bakker,9293,4,10.0937303,56.8568743
1650016,Svanfolk Bakker,9293,5,10.0971208,56.8575016
1650017,Svanfolk Bakker,9293,9,10.0963144,56.8586301
1650018,Svanfolk Bakker,9293,11,10.0953014,56.8587989
1650356,Skibsted Nyvej,9293,1,10.072785,56.864313
1650358,Skibsted Nyvej,9293,2,10.0722741,56.8644557
1650360,Skibsted Nyvej,9293,3,10.0727132,56.8641084
1650363,Skibsted Nyvej,9293,4,10.0721986,56.864185
1650364,Skibsted Nyvej,9293,5,10.0726164,56.8639003
1650367,Skibsted Nyvej,9293,6,10.0720954,56.8639777
1650369,Skibsted Nyvej,9293,7,10.0725695,56.8636204
