idx,street,postcode,housenumber,lon,lat
1731883,Strandvejen,6854,40,8.310006,55.707466
1731885,Strandvejen,6854,41,8.320768,55.7002562
1731889,Strandvejen,6854,42,8.306877,55.707815
1731891,Strandvejen,6854,46,8.3062494,55.7084986
1731894,Strandvejen,6854,50,8.3056063,55.7087592
1731896,Strandvejen,6854,51,8.3138717,55.702706
1731900,Strandvejen,6854,52,8.305459,55.708876
1731902,Strandvejen,6854,54,8.305263,55.70901
1731905,Strandvejen,6854,56,8.3050289,55.7091008
1731906,Strandvejen,6854,58,8.3049344,55.709297
1731911,Strandvejen,6854,60,8.3046506,55.7094076
1731914,Strandvejen,6854,61,8.302275,55.70684
1731915,Strandvejen,6854,62,8.304378,55.709438
1731918,Strandvejen,6854,64,8.304236,55.709633
1731921,Strandvejen,6854,68,8.304107,55.710342
1731924,Strandvejen,6854,70,8.3043893,55.7104748
1731926,Strandvejen,6854,71,8.303691,55.709512
1731930,Strandvejen,6854,72,8.3031763,55.7102582
1731932,Strandvejen,6854,73,8.303551,55.709655
1731933,Strandvejen,6854,74,8.3027431,55.7104969
1731935,Strandvejen,6854,75,8.30342,55.709784
1731937,Strandvejen,6854,78,8.302516,55.710681
1731939,Strandvejen,6854,79,8.303156,55.7099446
1731941,Strandvejen,6854,80,8.3022661,55.7109427
1731943,Strandvejen,6854,81,8.3029663,55.7100764
1731945,Strandvejen,6854,82,8.30236,55.710832
1731947,Strandvejen,6854,83,8.302816,55.710194
1731952,Strandvejen,6854,84,8.3021697,55.7110426
1731953,Strandvejen,6854,87,8.3026629,55.7102989
1731956,Strandvejen,6854,88,8.3020453,55.7111686
1731958,Strandvejen,6854,89,8.3025112,55.710404
1731959,Strandvejen,6854,90,8.3019127,55.7113323
1731961,Strandvejen,6854,92,8.301801,55.711444
1731962,Strandvejen,6854,93,8.3019145,55.7108898
1731964,Strandvejen,6854,94,8.301591,55.711755
1731966,Strandvejen,6854,98,8.3014121,55.7119055
1731968,Strandvejen,6854,99,8.3011228,55.7111331
1731970,Strandvejen,6854,100,8.3013313,55.7120289
1731971,Strandvejen,6854,101,8.3016147,55.7113163
1731973,Strandvejen,6854,102,8.301198,55.712152
1731974,Strandvejen,6854,103,8.301493,55.711445
1731976,Strandvejen,6854,104,8.3010857,55.7123074
1731978,Strandvejen,6854,105,8.301379,55.711576
1731981,Strandvejen,6854,106,8.300966,55.712475
1731982,Strandvejen,6854,107,8.3012628,55.7117073
1731983,Strandvejen,6854,108,8.3008059,55.7126364
1731985,Strandvejen,6854,109,8.301104,55.711836
1731986,Strandvejen,6854,111,8.3008697,55.7119535
1731988,Strandvejen,6854,113,8.3007681,55.7121809
1731990,Strandvejen,6854,115,8.3004964,55.7122609
1731992,Strandvejen,6854,130,8.3013557,55.7137489
1731994,Strandvejen,6854,140,8.304874,55.715309
1731996,Strandvejen,6854,149,8.297376,55.7145
1731997,Strandvejen,6854,150,8.301587,55.715567
1732000,Strandvejen,6854,151,8.2971232,55.7146296
1732001,Strandvejen,6854,160,8.301271,55.715849
1732003,Strandvejen,6854,161,8.293782,55.717074
1732005,Strandvejen,6854,170,8.2902158,55.721019
1732007,Strandvejen,6854,171,8.2922149,55.7143458
1732009,Strandvejen,6854,180,8.2854848,55.7239563
1732012,Strandvejen,6854,182,8.281161,55.726038
1732015,Strandvejen,6854,189,8.27199,55.723935
1732018,Strandvejen,6854,190,8.272065,55.725592
1732021,Strandvejen,6854,192,8.271388,55.7259598
1732024,Strandvejen,6854,194,8.2709581,55.7258354
1732026,Strandvejen,6854,196,8.2707503,55.7255765
1732031,Strandvejen,6854,200,8.2700199,55.7256551
1732035,Strandvejen,6854,210A,8.2492341,55.7266189
1732037,Strandvejen,6854,210B,8.2491943,55.726733
1732040,Strandvejen,6854,210C,8.249074,55.726749
1732043,Strandvejen,6854,210D,8.248958,55.7267644
1732046,Strandvejen,6854,234,8.242139,55.7270629
1732048,Strandvejen,6854,236,8.2462974,55.7358364
1732051,Strandvejen,6854,238,8.24143,55.727462
1732053,Strandvejen,6854,240,8.240418,55.727616
1732055,Strandvejen,6854,241,8.24145,55.7264563
1732057,Strandvejen,6854,242,8.238993,55.726876
1732058,Strandvejen,6854,243,8.2406119,55.7265508
1732061,Strandvejen,6854,244,8.238044,55.727096
1732062,Strandvejen,6854,246,8.2374541,55.7269025
1732064,Strandvejen,6854,250,8.233304,55.727284
1732066,Strandvejen,6854,251,8.237017,55.726459
1732068,Strandvejen,6854,260,8.2301657,55.728059
1732071,Strandvejen,6854,264,8.2109038,55.7316696
1732072,Strandvejen,6854,266,8.211593,55.731539
1732074,Strandvejen,6854,268,8.209458,55.732098
1732076,Strandvejen,6854,270,8.2101108,55.7317609
1732078,Strandvejen,6854,280,8.2016048,55.7336497
1732079,Strandvejen,6854,282,8.201502,55.733968
1732082,Strandvejen,6854,290,8.2007968,55.7338586
1732083,Strandvejen,6854,396,8.1875414,55.735421
1732085,Strandvejen,6854,398,8.18704,55.735547
1732088,Strandvejen,6854,400,8.187144,55.735724
1732089,Strandvejen,6854,401A,8.195451,55.733214
