idx,street,postcode,housenumber,lon,lat
60672,Fuglevangsvej,1962,3,12.546148,55.682847
60673,Fuglevangsvej,1962,5,12.546727,55.682709
60674,Fuglevangsvej,1962,6A,12.5461461,55.682608
60675,Fuglevangsvej,1962,6B,12.546394,55.682551
60676,Fuglevangsvej,1962,7,12.547222,55.68259
60677,Fuglevangsvej,1962,9,12.547432,55.68254
60678,Fuglevangsvej,1962,10,12.5482593,55.6821268
60679,Fuglevangsvej,1962,11,12.547661,55.682508
60680,Fuglevangsvej,1962,12A,12.548793,55.682061
60681,Fuglevangsvej,1962,12B,12.548617,55.682101
60682,Fuglevangsvej,1962,12C,12.548578,55.681856
60683,Fuglevangsvej,1962,13,12.5478582,55.6824779
60684,Fuglevangsvej,1962,16,12.5490267,55.6819549
2189271,Fuglevangsvej,1962,5,12.5466875,55.68272
2223221,Fuglevangsvej,1962,8,12.54659,55.682499
