idx,street,postcode,housenumber,lon,lat
835919,Skallingevej,6857,2,8.2263956,55.5472924
835920,Skallingevej,6857,4,8.2252022,55.5466503
835921,Skallingevej,6857,5,8.227516,55.54666
835922,Skallingevej,6857,6,8.224373,55.545189
835923,Skallingevej,6857,7A,8.224754,55.542883
835924,Skallingevej,6857,7B,8.224413,55.543108
835925,Skallingevej,6857,8,8.2235246,55.5430953
835926,Skallingevej,6857,9,8.224543,55.542383
835927,Skallingevej,6857,10,8.220386,55.542341
835928,Skallingevej,6857,11,8.225471,55.541767
835929,Skallingevej,6857,12,8.2247489,55.5412884
835930,Skallingevej,6857,13,8.225275,55.542123
835931,Skallingevej,6857,14,8.2241224,55.5322817
835932,Skallingevej,6857,15,8.2256639,55.5414577
835933,Skallingevej,6857,17,8.226288,55.541801
835934,Skallingevej,6857,18,8.226727,55.519063
835935,Skallingevej,6857,19,8.2248194,55.5313368
835936,Skallingevej,6857,22,8.2292694,55.5178264
835937,Skallingevej,6857,24,8.246102,55.507816
835938,Skallingevej,6857,26,8.246059,55.5071133
835939,Skallingevej,6857,28,8.245831,55.505288
835940,Skallingevej,6857,30,8.244887,55.505662
835941,Skallingevej,6857,32,8.244325,55.505765
835942,Skallingevej,6857,34,8.2429927,55.5060076
835943,Skallingevej,6857,36,8.243648,55.506143
835944,Skallingevej,6857,38,8.242905,55.506429
835945,Skallingevej,6857,40,8.2421037,55.5064072
835946,Skallingevej,6857,42,8.241807,55.506722
835947,Skallingevej,6857,44,8.2412431,55.5069897
835948,Skallingevej,6857,46,8.239962,55.507427
835949,Skallingevej,6857,48,8.2454541,55.5049457
835950,Skallingevej,6857,50,8.2447506,55.5053381
835951,Skallingevej,6857,52,8.2446931,55.5048843
835952,Skallingevej,6857,54,8.2462696,55.5040889
835953,Skallingevej,6857,56,8.246681,55.504951
835954,Skallingevej,6857,58,8.258876,55.499017
835955,Skallingevej,6857,60,8.259195,55.498344
979772,Tane Hedevej,6857,1,8.140344,55.554483
979773,Tane Hedevej,6857,3,8.1410745,55.5540731
979774,Tane Hedevej,6857,3A,8.140954,55.554225
979775,Tane Hedevej,6857,3B,8.141216,55.554361
979776,Tane Hedevej,6857,4,8.136101,55.555524
979777,Tane Hedevej,6857,7,8.143378,55.553696
979778,Tane Hedevej,6857,8A,8.13704,55.555083
979779,Tane Hedevej,6857,9B,8.144288,55.552832
979780,Tane Hedevej,6857,10,8.1376178,55.5550467
979781,Tane Hedevej,6857,11,8.144236,55.552329
979782,Tane Hedevej,6857,12,8.138179,55.554917
979783,Tane Hedevej,6857,13,8.144707,55.552056
979784,Tane Hedevej,6857,14,8.138224,55.554694
979785,Tane Hedevej,6857,15,8.145047,55.5525
979786,Tane Hedevej,6857,16A,8.137984,55.554144
979787,Tane Hedevej,6857,16B,8.1375965,55.5542979
979788,Tane Hedevej,6857,16C,8.138451,55.554138
979789,Tane Hedevej,6857,17,8.145182,55.551655
979790,Tane Hedevej,6857,18A,8.1387321,55.5544443
979791,Tane Hedevej,6857,18B,8.1386353,55.5548301
979792,Tane Hedevej,6857,20,8.1390541,55.5547039
979793,Tane Hedevej,6857,21,8.148508,55.550107
979794,Tane Hedevej,6857,22,8.139323,55.554639
979795,Tane Hedevej,6857,23A,8.1490456,55.5500949
979796,Tane Hedevej,6857,24,8.13965,55.554454
979797,Tane Hedevej,6857,25,8.1509439,55.5496716
979798,Tane Hedevej,6857,26A,8.1398678,55.5542923
979799,Tane Hedevej,6857,26B,8.1401331,55.554123
979800,Tane Hedevej,6857,27,8.1532826,55.5492081
979801,Tane Hedevej,6857,28,8.140989,55.552622
979802,Tane Hedevej,6857,29,8.153991,55.549024
979803,Tane Hedevej,6857,30,8.141472,55.551709
979804,Tane Hedevej,6857,31,8.15462,55.5491588
979805,Tane Hedevej,6857,32,8.1422678,55.5528509
979806,Tane Hedevej,6857,33,8.1553651,55.5486871
979807,Tane Hedevej,6857,34,8.143463,55.552503
979808,Tane Hedevej,6857,35A,8.168312,55.5495847
979809,Tane Hedevej,6857,35B,8.167942,55.549517
979810,Tane Hedevej,6857,35C,8.168411,55.549919
979811,Tane Hedevej,6857,35D,8.1684937,55.5502483
979812,Tane Hedevej,6857,36,8.143689,55.551956
979813,Tane Hedevej,6857,37A,8.168996,55.5496284
979814,Tane Hedevej,6857,37B,8.1690339,55.5499443
979815,Tane Hedevej,6857,38,8.142835,55.551228
979816,Tane Hedevej,6857,39,8.1796157,55.5529143
979817,Tane Hedevej,6857,40,8.1450149,55.5512552
979818,Tane Hedevej,6857,41,8.182151,55.552446
979819,Tane Hedevej,6857,42,8.1472042,55.5499415
979820,Tane Hedevej,6857,44,8.149942,55.549395
979821,Tane Hedevej,6857,45,8.190979,55.551466
979822,Tane Hedevej,6857,46,8.152055,55.549101
979823,Tane Hedevej,6857,47,8.2104204,55.5558581
979824,Tane Hedevej,6857,48,8.153045,55.548687
979825,Tane Hedevej,6857,50,8.153858,55.548601
979826,Tane Hedevej,6857,52,8.154777,55.548504
979827,Tane Hedevej,6857,52A,8.155325,55.548377
979828,Tane Hedevej,6857,52B,8.166264,55.548582
979829,Tane Hedevej,6857,54,8.168421,55.54828
979830,Tane Hedevej,6857,56,8.1689728,55.5482324
979831,Tane Hedevej,6857,58,8.1696142,55.5481463
979832,Tane Hedevej,6857,60,8.170313,55.548082
979833,Tane Hedevej,6857,62,8.17043,55.548496
979834,Tane Hedevej,6857,64,8.169,55.54896
979835,Toldervej,6857,17,8.223625,55.557489
1394460,Hedetoftvej,6857,1,8.154251,55.55963
1394461,Hedetoftvej,6857,2,8.154652,55.560081
1394462,Hedetoftvej,6857,3,8.154106,55.559277
1394463,Hedetoftvej,6857,4,8.154519,55.560406
1394464,Hedetoftvej,6857,5,8.153543,55.559541
1394465,Hedetoftvej,6857,5A,8.153572,55.559169
1394466,Hedetoftvej,6857,5B,8.152982,55.559057
1394467,Hedetoftvej,6857,6,8.154664,55.560662
1394468,Hedetoftvej,6857,7,8.152683,55.559519
1394469,Hedetoftvej,6857,8,8.154722,55.56105
1394470,Hedetoftvej,6857,9,8.151897,55.559533
1394471,Hedetoftvej,6857,9A,8.151976,55.559299
1394472,Hedetoftvej,6857,9B,8.151613,55.559019
1394473,Hedetoftvej,6857,9C,8.151785,55.558698
1394474,Hedetoftvej,6857,10,8.154862,55.561404
1394475,Hedetoftvej,6857,11,8.151147,55.55862
1394476,Hedetoftvej,6857,11A,8.150517,55.558534
1394477,Hedetoftvej,6857,12,8.155106,55.561737
1394478,Hedetoftvej,6857,13,8.150846,55.559144
1394479,Hedetoftvej,6857,14,8.155524,55.562171
1394480,Hedetoftvej,6857,15,8.151146,55.559595
1394481,Hedetoftvej,6857,16,8.15491,55.56223
1394482,Hedetoftvej,6857,17,8.151328,55.560001
1394486,Hedetoftvej,6857,18,8.154061,55.562162
1394488,Hedetoftvej,6857,19,8.151473,55.560365
1394493,Hedetoftvej,6857,20,8.153935,55.561736
1394495,Hedetoftvej,6857,21,8.152168,55.560112
1394497,Hedetoftvej,6857,22,8.154018,55.561367
1394501,Hedetoftvej,6857,23,8.152855,55.560042
1394503,Hedetoftvej,6857,24,8.153649,55.560976
1394507,Hedetoftvej,6857,25,8.153469,55.560033
1394510,Hedetoftvej,6857,26,8.153506,55.560642
1394512,Hedetoftvej,6857,27,8.15018,55.559119
1394513,Hedetoftvej,6857,28,8.152546,55.560808
1394514,Hedetoftvej,6857,29,8.149234,55.559246
1394515,Hedetoftvej,6857,30,8.152935,55.561191
1394516,Hedetoftvej,6857,31,8.149441,55.559654
1394517,Hedetoftvej,6857,32,8.153249,55.561606
1394518,Hedetoftvej,6857,33,8.150068,55.559595
1394519,Hedetoftvej,6857,34A,8.1531706,55.5619618
1394520,Hedetoftvej,6857,34B,8.15361,55.562779
1394521,Hedetoftvej,6857,35,8.150282,55.559965
1394522,Hedetoftvej,6857,36,8.152568,55.562087
1394523,Hedetoftvej,6857,36A,8.152619,55.562737
1394524,Hedetoftvej,6857,37,8.149604,55.560028
1394525,Hedetoftvej,6857,38,8.152071,55.56177
1394526,Hedetoftvej,6857,39,8.1499,55.560779
1394527,Hedetoftvej,6857,40,8.151968,55.561369
1394528,Hedetoftvej,6857,41A,8.1490713,55.560835
1394529,Hedetoftvej,6857,41B,8.149124,55.560596
1394530,Hedetoftvej,6857,42,8.151844,55.561086
1394531,Hedetoftvej,6857,43,8.147232,55.560929
1394532,Hedetoftvej,6857,44,8.150379,55.56126
1394533,Hedetoftvej,6857,45,8.146348,55.561153
1394534,Hedetoftvej,6857,46,8.151073,55.561222
1394535,Hedetoftvej,6857,47,8.14573,55.561234
1394536,Hedetoftvej,6857,48,8.151127,55.561643
1394537,Hedetoftvej,6857,49,8.142895,55.561807
1394539,Hedetoftvej,6857,50,8.150321,55.561717
1394540,Hedetoftvej,6857,51,8.142627,55.561877
1394543,Hedetoftvej,6857,52,8.150194,55.561942
1394544,Hedetoftvej,6857,53,8.142066,55.561923
1394547,Hedetoftvej,6857,54,8.151194,55.56195
1394550,Hedetoftvej,6857,55,8.14157,55.562011
1394551,Hedetoftvej,6857,56,8.151472,55.562329
1394554,Hedetoftvej,6857,57,8.141016,55.562021
1394555,Hedetoftvej,6857,58,8.150684,55.562477
1394557,Hedetoftvej,6857,59,8.140666,55.562119
1394558,Hedetoftvej,6857,60,8.150763,55.562856
1394559,Hedetoftvej,6857,61,8.140601,55.561759
1394560,Hedetoftvej,6857,62,8.151404,55.562898
1394561,Hedetoftvej,6857,63,8.140888,55.561485
1394562,Hedetoftvej,6857,64,8.149064,55.561506
1394563,Hedetoftvej,6857,65,8.141422,55.561422
1394564,Hedetoftvej,6857,67,8.141939,55.5614
1394565,Hedetoftvej,6857,68,8.149102,55.561795
1394566,Hedetoftvej,6857,69,8.142502,55.561433
1394567,Hedetoftvej,6857,70,8.14916,55.562134
1394568,Hedetoftvej,6857,71,8.142175,55.561104
1394569,Hedetoftvej,6857,72,8.149284,55.562422
1394570,Hedetoftvej,6857,72A,8.149517,55.562988
1394571,Hedetoftvej,6857,73,8.141727,55.561071
1394572,Hedetoftvej,6857,74A,8.148221,55.561316
1394573,Hedetoftvej,6857,74B,8.148999,55.562823
1394574,Hedetoftvej,6857,75,8.141178,55.561131
1394575,Hedetoftvej,6857,76,8.148412,55.56297
1394576,Hedetoftvej,6857,77,8.140552,55.56114
1394577,Hedetoftvej,6857,77B,8.140969,55.56069
1394578,Hedetoftvej,6857,78,8.147792,55.56301
1394579,Hedetoftvej,6857,79,8.139779,55.560985
1394580,Hedetoftvej,6857,79A,8.139134,55.56107
1394581,Hedetoftvej,6857,80,8.147678,55.562728
1394582,Hedetoftvej,6857,81,8.140095,55.561331
1394583,Hedetoftvej,6857,82,8.148223,55.562571
1394584,Hedetoftvej,6857,83,8.139123,55.561352
1394585,Hedetoftvej,6857,84,8.148656,55.562482
1394586,Hedetoftvej,6857,85,8.139483,55.561669
