idx,street,postcode,housenumber,lon,lat
30,Kronprinsensgade,1114,6,12.579046,55.6805512
27971,Kronprinsensgade,1114,1,12.578538,55.680559
27972,Kronprinsensgade,1114,2,12.578753,55.680476
27973,Kronprinsensgade,1114,4,12.578971,55.680533
27974,Kronprinsensgade,1114,6,12.579106,55.680568
27975,Kronprinsensgade,1114,6A,12.579168,55.680517
27976,Kronprinsensgade,1114,6B,12.57935,55.680364
27977,Kronprinsensgade,1114,6C,12.579133,55.680458
27978,Kronprinsensgade,1114,10,12.579494,55.68068
27979,Kronprinsensgade,1114,11,12.579505,55.680834
27980,Kronprinsensgade,1114,12,12.579634,55.680721
27981,Kronprinsensgade,1114,13,12.579699,55.680887
27982,Kronprinsensgade,1114,14,12.579791,55.680765
27983,Kronprinsensgade,1114,16,12.579938,55.680805
807499,Kronprinsensgade,1114,5A,12.578738,55.680876
807500,Kronprinsensgade,1114,18,12.580076,55.68084
2219068,Kronprinsensgade,1114,3,12.578709,55.680607
2219069,Kronprinsensgade,1114,5,12.578893,55.680657
2219070,Kronprinsensgade,1114,7,12.579115,55.680727
2219071,Kronprinsensgade,1114,8,12.579307,55.680628
2219072,Kronprinsensgade,1114,8A,12.579506,55.680455
2219073,Kronprinsensgade,1114,9,12.579326,55.680789
