idx,street,postcode,housenumber,lon,lat
929981,Kalundborgvej,4470,65,11.306133,55.681226
929982,Kalundborgvej,4470,65E,11.3060337,55.679179
929983,Kalundborgvej,4470,65L,11.3067287,55.6776071
929984,Kalundborgvej,4470,65P,11.307107,55.676997
929985,Kalundborgvej,4470,65Q,11.3072233,55.6767768
929986,Kalundborgvej,4470,66,11.3060198,55.6818814
929987,Kalundborgvej,4470,66B,11.3057594,55.6817137
929988,Kalundborgvej,4470,66C,11.3046693,55.6814129
929989,Kalundborgvej,4470,67,11.3021595,55.6801485
929990,Kalundborgvej,4470,67E,11.3024399,55.6782509
929991,Kalundborgvej,4470,67K,11.3028635,55.6750861
929992,Kalundborgvej,4470,68,11.301625,55.6804844
929993,Kalundborgvej,4470,69,11.3011947,55.6796586
929994,Kalundborgvej,4470,70,11.3013121,55.6802215
929995,Kalundborgvej,4470,71,11.2995279,55.6784838
929996,Kalundborgvej,4470,71Z,11.2995041,55.6785857
929997,Kalundborgvej,4470,72,11.2914864,55.6772981
929998,Kalundborgvej,4470,73,11.2992559,55.6782699
929999,Kalundborgvej,4470,74,11.2900061,55.6729098
930000,Kalundborgvej,4470,75,11.2988615,55.6780742
930001,Kalundborgvej,4470,76,11.2889467,55.6722876
930002,Kalundborgvej,4470,77,11.2986298,55.6779384
930003,Kalundborgvej,4470,78,11.279376,55.671501
930004,Kalundborgvej,4470,79,11.2984421,55.677804
930005,Kalundborgvej,4470,80,11.278783,55.671391
930006,Kalundborgvej,4470,81,11.2983909,55.677608
930007,Kalundborgvej,4470,82,11.2811706,55.6685353
930008,Kalundborgvej,4470,83,11.298918,55.6776329
930009,Kalundborgvej,4470,85,11.2980725,55.6775709
930010,Kalundborgvej,4470,86,11.2756296,55.6672499
930011,Kalundborgvej,4470,86A,11.2769352,55.6677813
930012,Kalundborgvej,4470,87,11.2978994,55.6774575
930013,Kalundborgvej,4470,88,11.2750533,55.6675704
930014,Kalundborgvej,4470,89,11.297574,55.677255
930015,Kalundborgvej,4470,90,11.2745683,55.665616
930016,Kalundborgvej,4470,91,11.2972732,55.6770643
930017,Kalundborgvej,4470,92A,11.273628,55.665118
930018,Kalundborgvej,4470,92B,11.273121,55.665076
930019,Kalundborgvej,4470,93,11.297085,55.6769135
930020,Kalundborgvej,4470,94,11.272875,55.664712
930021,Kalundborgvej,4470,94A,11.26536,55.663892
930022,Kalundborgvej,4470,94B,11.2689841,55.6645269
930023,Kalundborgvej,4470,96,11.2709974,55.6642982
930024,Kalundborgvej,4470,97,11.29676,55.6767242
930025,Kalundborgvej,4470,98,11.2705146,55.664597
930026,Kalundborgvej,4470,99,11.2965727,55.6766006
930027,Kalundborgvej,4470,100,11.2702465,55.664468
930028,Kalundborgvej,4470,101,11.2962824,55.6764099
930029,Kalundborgvej,4470,102,11.2699481,55.6644318
930030,Kalundborgvej,4470,103,11.2960013,55.6762253
930031,Kalundborgvej,4470,104,11.2693981,55.6643728
930032,Kalundborgvej,4470,105,11.2955049,55.6755922
930033,Kalundborgvej,4470,105A,11.2955951,55.6753918
930034,Kalundborgvej,4470,106,11.2697324,55.6640852
930035,Kalundborgvej,4470,107,11.2943635,55.6751219
930036,Kalundborgvej,4470,108,11.270126,55.66418
930037,Kalundborgvej,4470,109,11.2940354,55.6749426
930038,Kalundborgvej,4470,110,11.27056,55.664232
930039,Kalundborgvej,4470,111,11.29289,55.6743258
930040,Kalundborgvej,4470,112,11.2580089,55.6638453
930041,Kalundborgvej,4470,112B,11.2932655,55.674567
930042,Kalundborgvej,4470,113,11.290766,55.672851
930043,Kalundborgvej,4470,114,11.2505136,55.6646262
930044,Kalundborgvej,4470,115,11.2900417,55.6722792
930046,Kalundborgvej,4470,117,11.2885771,55.6717172
930048,Kalundborgvej,4470,119,11.2882249,55.6715672
1197770,Nikolinevej,4470,2,11.2987769,55.6786235
1197771,Nikolinevej,4470,4,11.2977749,55.6790574
1197772,Nikolinevej,4470,6,11.296788,55.680023
1197773,Nikolinevej,4470,8,11.2950196,55.6819441
1197774,Nikolinevej,4470,10,11.2933362,55.6822827
1201741,Bregningevej,4470,26,11.33701,55.6741463
1201744,Bregningevej,4470,31,11.3411033,55.6729333
1201907,Gammelrand,4470,1,11.3072718,55.6808034
1201908,Gammelrand,4470,1A,11.3153358,55.6763626
1201913,Gammelrand,4470,2,11.3068263,55.6811866
1201914,Gammelrand,4470,2A,11.3079816,55.6804089
1201918,Gammelrand,4470,3,11.3225136,55.6660858
1201919,Gammelrand,4470,3A,11.3118949,55.6785479
1201922,Gammelrand,4470,3B,11.32643,55.667082
1201925,Gammelrand,4470,4,11.3086002,55.6801742
1201927,Gammelrand,4470,5,11.3221958,55.6697312
1201929,Gammelrand,4470,6,11.3088324,55.677894
1201931,Gammelrand,4470,8,11.3074781,55.6785588
1201933,Gammelrand,4470,12,11.3099462,55.6726829
1513526,Jorløsevej,4470,1,11.3253811,55.6364624
1513529,Jorløsevej,4470,2,11.32468,55.636064
1513531,Jorløsevej,4470,3,11.3252707,55.6361022
1513532,Jorløsevej,4470,4,11.3245232,55.635594
1513535,Jorløsevej,4470,5,11.3251223,55.6357229
1513537,Jorløsevej,4470,6,11.324446,55.6354579
