idx,street,postcode,housenumber,lon,lat
1540490,Næstved Landevej,4243,569,11.4304212,55.2383517
1540492,Næstved Landevej,4243,571,11.4307602,55.2382989
1540493,Næstved Landevej,4243,573,11.4310459,55.2382408
1540496,Næstved Landevej,4243,575,11.4313209,55.2381903
1540498,Næstved Landevej,4243,577,11.4318522,55.2380492
1540499,Næstved Landevej,4243,579,11.4322858,55.2379728
1540502,Næstved Landevej,4243,582,11.4339001,55.2353311
1540504,Næstved Landevej,4243,589,11.4345045,55.2385624
1540506,Næstved Landevej,4243,603,11.4384337,55.2369648
1540508,Næstved Landevej,4243,609,11.4393036,55.2399476
1540510,Næstved Landevej,4243,617,11.4411802,55.2364298
1540512,Næstved Landevej,4243,619,11.4436066,55.2414613
1540515,Næstved Landevej,4243,620,11.4407834,55.2357879
1540517,Næstved Landevej,4243,624,11.4437297,55.2346851
1540518,Næstved Landevej,4243,625,11.4433527,55.2359857
1540520,Næstved Landevej,4243,628,11.4437671,55.2351905
1540522,Næstved Landevej,4243,629,11.4438846,55.2358881
1540524,Næstved Landevej,4243,630,11.4436675,55.2349411
1540526,Næstved Landevej,4243,631,11.4443673,55.2358051
1540529,Næstved Landevej,4243,632A,11.4455203,55.2353126
1540531,Næstved Landevej,4243,633,11.4448442,55.2357192
1540532,Næstved Landevej,4243,637,11.445536,55.235828
1540535,Næstved Landevej,4243,645,11.447687,55.235382
1540536,Næstved Landevej,4243,649,11.4489105,55.2349756
1540539,Næstved Landevej,4243,651,11.4496108,55.2348648
1540541,Næstved Landevej,4243,653,11.4498241,55.2348186
1540543,Næstved Landevej,4243,659,11.4508903,55.2371152
1540545,Næstved Landevej,4243,661,11.451107,55.238707
1540546,Næstved Landevej,4243,663,11.4502049,55.2347572
1540548,Næstved Landevej,4243,665,11.450416,55.2347209
1540551,Næstved Landevej,4243,669,11.450801,55.2346564
1540552,Næstved Landevej,4243,671,11.4513512,55.2345609
1540554,Næstved Landevej,4243,673,11.451071,55.2346167
1540555,Næstved Landevej,4243,681,11.4527554,55.2343319
1540558,Næstved Landevej,4243,683,11.4539464,55.234172
1540559,Næstved Landevej,4243,687,11.453626,55.234164
1540562,Næstved Landevej,4243,693,11.4572116,55.2368721
1540564,Næstved Landevej,4243,695,11.4578613,55.2386746
1540566,Næstved Landevej,4243,697,11.4559158,55.2392553
1540568,Næstved Landevej,4243,710,11.4625672,55.2333243
1540569,Næstved Landevej,4243,740,11.4733275,55.2327233
1540572,Næstved Landevej,4243,750,11.488869,55.228719
1540574,Næstved Landevej,4243,755,11.4779731,55.2327328
1540577,Næstved Landevej,4243,757,11.4787338,55.232482
1540578,Næstved Landevej,4243,759,11.479156,55.232522
1540581,Næstved Landevej,4243,765,11.4802337,55.2325048
1543188,Ørslevvej,4243,255,11.4356326,55.2243567
1543192,Ørslevvej,4243,257,11.4362503,55.2243543
1543193,Ørslevvej,4243,300,11.4481205,55.2231641
1543197,Ørslevvej,4243,301,11.4481675,55.2233682
1543200,Ørslevvej,4243,311,11.4547133,55.2212731
1543202,Ørslevvej,4243,313A,11.4552029,55.2210672
1543205,Ørslevvej,4243,313B,11.4553229,55.2210172
1543208,Ørslevvej,4243,318,11.4575955,55.2196167
1543210,Ørslevvej,4243,327,11.461846,55.217372
1543212,Ørslevvej,4243,328,11.461174,55.2174286
1543216,Ørslevvej,4243,330A,11.4614864,55.2171609
1543217,Ørslevvej,4243,330B,11.4615999,55.2170811
1543220,Ørslevvej,4243,334,11.4627575,55.2163378
1544117,Holsteinborgvej,4243,1,11.4678811,55.2332506
1544118,Holsteinborgvej,4243,2A,11.4670279,55.2333331
1544119,Holsteinborgvej,4243,2B,11.4670504,55.2332545
1544120,Holsteinborgvej,4243,3A,11.46786,55.232816
1544121,Holsteinborgvej,4243,3B,11.4678564,55.2326491
1544123,Holsteinborgvej,4243,4,11.4672646,55.233018
1544125,Holsteinborgvej,4243,5,11.4682054,55.2323408
1544128,Holsteinborgvej,4243,8,11.4675734,55.2323026
1544129,Holsteinborgvej,4243,9,11.4682844,55.2318844
1544132,Holsteinborgvej,4243,10,11.4677856,55.2320063
1544133,Holsteinborgvej,4243,11,11.4683231,55.2316863
1544135,Holsteinborgvej,4243,13,11.468685,55.231491
1544137,Holsteinborgvej,4243,15,11.4685919,55.2312556
1544139,Holsteinborgvej,4243,16,11.468111,55.2311567
1544141,Holsteinborgvej,4243,20,11.4684651,55.2305412
1544142,Holsteinborgvej,4243,22,11.4686501,55.2303289
1544143,Holsteinborgvej,4243,25,11.46941,55.2301473
1544144,Holsteinborgvej,4243,27,11.4694654,55.2299396
1544145,Holsteinborgvej,4243,35,11.4698531,55.2284784
1544146,Holsteinborgvej,4243,37,11.4700166,55.2281677
1544147,Holsteinborgvej,4243,43,11.4701178,55.2276477
1544148,Holsteinborgvej,4243,45,11.4702629,55.2272661
1544149,Holsteinborgvej,4243,51,11.4710268,55.2267695
1544150,Holsteinborgvej,4243,55,11.4715953,55.2262619
1544151,Holsteinborgvej,4243,59,11.4730282,55.225612
1544152,Holsteinborgvej,4243,62,11.4721574,55.2253497
1544153,Holsteinborgvej,4243,63,11.470852,55.219371
1544155,Holsteinborgvej,4243,64,11.4720461,55.2249247
1544156,Holsteinborgvej,4243,69,11.4751554,55.2250467
1544158,Holsteinborgvej,4243,71,11.4762482,55.2252305
1544160,Holsteinborgvej,4243,81,11.4786943,55.2259886
1544161,Holsteinborgvej,4243,100,11.4711965,55.2208181
1544163,Holsteinborgvej,4243,130A,11.463268,55.2153
1544164,Holsteinborgvej,4243,130B,11.464077,55.214716
1544165,Holsteinborgvej,4243,130C,11.4636355,55.2151816
1544166,Holsteinborgvej,4243,130D,11.464003,55.2150634
1544167,Holsteinborgvej,4243,130E,11.4643707,55.2149451
1544169,Holsteinborgvej,4243,130F,11.4647382,55.214827
1544170,Holsteinborgvej,4243,136,11.465884,55.213311
1544172,Holsteinborgvej,4243,141,11.469924,55.213457
1544174,Holsteinborgvej,4243,149A,11.473484,55.212169
1544175,Holsteinborgvej,4243,149B,11.4736206,55.212142
1544176,Holsteinborgvej,4243,197,11.4921714,55.2098267
1544177,Holsteinborgvej,4243,199,11.4922965,55.209796
1544178,Holsteinborgvej,4243,201,11.492001,55.207302
1544181,Holsteinborgvej,4243,203,11.4924278,55.2071334
1544184,Holsteinborgvej,4243,205,11.4929614,55.2072243
1544187,Holsteinborgvej,4243,206,11.4932699,55.2069293
1544189,Holsteinborgvej,4243,207,11.493256,55.207247
1544191,Holsteinborgvej,4243,208,11.4931903,55.2063837
1544193,Holsteinborgvej,4243,209,11.4935012,55.2072428
1544195,Holsteinborgvej,4243,210,11.493941,55.206932
1544197,Holsteinborgvej,4243,213,11.4939446,55.2071265
1544200,Holsteinborgvej,4243,215,11.494441,55.2071498
1544202,Holsteinborgvej,4243,216,11.4944132,55.2069342
