idx,street,postcode,housenumber,lon,lat
39329,Rigensgade,1316,2,12.582221,55.686599
39330,Rigensgade,1316,3,12.581981,55.686768
39331,Rigensgade,1316,4,12.582281,55.686668
39332,Rigensgade,1316,5,12.582055,55.686862
39333,Rigensgade,1316,5A,12.581825,55.686952
39334,Rigensgade,1316,6,12.582335,55.686749
39335,Rigensgade,1316,9,12.58265,55.687523
39336,Rigensgade,1316,9A,12.582858,55.687893
39337,Rigensgade,1316,9B,12.582704,55.687762
39338,Rigensgade,1316,9C,12.582544,55.687573
39339,Rigensgade,1316,9D,12.582404,55.687409
39340,Rigensgade,1316,9E,12.582248,55.687226
39341,Rigensgade,1316,9F,12.582106,55.687059
39342,Rigensgade,1316,11,12.583225,55.688257
39343,Rigensgade,1316,11A,12.58273,55.688033
39344,Rigensgade,1316,13,12.583491,55.688576
39345,Rigensgade,1316,21,12.583976,55.689125
39346,Rigensgade,1316,21A,12.583504,55.689238
39347,Rigensgade,1316,23,12.584092,55.689297
39348,Rigensgade,1316,25,12.584185,55.689366
39349,Rigensgade,1316,27,12.584255,55.68948
39350,Rigensgade,1316,28,12.583869,55.688539
39351,Rigensgade,1316,30,12.584098,55.688823
39352,Rigensgade,1316,36,12.584589,55.689414
