idx,street,postcode,housenumber,lon,lat
66,Hovedgaden,6720,77,8.4019499,55.4439349
67,Landevejen,6720,42,8.4695845,55.3484384
532091,ABC-Sti,6720,1,8.4017987,55.4454409
532092,ABC-Sti,6720,2,8.40188,55.445134
532093,ABC-Sti,6720,3,8.4014988,55.4452037
532094,ABC-Sti,6720,5,8.4016681,55.4450895
532095,Albuevej,6720,33,8.459687,55.408409
532096,Albuevej,6720,35,8.448793,55.406121
532097,Albuevej,6720,37,8.458197,55.402858
532098,Albuevej,6720,39,8.455809,55.401919
532099,Albuevej,6720,41,8.442049,55.39413
532100,Albuevej,6720,43,8.44076,55.3988
532101,Bakkedraget,6720,4,8.392481,55.412383
532102,Bakkedraget,6720,10,8.395164,55.413227
532103,Bakkedraget,6720,12,8.3959698,55.4135398
532104,Bakkedraget,6720,14,8.3967368,55.4137848
532105,Bakken,6720,1,8.3884663,55.4224679
532106,Bakken,6720,2,8.3889156,55.4222225
532107,Bakken,6720,3,8.3879051,55.4222883
532108,Bakken,6720,4,8.388987,55.421975
532109,Bakken,6720,5,8.387599,55.4219167
532110,Bakken,6720,6,8.388663,55.421755
532111,Bakken,6720,8,8.388451,55.421548
532112,Bakken,6720,10,8.3881168,55.4210201
532113,Bakken,6720,11,8.3873,55.421592
532114,Bakken,6720,12,8.387457,55.4209
532115,Bakken,6720,13,8.387603,55.421193
532116,Barkvej,6720,1,8.4049308,55.4474031
532117,Barkvej,6720,2,8.4046258,55.447348
532118,Barkvej,6720,3,8.40479,55.4474436
532119,Barkvej,6720,5,8.4048622,55.4476106
532120,Barkvej,6720,7,8.4046883,55.4476401
532121,Barkvej,6720,9,8.404533,55.447523
532122,Barkvej,6720,11,8.404348,55.447564
532123,Barkvej,6720,13,8.4042135,55.4475909
532124,Batterivej,6720,2,8.405691,55.45026
532125,Batterivej,6720,3,8.406668,55.451245
532126,Batterivej,6720,4,8.4057191,55.4505536
532127,Bavnebjerg,6720,1,8.393842,55.441367
532128,Bavnebjerg,6720,2,8.393318,55.44136
532129,Bavnebjerg,6720,3,8.3942747,55.4413636
532130,Bavnebjerg,6720,4,8.392968,55.441357
532131,Bavnebjerg,6720,5,8.394778,55.441377
532132,Bavnebjerg,6720,6,8.392639,55.441365
532133,Bavnebjerg,6720,7,8.394502,55.441651
532134,Bavnebjerg,6720,8,8.392274,55.441391
532135,Bavnebjerg,6720,9,8.3941428,55.4415784
532136,Bavnebjerg,6720,10,8.391902,55.44145
532137,Bavnebjerg,6720,11,8.393748,55.441569
532138,Bavnebjerg,6720,12,8.391547,55.441485
532139,Bavnebjerg,6720,13,8.393653,55.44207
532140,Bavnebjerg,6720,14,8.391142,55.441448
532141,Bavnebjerg,6720,15,8.3940274,55.4420777
532142,Bavnebjerg,6720,16,8.3916022,55.4417974
532143,Bavnebjerg,6720,17,8.394618,55.44208
532144,Bavnebjerg,6720,18,8.3919966,55.4416662
532145,Bavnebjerg,6720,19,8.3946925,55.4423078
532146,Bavnebjerg,6720,20,8.392396,55.441594
532147,Bavnebjerg,6720,21,8.394328,55.4423355
532148,Bavnebjerg,6720,22,8.3927886,55.4415669
532149,Bavnebjerg,6720,23,8.393915,55.442281
532150,Bavnebjerg,6720,24,8.3931693,55.4416062
532151,Bavnebjerg,6720,25,8.3935097,55.4422819
532152,Bavnebjerg,6720,26,8.3930193,55.4419477
532153,Bavnebjerg,6720,27,8.393523,55.442774
532154,Bavnebjerg,6720,28,8.3925922,55.4420321
532155,Bavnebjerg,6720,29,8.393868,55.4427963
532156,Bavnebjerg,6720,30,8.392207,55.442053
532157,Bavnebjerg,6720,31,8.394254,55.442807
532158,Bavnebjerg,6720,32,8.3917807,55.4420974
532159,Bavnebjerg,6720,33,8.39467,55.442804
532160,Bavnebjerg,6720,34,8.3918188,55.4423045
532161,Bavnebjerg,6720,35,8.394795,55.44298
532162,Bavnebjerg,6720,36,8.3922227,55.4423159
532163,Bavnebjerg,6720,37,8.3944,55.4430516
532164,Bavnebjerg,6720,38,8.3925743,55.4423089
532165,Bavnebjerg,6720,39,8.3940103,55.4430314
532166,Bavnebjerg,6720,40,8.3929154,55.442253
532167,Bavnebjerg,6720,41,8.3935969,55.4430407
532168,Bavnebjerg,6720,42,8.3928983,55.4426819
532169,Bavnebjerg,6720,43,8.393615,55.443493
