idx,street,postcode,housenumber,lon,lat
9356,Dybensgade,1071,1,12.584072,55.67824
9357,Dybensgade,1071,2,12.58396,55.678356
9358,Dybensgade,1071,3,12.583962,55.678214
9359,Dybensgade,1071,4,12.583811,55.678322
9360,Dybensgade,1071,5,12.583838,55.678185
9361,Dybensgade,1071,6,12.583636,55.678284
9362,Dybensgade,1071,7,12.583732,55.67815
9363,Dybensgade,1071,14,12.583055,55.678117
9364,Dybensgade,1071,16,12.582906,55.678078
9365,Dybensgade,1071,19,12.582614,55.677863
9366,Dybensgade,1071,20,12.582513,55.677978
9367,Dybensgade,1071,21,12.582408,55.677811
9368,Dybensgade,1071,22,12.582377,55.677942
9369,Dybensgade,1071,24,12.582224,55.677898
2238597,Dybensgade,1071,23,12.582356,55.677784
