idx,street,postcode,housenumber,lon,lat
48423,Teglgårdstræde,1452,1,12.568536,55.679151
48424,Teglgårdstræde,1452,3,12.568441,55.679244
48425,Teglgårdstræde,1452,3A,12.568226,55.679172
48426,Teglgårdstræde,1452,4A,12.568606,55.679362
48427,Teglgårdstræde,1452,4B,12.568605,55.679412
48428,Teglgårdstræde,1452,4C,12.56866,55.679373
48429,Teglgårdstræde,1452,4E,12.568702,55.679519
48430,Teglgårdstræde,1452,4F,12.568657,55.679511
48431,Teglgårdstræde,1452,5,12.56835,55.679337
48432,Teglgårdstræde,1452,6A,12.568503,55.679465
48433,Teglgårdstræde,1452,6B,12.568468,55.679502
48434,Teglgårdstræde,1452,7,12.568257,55.679432
48435,Teglgårdstræde,1452,8A,12.568648,55.679599
48436,Teglgårdstræde,1452,8B,12.56864,55.67965
48437,Teglgårdstræde,1452,9,12.568176,55.679514
48438,Teglgårdstræde,1452,10,12.568277,55.679676
48439,Teglgårdstræde,1452,11,12.568094,55.679592
48440,Teglgårdstræde,1452,12,12.568176,55.679782
48441,Teglgårdstræde,1452,12A,12.568474,55.679837
48442,Teglgårdstræde,1452,12B,12.568506,55.679777
48443,Teglgårdstræde,1452,12C,12.568678,55.679796
48444,Teglgårdstræde,1452,12D,12.568659,55.679866
48445,Teglgårdstræde,1452,13,12.56801,55.679673
48446,Teglgårdstræde,1452,13A,12.567797,55.679596
48447,Teglgårdstræde,1452,14,12.568094,55.679876
48448,Teglgårdstræde,1452,15,12.567937,55.679766
48449,Teglgårdstræde,1452,16,12.56802,55.67995
48450,Teglgårdstræde,1452,16A,12.568262,55.679978
803635,Teglgårdstræde,1452,2A,12.5687969,55.6791713
803636,Teglgårdstræde,1452,2B,12.5687518,55.6792183
803637,Teglgårdstræde,1452,2C,12.568666,55.679304
803638,Teglgårdstræde,1452,4D,12.568787,55.679354
